,0,1,2,3,4
441,-1.5003053,46.72148,0.8798385,-0.43906587,2.8573692
442,-6.3682933,51.962986,0.923048,-0.51452535,2.8396823
443,-30.006605,77.047485,1.1693726,-0.7555202,2.879917
444,-18.564537,53.71929,1.0373776,-0.49285582,2.8740695
445,-16.057861,57.926674,0.9753872,-0.5035971,2.851411
446,-0.15984486,45.05587,0.84578717,-0.39563435,2.9603283
447,-23.346823,61.025753,1.1216216,-0.61120784,2.8876674
448,-8.8081,42.466347,0.95643204,-0.40267652,2.925894
449,-13.232688,52.178577,0.99708515,-0.51014715,2.8599868
450,-8.840062,47.8871,0.9354056,-0.4374905,2.8633974
451,11.914696,34.622696,0.710407,-0.29468018,2.8968968
452,-35.35747,75.12167,1.2183933,-0.7324262,2.8620195
453,-21.612143,54.960342,1.0874176,-0.536354,2.9089181
454,5.5339913,31.512348,0.83401704,-0.31801066,2.9184551
455,-17.475803,56.789948,1.0468163,-0.5759593,2.8971698
456,-4.5319343,35.904873,0.87576216,-0.30867276,2.8965838
457,-20.477634,62.050144,1.065271,-0.5941745,2.9107993
458,-31.107824,69.146675,1.1537611,-0.6434441,2.867434
459,-16.683485,56.203434,0.993728,-0.5064132,2.9200337
460,-22.759853,58.31147,1.10275,-0.5937145,2.8738046
461,-22.670044,63.495564,1.0986918,-0.65361756,2.9046352
462,-34.414448,79.16102,1.2528517,-0.839567,2.9390347
463,-24.016045,46.4912,1.0818018,-0.41120672,2.9240706
464,4.979214,41.16004,0.8088619,-0.3869524,2.8236685
465,-13.082329,56.02287,0.9681826,-0.50822246,2.890271
466,-9.758891,47.86448,0.96291184,-0.46777192,2.8665617
467,-6.826759,46.893257,0.9060484,-0.44169942,2.8366532
468,2.8202004,41.60962,0.8579485,-0.4163585,2.8480773
469,-26.728025,68.89031,1.0912383,-0.63797027,2.8799493
470,-23.673296,59.255375,1.1229001,-0.60355294,2.8341448
471,-13.157861,63.89324,1.0127956,-0.6235889,2.8873484
472,-9.901785,53.116337,0.91422945,-0.48313156,2.8115213
473,-23.15705,68.08441,1.0819839,-0.6362495,2.8742352
474,14.932989,23.52046,0.6964973,-0.20120691,2.9633825
475,-4.5739737,46.200726,0.89648885,-0.4245956,2.8749888
476,10.091327,21.81324,0.76248246,-0.21429774,2.9330184
477,-9.878302,39.850468,0.9179757,-0.33942086,2.863584
478,-28.361975,66.30917,1.1211388,-0.6202782,2.8180506
479,-1.1745899,49.3301,0.85717475,-0.4457711,2.8941772
480,25.582386,9.131299,0.5755133,-0.03657496,2.856801
481,-14.817016,54.97685,1.0313545,-0.53849673,2.9512217
482,-2.8362143,44.285645,0.8584079,-0.4244426,2.905396
483,-29.570704,67.6401,1.1462138,-0.65560186,2.8928201
484,9.61146,25.669577,0.7649067,-0.2423126,2.8701282
485,-20.215034,64.28023,1.0541898,-0.6240995,2.867147
486,5.354125,38.97955,0.7793798,-0.33972675,2.8769827
487,-28.290634,74.52524,1.1404582,-0.7167051,2.9045146
488,-10.105069,31.546852,0.9609142,-0.30996343,2.945728
489,-24.67585,65.340775,1.13671,-0.6640381,2.8786325
490,-16.304712,46.37868,1.0042145,-0.44342944,2.8814993
491,-22.611515,56.812157,1.0985491,-0.5513827,2.9197676
492,10.740678,24.624056,0.7289865,-0.1987112,2.8552928
493,-8.644228,52.220837,0.9433571,-0.47916767,2.854439
494,-14.066252,44.598175,0.98619246,-0.41415012,2.9139595
495,-21.96523,55.64421,1.1000481,-0.56183463,2.8188632
496,-3.6285717,45.176094,0.89892066,-0.4393032,2.9381118
497,-27.020617,66.521,1.1003927,-0.6141223,2.9060414
498,-4.7992806,51.091618,0.86155254,-0.41700056,2.84179
499,-39.312534,72.43712,1.3012054,-0.7658061,2.8897302
500,-25.14115,78.234024,1.1183269,-0.76028913,2.9128952
501,-34.521313,70.79917,1.2166262,-0.7011847,2.851948
502,-7.2088385,52.955685,0.9603927,-0.54309714,2.895034
503,-42.922092,84.61412,1.2841308,-0.8142662,2.8901706
504,-15.558137,48.406166,1.0163358,-0.46759748,2.8811715
505,-21.852016,54.65047,1.0688044,-0.5118559,2.876144
506,-28.51427,70.26934,1.170585,-0.6967766,2.856939
507,-14.939086,56.353443,1.0045061,-0.523111,2.9293716
508,-11.633447,55.660084,0.9620211,-0.5429554,2.8874645
509,-6.7408752,62.30013,0.9183913,-0.5830485,2.929894
510,-10.182933,49.72891,0.96846557,-0.48259842,2.8145304
511,-7.1144514,40.300465,0.9925888,-0.4541833,2.929378
512,-33.780663,75.35005,1.226164,-0.7553471,2.8568766
513,-3.858466,39.798664,0.8691521,-0.35164157,2.945181
514,-5.3232756,50.36516,0.9091695,-0.4743427,2.8017457
515,-17.002884,54.176476,1.0446233,-0.5362837,2.8425128
516,-5.8876853,42.22861,0.90759397,-0.39602822,2.9082823
517,-10.8432045,54.07216,0.9840391,-0.53570294,2.855665
518,-21.48192,50.000847,1.09574,-0.51122594,2.9398215
519,-17.7564,63.212727,1.0566525,-0.6253892,2.90206
520,-5.5187964,40.439476,0.89554703,-0.34666193,2.8812406
521,-12.448833,59.8344,0.986548,-0.57698804,2.9279335
522,7.7404304,37.924732,0.7692614,-0.31557825,2.9519732
523,-15.991695,68.28846,1.0072527,-0.62857205,2.8966124
524,-25.919893,65.38576,1.1301552,-0.66042274,2.9284492
525,-3.6305528,42.392513,0.85226995,-0.35146716,2.8971229
526,-21.150297,52.82612,1.0659946,-0.5058861,2.9071434
527,-3.4700158,49.154118,0.8578436,-0.42562988,2.900097
528,-12.27804,60.44094,0.97924036,-0.57504565,2.9021742
529,-27.61331,55.74555,1.1619499,-0.5691061,2.869503
530,-18.83879,63.307068,1.0584885,-0.6357435,2.8924828
531,-21.38028,48.558716,1.0896269,-0.47512573,2.8509989
532,-0.21678561,31.075743,0.8403281,-0.26580083,2.8696826
533,19.215387,17.190641,0.6433837,-0.12801899,2.8673878
534,-11.382087,51.948956,0.95154876,-0.46313348,2.9074848
535,-10.131395,43.980896,0.90764636,-0.3700688,2.8353088
536,-25.116856,64.71678,1.0792526,-0.608475,2.9194515
537,-50.833862,87.796776,1.3822463,-0.8562339,2.8728697
538,-33.068024,77.00172,1.2359357,-0.799634,2.9243722
539,-22.738785,63.44702,1.0669097,-0.59219944,2.9121542
540,-28.132914,63.23827,1.1427556,-0.614139,2.877269
541,-15.810137,65.007484,0.9987645,-0.5871628,2.9178066
542,-14.716756,48.715115,1.0142853,-0.48240256,2.9192207
543,-32.234024,58.789318,1.2047746,-0.5946523,2.9185987
544,-32.71205,73.08476,1.1831156,-0.7164244,2.9192762
545,-11.706949,44.936714,0.9503511,-0.39314404,2.917763
546,-8.532709,48.870255,0.9724399,-0.50891477,2.933166
547,-20.66424,53.91677,1.0365243,-0.47905377,2.883395
548,3.9364727,53.062622,0.8156419,-0.4923765,2.869472
549,6.6757636,31.398767,0.7616717,-0.24506514,2.9142196
550,-25.881731,69.19119,1.1228324,-0.66331434,2.8355343
551,-0.32088843,48.94866,0.87859297,-0.47485623,2.902208
552,2.3721895,35.37954,0.82083774,-0.30630076,2.8924003
553,-18.31178,58.9619,1.0240026,-0.5481899,2.8657992
554,-20.143497,61.148132,1.0788645,-0.61183214,2.9195728
555,-15.967689,58.42126,1.0096627,-0.5752982,2.8709564
556,4.5333323,36.94029,0.7962288,-0.3149017,2.8787696
557,-13.4706545,49.761913,1.0175376,-0.49252596,2.8688195
558,-5.715959,54.69872,0.8929832,-0.5016673,2.8660512
559,-15.672477,55.189754,1.0053676,-0.51474273,2.9007514
560,-12.068813,47.299824,0.9951163,-0.47829697,2.8749204
561,5.204172,30.24973,0.7536666,-0.23712584,2.8904355
562,-32.03163,78.20462,1.204545,-0.7773842,2.9605904
563,-19.037804,56.905067,1.0597272,-0.54877615,2.8874533
564,-2.3239973,37.53586,0.8558585,-0.3493488,2.9074566
565,-17.784859,67.2456,1.0508422,-0.660216,2.9255705
566,-20.999807,63.283276,1.0852668,-0.6150488,2.8756146
567,-20.256113,52.52376,1.0929656,-0.5303798,2.9247863
568,-12.585269,57.53006,0.9844673,-0.56708056,2.9433532
569,5.8077826,36.129185,0.8345531,-0.36609182,2.8804262
570,-6.3204412,59.703575,0.9451643,-0.5883008,2.8413732
571,10.719713,35.113575,0.7230516,-0.31194437,2.8968825
572,-16.18447,57.508663,1.0225078,-0.57712305,2.934402
573,-29.196615,63.68851,1.1721455,-0.63562196,2.8994868
574,-19.583319,72.85638,1.0596468,-0.7120888,2.8255703
575,1.1904708,41.15893,0.82426256,-0.37206167,2.9060419
576,-5.2904506,46.140568,0.89580935,-0.42229286,2.899077
577,-3.1065993,55.71201,0.904928,-0.549257,2.8877165
578,-5.124535,52.39335,0.8582144,-0.46168822,2.8610792
579,0.9777162,36.37297,0.8219946,-0.31373087,2.8617873
580,0.6826731,30.71802,0.8092608,-0.24023956,2.8612127
581,-26.282942,56.92046,1.1119816,-0.54229903,2.8969278
582,-4.0250816,55.42052,0.91796947,-0.56751573,2.9355023
583,-10.924202,54.761047,0.98118645,-0.52959293,2.8438382
584,-12.2071,62.92538,0.97421694,-0.61551595,2.8493798
585,2.9108932,31.528242,0.80766666,-0.2826857,2.86001
586,-11.741077,44.132164,0.96557546,-0.40195248,2.8400345
587,-26.280869,58.817913,1.123352,-0.56432354,2.9083424
588,-9.876444,43.998493,0.9488441,-0.41231692,2.870863
589,-21.62032,51.05823,1.0836365,-0.5105933,2.8580048
590,-5.4671545,48.327892,0.92213106,-0.45234928,2.828918
591,-26.558344,67.93367,1.1488112,-0.69180787,2.9358158
592,-5.470668,47.431744,0.90405947,-0.4315461,2.9106295
593,-10.387271,43.721523,0.94018996,-0.39065564,2.8785877
594,-3.2437813,27.267973,0.8736268,-0.24430269,2.8499641
595,-6.487912,48.44913,0.93973815,-0.48567238,2.9131758
596,-14.588045,58.83185,1.020207,-0.58821,2.9292853
597,-13.469232,46.93192,1.0171286,-0.47044668,2.8357003
598,-4.5969095,45.755505,0.9046867,-0.43030518,2.8970346
599,-24.804066,68.451454,1.0807925,-0.6201863,2.9147813
600,-11.502252,54.29432,0.9729291,-0.5131689,2.8602746
601,-28.993582,78.34487,1.1399604,-0.75417316,2.9292336
602,8.1765995,37.228725,0.727376,-0.2997442,2.9300065
603,-2.0527368,33.77141,0.88086236,-0.33346358,2.8396819
604,-8.045658,41.831394,0.9435096,-0.39986968,2.8601418
605,-29.615686,74.04744,1.1498308,-0.7138265,2.9023466
606,-8.135588,55.2814,0.9244932,-0.5083702,2.892078
607,7.011652,39.491993,0.7746684,-0.36241624,2.8229327
608,16.179337,24.648836,0.69980854,-0.21863262,2.930026
609,-10.177807,45.93411,0.95042795,-0.44201225,2.882484
610,-0.0023636827,49.223476,0.84098893,-0.4412623,2.8337777
611,-18.372036,50.629128,1.063846,-0.49648324,2.9287205
612,-21.25686,70.39169,1.067409,-0.68023276,2.8714802
613,-26.851582,65.19658,1.117259,-0.60337174,2.9455771
614,-16.151453,57.781067,1.0067517,-0.5315533,2.8818774
615,-26.796915,64.84829,1.100215,-0.61959463,2.9046578
616,-17.826838,60.749332,1.0580704,-0.59768707,2.8688643
617,19.608364,22.00294,0.6370324,-0.18662405,2.9105768
618,-0.058479693,52.228912,0.8581349,-0.4855942,2.8803668
619,2.034304,41.890747,0.80960184,-0.38423106,2.8469734
620,-10.447236,62.52877,0.98572457,-0.6175999,2.8742142
621,-4.741511,37.78851,0.89824307,-0.34531507,2.8676033
622,-15.277225,43.738747,1.0205716,-0.4248193,2.8448002
623,-17.457125,60.226627,1.0342214,-0.5922032,2.8856409
624,-7.203509,56.549736,0.923507,-0.5366148,2.8835804
625,-29.043837,69.011986,1.1428847,-0.66438216,2.8329542
626,-24.625397,52.00625,1.0803213,-0.46433887,2.8524246
627,-5.9418883,43.484493,0.89928055,-0.38556218,2.8789475
628,-19.129372,56.66931,1.0493747,-0.54660624,2.8494945
629,-30.021503,81.36728,1.1972638,-0.82388294,2.8709114
630,-24.575037,65.972565,1.1426884,-0.6769478,2.8982232
631,-18.918068,56.752266,1.0267018,-0.52384156,2.8873837
632,-12.894071,41.123257,0.9589929,-0.36820808,2.8712447
633,-7.303932,48.659306,0.9354612,-0.46941307,2.826297
634,-11.683828,58.032932,0.97790515,-0.5522371,2.8786256
635,-21.623573,42.87126,1.0885984,-0.4092746,2.8988266
636,2.2704272,30.856571,0.79705614,-0.23840192,2.9096174
637,-12.777788,44.20261,1.0110172,-0.43551177,2.9316328
638,-32.16347,74.68386,1.1727607,-0.71278924,2.9333992
639,-28.917534,72.90915,1.1788199,-0.7278089,2.9111216
640,-2.673676,40.37347,0.86271864,-0.35074326,2.9057155
641,10.29294,19.159357,0.7602274,-0.17991796,2.9474273
642,-10.698073,51.591366,0.97803026,-0.49832156,2.912684
643,-25.723328,66.350204,1.1202301,-0.65291,2.845837
644,-13.034179,53.30302,1.0017622,-0.5208895,2.866635
645,-9.394663,45.67326,0.93515986,-0.42501944,2.8765562
646,-3.4875758,33.02701,0.8830847,-0.29950392,2.9049928
647,-11.634297,52.656918,0.9895655,-0.51159036,2.9115925
648,-27.999851,59.78061,1.1661911,-0.59332985,2.8576968
649,-25.868658,74.53416,1.094993,-0.6947029,2.902554
650,-6.0071483,48.53614,0.9003349,-0.43798083,2.8659065
651,10.457508,31.758785,0.7141517,-0.2545121,2.8674011
652,-16.700521,53.526314,1.0350251,-0.531067,2.9301493
653,-6.0600863,50.111244,0.9046183,-0.46245632,2.863804
654,-12.5919075,64.12976,0.9434057,-0.5685686,2.852002
655,-4.1945796,41.457813,0.9084449,-0.39771193,2.9502642
656,-21.395185,69.40806,1.0933728,-0.6908393,2.881247
657,14.862428,20.413248,0.7056751,-0.16957083,2.9134002
658,-8.809587,52.481213,0.9486466,-0.49719658,2.8607717
659,-8.17295,51.12281,0.92044187,-0.45971593,2.9431818
660,19.203295,8.904041,0.6902724,-0.09159029,2.9450717
661,6.9254565,38.56283,0.81496114,-0.38091537,2.8916192
662,-33.578983,70.99863,1.2302532,-0.7252744,2.9969037
663,11.71169,27.45182,0.7252896,-0.24563852,2.8998897
664,-12.21366,46.946163,0.98425394,-0.45842922,2.815218
665,-2.0998735,53.275238,0.8721613,-0.5029486,2.9498239
666,-6.169122,46.366615,0.9263212,-0.45687672,2.8766584
667,9.165134,32.206104,0.7709399,-0.30129296,2.9171739
668,9.989029,30.96929,0.73242515,-0.26950464,2.8496215
669,-14.573727,53.260372,0.9542238,-0.4641536,2.9204767
670,-10.092234,41.467342,0.94502234,-0.3689528,2.8943243
671,-18.242407,50.688805,1.0218215,-0.46612844,2.8821938
672,14.711259,19.64052,0.70579296,-0.16804239,2.9323363
673,-35.38398,76.3215,1.2195494,-0.77038735,2.9399087
674,-19.380264,77.94288,1.0286638,-0.73376095,2.910457
675,11.1273575,27.904966,0.7341956,-0.24867378,2.8608963
676,0.116231,28.998032,0.810603,-0.2431714,2.9397318
677,-22.507872,56.71015,1.073214,-0.5388137,2.8729062
678,-29.24494,56.605076,1.2014644,-0.60755026,2.886524
679,-28.32751,61.793957,1.1534299,-0.59642863,2.9317458
680,-21.384672,53.291073,1.0543138,-0.47963148,2.9061184
681,-1.1796377,44.192463,0.8465578,-0.39632154,2.9295938
682,-6.4360356,49.14118,0.9437305,-0.4825671,2.8917825
683,-6.853022,38.475918,0.8987882,-0.33680156,2.8342543
684,-13.076563,56.191154,1.023812,-0.5867281,2.8616216
685,-17.389397,73.76799,1.0586534,-0.72596437,2.878737
686,10.9627695,33.960323,0.70334053,-0.26857117,2.9036417
687,16.46454,21.473425,0.67064494,-0.1597486,2.939835
688,-0.8797045,43.088577,0.87533206,-0.4098186,2.8673608
689,10.763855,34.164154,0.7198647,-0.28493875,2.9112778
690,-9.590039,52.58463,0.9432716,-0.4953857,2.8891857
691,-9.558212,50.3525,0.9162983,-0.45003647,2.8651073
692,-14.637278,57.872417,0.97983044,-0.5094142,2.8841553
693,-18.226357,65.079124,1.0627668,-0.6257642,2.8140526
694,9.618928,17.014925,0.71011275,-0.10888295,2.899553
695,-33.45119,66.919266,1.1727816,-0.6333273,2.8777084
696,-22.334887,82.271454,1.0660824,-0.77790344,2.909801
697,-28.602552,69.31034,1.1510646,-0.68850404,2.8585088
698,-8.45832,48.371624,0.9076437,-0.41610587,2.9311361
699,-11.564929,58.102352,0.9520535,-0.5370756,2.9028928
700,2.2933762,31.598484,0.80066544,-0.24690038,2.8334417
701,-3.1591632,39.956795,0.8577203,-0.3498973,2.971477
702,-0.761954,34.728897,0.8625516,-0.331241,2.9470668
703,-10.9215355,36.124493,0.97512203,-0.34728268,2.849534
704,-16.988857,56.902184,0.99556804,-0.5040515,2.9136572
705,3.9195275,36.2362,0.7831845,-0.31473172,2.9020746
706,-37.771908,76.48039,1.2401232,-0.75754696,2.86732
707,-17.565447,57.93193,1.0575817,-0.5906186,2.9099293
708,-39.36299,72.15508,1.2925689,-0.73769444,2.8728411
709,-14.688083,60.781193,1.0252571,-0.5881392,2.917492
710,2.9534557,35.3329,0.8334897,-0.33424735,2.8385408
711,-4.7306986,40.897404,0.8866637,-0.35897893,2.915389
712,-1.7285252,44.044174,0.8501527,-0.3931864,2.8562222
713,-23.243328,66.25699,1.1537392,-0.7067881,2.8684342
714,-6.7000933,45.806694,0.9170203,-0.4223956,2.8864467
715,5.7474384,31.694326,0.8025504,-0.28831,2.8678517
716,-24.430914,59.7675,1.1031083,-0.5848292,2.8525562
717,-16.203947,54.48151,1.0297525,-0.53487724,2.8737059
718,-39.314648,90.446465,1.2711533,-0.9002207,2.882418
719,-17.589966,61.30667,1.0420727,-0.61556745,2.8853242
720,-12.853498,53.46515,0.9620703,-0.4816411,2.9122393
721,3.6610303,42.298183,0.80965096,-0.39291832,2.8999722
722,-39.00273,70.034615,1.2370996,-0.65530336,2.8805444
723,-22.719316,62.856342,1.0548881,-0.5674605,2.8615
724,0.9369695,31.716265,0.8404789,-0.26864538,2.821261
725,0.50696373,41.8326,0.8306047,-0.38508934,2.9512084
726,-8.810947,42.991135,0.9477872,-0.39655432,2.9034534
727,-11.200005,63.574783,0.9687602,-0.6101664,2.9121132
728,6.1472454,24.665123,0.77866083,-0.21126595,2.9221568
729,-2.4885125,44.65001,0.8618357,-0.42511553,2.8624694
730,-8.584071,52.420372,0.97428495,-0.5268771,2.9228435
731,-14.465414,58.408623,1.0207963,-0.5852969,2.9346678
732,2.1846714,38.79741,0.85405093,-0.3889935,2.900684
733,0.9182554,47.01205,0.85165954,-0.4399303,2.8807514
734,-7.9995027,43.658264,0.9375305,-0.42035118,2.915391
735,-6.6215396,39.201023,0.88009024,-0.3136202,2.91528
736,-3.0290124,39.122757,0.89482015,-0.38020578,2.8793905
737,-32.015606,61.939774,1.1782676,-0.5884339,2.8600075
738,1.83838,34.75836,0.81006503,-0.29845196,2.868523
739,-27.461979,66.93573,1.1793594,-0.69586116,2.9107354
740,9.965241,39.12438,0.77420247,-0.37207723,2.9480648
741,3.7215436,43.301266,0.81329066,-0.40031293,2.849129
742,-4.3688345,40.69051,0.8835325,-0.35951382,2.8521535
743,-27.427038,59.015827,1.1616559,-0.5981561,2.8672674
744,-7.6085396,44.189686,0.8781596,-0.3732772,2.913984
745,11.8984165,32.57561,0.7315077,-0.29263884,2.9082768
746,-4.9514174,43.68177,0.8940679,-0.3840813,2.893679
747,8.956158,29.311111,0.79696864,-0.2873382,2.8948803
748,-23.780668,57.438747,1.0859777,-0.54016304,2.869667
749,-8.425866,47.578682,0.937648,-0.44013336,2.8997715
750,-23.602087,67.59778,1.1077178,-0.66588145,2.8875816
751,-8.693085,57.475407,0.9455153,-0.5545221,2.864557
752,-35.490852,64.533394,1.2305307,-0.63928807,2.8835948
753,-30.300861,66.4365,1.1662362,-0.65510976,2.9136758
754,17.675245,16.635992,0.6587378,-0.10170709,2.9218187
755,-26.325363,66.7476,1.1550014,-0.6831697,2.932794
756,-9.557227,39.024303,0.90388066,-0.32882372,2.8763194
757,-8.9342575,47.048283,0.9652347,-0.4778385,2.8369243
758,7.4695807,42.71889,0.76060426,-0.37144423,2.8956187
759,-13.614964,37.049595,0.9903013,-0.3495814,2.890472
760,-23.29083,70.29403,1.0603592,-0.64222306,2.8424287
761,-11.433368,44.026592,0.9661077,-0.4062987,2.8825517
762,-11.016829,41.577118,0.9737641,-0.39087734,2.89091
763,-1.1273695,36.869896,0.8392252,-0.31100237,2.90953
764,1.5900968,36.82924,0.8187694,-0.3094493,2.9321828
765,-11.771481,54.415215,0.9851964,-0.52257144,2.9168153
766,4.619577,31.090122,0.80480933,-0.27671826,2.8951812
767,-28.483688,63.045708,1.1102026,-0.56874233,2.8805768
768,-32.607494,76.89407,1.1740009,-0.7266057,2.868219
769,-31.939627,77.10008,1.2039227,-0.77021134,2.863326
770,-2.691798,39.559128,0.88245684,-0.38063997,2.9242167
771,-24.59329,68.94639,1.0932182,-0.647939,2.8969972
772,-22.02825,67.98528,1.1142958,-0.7021213,2.861319
773,5.1045856,31.124777,0.7774549,-0.25484118,2.8755112
774,8.831662,31.746609,0.7607999,-0.27485928,2.8700626
775,-14.273755,52.72331,1.0043367,-0.50986475,2.7878568
776,-5.5402126,43.32953,0.88078666,-0.37021905,2.9013023
777,-9.8636265,48.01033,0.94925374,-0.45981973,2.9314315
778,0.0066432087,48.158237,0.8463377,-0.44387046,2.8457906
779,-14.235829,61.83476,0.9986732,-0.58572567,2.81079
780,-2.3791504,42.33991,0.8647077,-0.3883378,2.8996835
781,-34.443333,74.5801,1.1911837,-0.7151564,2.931653
782,-34.309364,78.72241,1.1908561,-0.75524235,2.8824074
783,-26.423428,67.55437,1.1394794,-0.6676601,2.898139
784,9.137674,13.230481,0.74007416,-0.1040138,2.9086409
785,9.757525,29.937838,0.7337735,-0.2394902,2.8810647
786,-12.438678,66.944786,0.9853572,-0.66243225,2.9387047
787,-35.281918,72.76524,1.2348958,-0.7278976,2.9404814
788,1.0916544,34.893173,0.8075536,-0.30607286,2.92254
789,-1.347553,46.39314,0.8717541,-0.425631,2.9177837
790,-16.435396,62.42751,1.051594,-0.6240178,2.924142
791,-8.958046,52.55847,0.94840735,-0.50669235,2.8678818
792,-20.114685,62.303852,1.0806746,-0.62729305,2.871238
793,16.581003,27.167187,0.67026913,-0.21977885,2.8789597
794,-13.048352,43.20838,0.98742884,-0.41047636,2.838699
795,-11.888384,45.142647,0.97158134,-0.42995092,2.8625908
796,-25.064331,57.00378,1.1222043,-0.5593144,2.8923295
797,5.021961,43.7269,0.827469,-0.44032237,2.9190454
798,-24.619287,62.886295,1.074451,-0.57724243,2.8903043
799,-15.779764,47.06635,1.0285547,-0.4538982,2.9260592
800,-22.364838,51.80535,1.0713812,-0.4823779,2.8348286
801,-36.177708,76.35937,1.2564429,-0.78006923,2.9399908
802,-25.225649,65.30447,1.1158365,-0.6303006,2.8712745
803,-11.213467,56.346436,0.9628019,-0.52012444,2.859459
804,-19.68086,54.607475,1.031931,-0.5202984,2.8831472
805,-23.909063,49.266354,1.1001424,-0.47246265,2.8635335
806,11.363414,28.640482,0.6976258,-0.20281021,2.884125
807,-19.663477,64.463,1.0196736,-0.59174687,2.9371932
808,7.022817,30.06195,0.7537157,-0.2335413,2.9106324
809,-25.908653,60.702557,1.1176112,-0.5786932,2.8686826
810,-14.566993,55.304855,1.0056475,-0.5245048,2.8777697
811,-2.793483,47.95878,0.85607755,-0.43370822,2.921955
812,1.106978,50.81003,0.8336425,-0.45653424,2.8758602
813,-20.417973,56.262444,1.033487,-0.5043968,2.9088175
814,-49.715733,94.03483,1.3920767,-0.9426584,2.871813
815,-20.792206,62.622963,1.0750726,-0.6169969,2.896302
816,-15.045429,50.204247,1.0324802,-0.5132231,2.8771772
817,0.31953064,37.924503,0.83605605,-0.32940856,2.86793
818,-19.895538,64.675865,1.0423983,-0.5854702,2.91405
819,-31.314041,77.68976,1.1705021,-0.7671631,2.9207609
820,0.8294448,26.666039,0.83142954,-0.22385702,2.8735707
821,-21.664377,59.68799,1.0432639,-0.5276427,2.9106553
822,-6.5434513,50.59824,0.96092826,-0.5243479,2.8468616
823,16.870687,29.119694,0.6467877,-0.22488031,2.8834674
824,-20.913303,65.00266,1.0776087,-0.6243852,2.8416362
825,-11.884123,43.963535,0.97972125,-0.40788645,2.906896
826,19.531813,16.472155,0.58997035,-0.06638639,2.8752158
827,14.838914,13.305662,0.6788333,-0.08334895,2.9032936
828,-15.326908,57.097775,0.9958687,-0.5319354,2.8633945
829,-14.461032,60.536423,0.97566473,-0.5400569,2.8680105
830,-18.821768,69.67573,1.0548662,-0.66196173,2.9099867
831,-9.561755,39.578663,0.92388654,-0.34477732,2.9362903
832,-17.521244,56.566505,1.0516734,-0.5609135,2.8791041
833,2.9526217,37.42958,0.77879035,-0.29098988,2.9038622
834,-34.78633,62.94695,1.2480869,-0.6348528,2.90686
835,27.411936,12.376067,0.5280974,-0.05515547,2.9556873
836,-13.83614,57.223484,1.0101854,-0.56733674,2.9161239
837,-32.103653,68.171005,1.1849978,-0.656641,2.9075365
838,-14.8715315,54.86333,1.0071465,-0.51995045,2.9067483
839,-21.428125,62.423935,1.1093609,-0.62432253,2.9123602
840,6.987178,40.109047,0.75772136,-0.3403384,2.8860378
841,-9.428512,48.22007,0.9463402,-0.4336564,2.855323
842,-13.656656,65.17422,0.9653027,-0.60987425,2.9168744
843,-1.3097266,40.027714,0.9036539,-0.42320263,2.9102597
844,-21.87358,54.59021,1.104216,-0.5655819,2.9065428
845,-25.262672,72.015526,1.102804,-0.6972078,2.8905768
846,-24.76274,68.095856,1.1081922,-0.6495389,2.8975682
847,-10.072834,51.2449,0.98269266,-0.50671756,2.858558
848,-0.15954131,48.55248,0.8422396,-0.43944752,2.9226227
849,-4.94787,43.04978,0.8925377,-0.3881542,2.8619964
850,-5.3642874,55.314777,0.9090435,-0.5203297,2.9101152
851,-7.996606,46.395176,0.9668862,-0.47479004,2.8474689
852,-38.324207,85.46964,1.2568882,-0.8311296,2.9081695
853,-5.97818,28.13638,0.9156062,-0.2792425,2.871878
854,-16.968147,55.773716,1.0482888,-0.5584631,2.8885725
855,2.9919147,34.908382,0.802628,-0.29464206,2.8518162
856,-37.911938,87.7587,1.2234545,-0.82256806,2.9198678
857,-17.192377,62.88843,1.0085418,-0.5813861,2.8700702
858,-14.607074,53.933945,1.0052223,-0.5185823,2.8719063
859,-15.219883,46.37801,1.0571167,-0.48490864,2.9205952
860,9.170168,34.076614,0.7095262,-0.25763065,2.870309
861,11.016573,24.524958,0.71763545,-0.20532064,2.911429
862,-13.2584505,45.272137,0.98138744,-0.417893,2.8566747
863,-19.687042,56.21877,1.0309371,-0.51770484,2.8867512
864,7.012222,24.17046,0.81629133,-0.25112,2.9472744
865,0.49492398,47.600903,0.8768913,-0.46672186,2.9277663
866,-10.68938,47.78553,0.94181406,-0.42327932,2.9104571
867,-6.201235,37.634876,0.8967286,-0.32215136,2.9355857
868,-2.8101318,41.658833,0.85728586,-0.38156328,2.9428406
869,-7.5767226,47.251793,0.9069817,-0.42673156,2.9466975
870,-25.924301,70.41448,1.149949,-0.7115931,2.8152814
871,1.9341127,50.67943,0.82031584,-0.45776922,2.860747
872,-3.170852,43.237743,0.89880663,-0.423336,2.9208565
873,-24.586975,58.743706,1.1461642,-0.614029,2.9107592
874,-41.964756,76.53267,1.2917043,-0.77297723,2.8208563
875,-28.234455,58.843807,1.173506,-0.6052421,2.8871408
876,-39.79497,86.347565,1.2813407,-0.86013204,2.9139144
877,-0.81386775,40.185528,0.8057187,-0.3217532,2.8623872
878,17.517132,26.243706,0.65847737,-0.21624851,2.9076362
879,-6.1907916,40.40077,0.93765044,-0.39714828,2.8764305
880,0.25565743,47.110157,0.81371385,-0.41059747,2.900657
881,-4.8768406,51.246956,0.90201825,-0.4779536,2.8676326
