,0,1,2
670,0.51983434,0.41991922,-0.92344546
671,0.614096,0.31986868,-0.9704778
672,0.6221678,0.29647896,-0.97456115
673,0.5149247,0.36046734,-0.9982394
674,0.5906116,0.3434425,-0.9838102
675,0.6054418,0.29443103,-1.0584898
676,0.5607309,0.36617175,-1.0285106
677,0.5738213,0.34627756,-0.937748
678,0.55826944,0.38576305,-0.9604416
679,0.5297851,0.39293286,-1.005802
680,0.4791109,0.42439985,-0.9215483
681,0.5728465,0.38183352,-0.93719214
682,0.48743927,0.433747,-0.8140184
683,0.5204259,0.3689205,-1.0125875
684,0.5659882,0.3584776,-1.1034267
685,0.58532965,0.36492792,-1.0117513
686,0.52535415,0.41610467,-0.91443175
687,0.59369344,0.31273067,-1.0064652
688,0.52004486,0.3365182,-0.9780081
689,0.47753435,0.38603005,-0.9943786
690,0.51270294,0.37258804,-0.94221205
691,0.5715983,0.30076534,-1.0014642
692,0.5541307,0.39312544,-1.092859
693,0.5592571,0.37441123,-0.9634936
694,0.5176001,0.34145656,-0.9361631
695,0.45722333,0.4469308,-0.9607757
696,0.5432849,0.39581883,-1.0033865
697,0.56153166,0.3854152,-0.9595265
698,0.527645,0.38209945,-1.0125663
699,0.54950136,0.34652779,-0.96945214
700,0.53025836,0.3980035,-0.970553
701,0.4670137,0.4619393,-0.9845272
702,0.5517657,0.33375847,-0.919243
703,0.5133035,0.4010439,-1.0266484
704,0.4618955,0.4824134,-0.8765214
705,0.57094234,0.33198375,-0.9298416
706,0.5469944,0.35367095,-0.9367621
707,0.6153141,0.32332617,-0.9017152
708,0.6328813,0.29803324,-0.9897817
709,0.5662515,0.37921146,-1.0041819
710,0.5319739,0.35131636,-1.0121777
711,0.5743773,0.34460077,-0.93220276
712,0.5314098,0.3686166,-0.9746073
713,0.55664355,0.3108369,-0.8331036
714,0.5538478,0.36513016,-0.96017176
715,0.56479543,0.35285497,-0.95850307
716,0.5494291,0.34669158,-1.0057987
717,0.56853193,0.3233915,-1.0027727
718,0.50949603,0.4406845,-0.8745943
719,0.5523125,0.3561992,-1.0086077
720,0.5796045,0.32074738,-0.9628597
721,0.5912036,0.33960927,-0.94257337
722,0.56602794,0.33490515,-0.99859494
723,0.506041,0.41350386,-0.9789965
724,0.4927859,0.41984355,-1.0018169
725,0.5330757,0.32445034,-0.9588623
726,0.57685727,0.30130062,-1.0210909
727,0.5112266,0.4458056,-0.9305333
728,0.4805418,0.43428913,-0.9968635
729,0.5335345,0.30218118,-0.99514955
730,0.55224615,0.3334504,-0.9212238
731,0.54225266,0.31288388,-0.94264793
732,0.6002253,0.33005154,-0.9355082
733,0.5596373,0.37028623,-0.894593
734,0.5315038,0.40530407,-0.95361114
735,0.6632105,0.20350848,-0.96698153
736,0.55916214,0.34556383,-0.9147565
737,0.5317758,0.412093,-0.88377106
738,0.52472764,0.37737474,-0.9433784
739,0.6022472,0.32856026,-1.0080174
740,0.575569,0.3593756,-0.971658
741,0.5019522,0.37038672,-0.9188855
742,0.59232336,0.30029628,-0.98513496
743,0.5650051,0.3294562,-0.9979561
744,0.59355754,0.32954666,-0.9113634
745,0.43344596,0.45561773,-0.95992243
746,0.52802575,0.3588846,-0.9474546
747,0.6042146,0.24133688,-0.9013479
748,0.52216125,0.3614002,-0.92208093
749,0.5117802,0.37930292,-0.9737812
750,0.6062552,0.37480426,-0.97343504
751,0.5434314,0.31030884,-0.97178787
752,0.5711072,0.31334463,-0.910255
753,0.560187,0.42108887,-1.0529616
754,0.4743023,0.45846954,-1.0684026
755,0.42902693,0.50492245,-0.96292126
756,0.5276284,0.31340924,-0.98684096
757,0.49125227,0.39763665,-0.910781
758,0.5844725,0.3234258,-1.0259383
759,0.54478127,0.34452736,-1.0508672
760,0.564392,0.30872056,-0.93077475
761,0.592611,0.31965235,-0.928963
762,0.509722,0.39959148,-0.98164713
763,0.5340881,0.40553346,-0.9614862
764,0.5742114,0.34023097,-1.008491
765,0.53295046,0.3845259,-0.9583605
766,0.5571616,0.35992274,-1.0243034
767,0.48533753,0.44339073,-0.9221446
768,0.59677964,0.28222957,-1.0939732
769,0.6357861,0.25502017,-0.9476159
770,0.5062883,0.37484688,-1.0019376
771,0.5777124,0.32903317,-0.9422344
772,0.4741914,0.45476314,-0.99910796
773,0.5282971,0.37775126,-0.89700466
774,0.55242616,0.3658347,-0.9381205
775,0.4527456,0.48409784,-0.9846093
776,0.4920174,0.43304312,-1.0671813
777,0.5383297,0.36646366,-0.93109125
778,0.5726864,0.36358815,-1.0059998
779,0.612168,0.30807966,-0.92350596
780,0.5909048,0.31171724,-0.98449546
781,0.5331958,0.39013162,-0.84921026
782,0.5473505,0.3566957,-0.9591806
783,0.5541998,0.3421059,-0.95439637
784,0.5161428,0.38166985,-0.9749818
785,0.5134171,0.43916434,-0.90858525
786,0.5900761,0.3038991,-0.9436493
787,0.56654245,0.28918427,-0.99898124
788,0.5805511,0.28537858,-0.96648085
789,0.5021267,0.40550414,-0.9617911
790,0.54219306,0.38824987,-0.91920173
791,0.54714566,0.39106533,-0.97597444
792,0.548951,0.381313,-0.89195156
793,0.53898054,0.3635927,-0.9580675
794,0.50826997,0.41049126,-0.9953908
795,0.51611006,0.3815715,-0.9128165
796,0.48978266,0.4941172,-1.0031626
797,0.54480624,0.37146696,-0.9664028
798,0.565004,0.34303248,-0.983657
799,0.54280823,0.40568015,-1.0021864
800,0.52010703,0.39376792,-0.9812503
801,0.5267958,0.37750244,-0.8917541
802,0.54394746,0.35656562,-0.9074849
803,0.57849133,0.34775028,-0.9464689
804,0.5923146,0.31517473,-1.0322611
805,0.60573703,0.28347152,-0.8951259
806,0.57304513,0.36583278,-1.0330598
807,0.51609313,0.38664567,-0.9405497
808,0.46897078,0.43196684,-0.9475941
809,0.6119362,0.3193033,-0.9564105
810,0.54353714,0.39611232,-0.95230824
811,0.5249288,0.4108745,-0.9819079
812,0.5550823,0.39454746,-0.9795815
813,0.58300847,0.31909728,-0.9217897
814,0.5286514,0.37914398,-0.9163802
815,0.5590931,0.37200397,-0.960989
816,0.50658774,0.32215708,-0.9963809
817,0.4981127,0.4192309,-0.94886374
818,0.47413772,0.45663345,-0.9552428
819,0.61744595,0.30283165,-1.0999645
820,0.56674147,0.33452687,-0.9358891
821,0.48746672,0.4399411,-0.8853338
822,0.48794067,0.468682,-0.95313364
823,0.5270711,0.39843884,-0.9543719
824,0.5416208,0.3719911,-0.950531
825,0.5668005,0.3285993,-0.90639937
826,0.5153188,0.39928478,-1.0030773
827,0.5248322,0.35771725,-0.9854683
828,0.53103733,0.3880338,-0.9626582
829,0.55810195,0.34027082,-1.0021206
830,0.58572876,0.29083547,-1.0197767
831,0.59405535,0.34398136,-0.9852619
832,0.53958017,0.34696552,-1.0080973
833,0.58842623,0.31517306,-0.89351165
834,0.5626483,0.29520848,-0.9985053
835,0.55926335,0.35483232,-1.0698439
836,0.583727,0.30202264,-0.94755113
837,0.6240159,0.2909387,-0.9066411
838,0.6080943,0.2707911,-0.9737895
839,0.5914766,0.38935617,-0.95833963
840,0.5546384,0.33476344,-0.9262482
841,0.53948176,0.38130596,-0.98603636
842,0.5476905,0.37445882,-0.9639373
843,0.4876806,0.37669614,-1.0484478
844,0.52086884,0.3700306,-0.97569054
845,0.4931656,0.40294462,-0.9286671
846,0.55859673,0.36548683,-1.0187807
847,0.59013635,0.3561255,-0.9400154
848,0.553094,0.4266095,-0.9885874
849,0.6085777,0.30812138,-0.9455257
850,0.522436,0.42370448,-0.9129657
851,0.55436605,0.27836338,-0.90755326
852,0.49374342,0.4097338,-0.91326576
853,0.49917346,0.31323323,-0.92091435
854,0.53303546,0.40584064,-0.9117564
855,0.5533916,0.34692782,-0.91453934
856,0.54695225,0.40636843,-1.0379678
857,0.54309595,0.38854733,-0.94272256
858,0.47335532,0.40795124,-0.96695596
859,0.5066159,0.3768151,-0.9862671
860,0.4738859,0.40520614,-0.98333704
861,0.5420226,0.34876195,-0.9673544
862,0.52606344,0.4570572,-0.89447004
863,0.49724355,0.38876498,-1.0328277
864,0.5414746,0.4305492,-1.0131445
865,0.5572319,0.3233774,-0.87568045
866,0.507227,0.38825488,-1.0055898
867,0.5309991,0.34290066,-0.9645656
868,0.61299056,0.3228143,-0.9718786
869,0.5742035,0.323609,-0.9626461
870,0.6135052,0.29737395,-0.98926383
871,0.54356325,0.39398208,-0.9751151
872,0.57135385,0.3068227,-0.9920433
873,0.5096584,0.43279707,-0.98839045
874,0.5778302,0.29200524,-0.96877563
875,0.5300306,0.37459657,-0.96894497
876,0.63274896,0.2526625,-0.91265404
877,0.5794307,0.3363089,-1.0002285
878,0.47511956,0.4957063,-0.9185534
879,0.5256418,0.3680534,-1.0088444
880,0.48596734,0.48254946,-0.91464895
881,0.5913238,0.2813045,-0.99696416
882,0.6605741,0.28825518,-0.9642137
883,0.5153366,0.43981713,-0.9975519
884,0.5430743,0.3383494,-0.99919987
885,0.6276083,0.27571237,-0.9634827
886,0.5548108,0.32599017,-0.9013373
887,0.5786686,0.31804895,-0.96550685
888,0.5682815,0.2948793,-0.9694894
889,0.5708645,0.4022037,-0.95902324
890,0.5439188,0.3456711,-1.0264993
891,0.5256489,0.36839226,-1.0181581
892,0.55419314,0.35662058,-0.99741715
893,0.5398026,0.37555164,-1.0116445
894,0.5955553,0.38766298,-0.9496368
895,0.6150981,0.2601512,-0.918394
896,0.61474353,0.25632372,-0.9700573
897,0.6014193,0.32799333,-0.919414
898,0.56676704,0.3317137,-0.9221592
899,0.5534053,0.328065,-0.93371785
900,0.4815994,0.4612355,-0.9235704
901,0.5847588,0.30374166,-0.9483407
902,0.493371,0.4077028,-0.9943203
903,0.5388256,0.38919964,-0.925452
904,0.6147741,0.26329216,-0.93944466
905,0.5401016,0.38522646,-0.95010185
906,0.6143748,0.33459726,-1.0368123
907,0.5423243,0.403701,-1.0074053
908,0.55729645,0.32540646,-0.9605681
909,0.5211511,0.4768428,-0.93421
910,0.5711151,0.322677,-0.9900938
911,0.5278332,0.44510868,-0.89453477
912,0.56947976,0.35818088,-1.0473801
913,0.5555489,0.30843553,-0.9435161
914,0.6062102,0.32044095,-0.8789372
915,0.5931588,0.30187988,-0.9942225
916,0.58594805,0.3644741,-0.9599117
917,0.51632386,0.35855848,-0.97500825
918,0.5600118,0.41996786,-0.9872582
919,0.534521,0.39340883,-0.99255586
920,0.59169173,0.23404188,-0.8788779
921,0.55735767,0.4145994,-1.0289118
922,0.48971358,0.40227205,-0.9868509
923,0.5700786,0.31603283,-0.95076376
924,0.5705174,0.3537608,-0.98429906
925,0.5510119,0.36876515,-0.9608242
926,0.5609585,0.308438,-0.92264575
927,0.54726356,0.36749807,-0.9928151
928,0.5994307,0.29703832,-1.0143256
929,0.56256974,0.38411704,-0.9772546
930,0.53176826,0.39081368,-0.96237725
931,0.5444919,0.33590406,-0.97490764
932,0.57265663,0.32509503,-0.93835264
933,0.53486866,0.32233906,-1.0441512
934,0.59985775,0.29870024,-0.94165397
935,0.44883466,0.40788907,-0.97212017
936,0.5115788,0.44212362,-1.015554
937,0.48954573,0.3898878,-0.97974044
938,0.5981389,0.31436297,-0.8757145
939,0.55633163,0.3572803,-0.9345979
940,0.55184114,0.4119259,-1.0198301
941,0.48792973,0.43036693,-0.92836493
942,0.59999037,0.3491639,-0.8982735
943,0.5918403,0.28668186,-0.98262906
944,0.47765076,0.43940675,-0.9313995
945,0.46788225,0.42743725,-1.0176054
946,0.509646,0.4053827,-0.87856543
947,0.48202235,0.41286227,-0.9789522
948,0.58296484,0.310428,-0.9223681
949,0.59463805,0.3202939,-0.9778565
950,0.5999058,0.2927868,-0.9604686
951,0.50743026,0.41831595,-0.94917053
952,0.59507847,0.28476143,-0.9353892
953,0.5403349,0.3537287,-0.9338096
954,0.51280296,0.40185142,-0.9797824
955,0.59818673,0.32513374,-0.9629051
956,0.5907196,0.33835965,-1.0066886
957,0.5421854,0.3549382,-0.9894454
958,0.44377145,0.45392242,-1.0268885
959,0.5921439,0.3008917,-0.8414273
960,0.51807594,0.39346045,-1.0194786
961,0.5007974,0.41906253,-1.0090984
962,0.51144606,0.4103667,-0.961507
963,0.5695312,0.35674256,-0.97333246
964,0.5272619,0.39192152,-1.0031134
965,0.50853276,0.4160154,-0.9401707
966,0.5352217,0.35418335,-0.9973527
967,0.53164726,0.43465766,-0.98141766
968,0.49291527,0.44554746,-1.0139744
969,0.55494404,0.3263262,-0.9724596
970,0.5451481,0.36674374,-0.98785245
971,0.57080436,0.33409297,-1.0430603
972,0.5148222,0.44065595,-0.9598538
973,0.45233592,0.45524117,-0.9079988
974,0.56020916,0.33769673,-1.0135511
975,0.5220105,0.34734157,-1.0176687
976,0.5222053,0.39389646,-0.93082875
977,0.5632392,0.31724244,-0.9715713
978,0.49067217,0.41989836,-1.0082767
979,0.5077256,0.41221154,-0.9725956
980,0.5039792,0.44253054,-1.0379764
981,0.5701007,0.33933365,-0.99715656
982,0.52318025,0.3484018,-0.9396558
983,0.50516665,0.42019385,-1.003021
984,0.5452184,0.35596088,-0.9966229
985,0.53421956,0.43447906,-0.9385749
986,0.56367385,0.36460677,-0.9748653
987,0.5890939,0.34292203,-0.9984834
988,0.59395796,0.29900566,-1.0009283
989,0.58377385,0.3274864,-0.9686934
990,0.6251041,0.27502424,-0.9116874
991,0.48813108,0.40510148,-0.91179174
992,0.55798537,0.30514926,-0.9488598
993,0.56711835,0.4015041,-0.9087959
994,0.50961703,0.39004514,-1.0006472
995,0.54248327,0.37314552,-0.98847115
996,0.5946161,0.30001715,-1.0051751
997,0.45934966,0.4572419,-0.9725347
998,0.5199468,0.4255947,-0.9566142
999,0.59435344,0.31588137,-0.9521848
1000,0.55752563,0.3242879,-0.9894135
1001,0.61414313,0.34694663,-0.8691097
1002,0.6094778,0.29796714,-1.0031435
1003,0.6001619,0.31470394,-0.91033167
1004,0.5147332,0.34004942,-1.0125312
1005,0.55444765,0.35033476,-0.9444261
1006,0.54398525,0.38244656,-0.8515607
1007,0.594164,0.35363138,-1.0298855
1008,0.55952996,0.33263522,-0.8977639
1009,0.6071963,0.30233777,-1.1038209
1010,0.5852792,0.36211935,-1.0170622
1011,0.48626137,0.37640834,-0.98199207
1012,0.5089969,0.37430543,-0.98995894
1013,0.5320416,0.38078597,-0.8965295
1014,0.5565407,0.46331266,-0.9177615
1015,0.55824435,0.40008628,-0.95510906
1016,0.5772064,0.3319173,-1.0069866
1017,0.4981936,0.40941444,-0.962831
1018,0.5185698,0.38450474,-0.9602465
1019,0.6123942,0.29471797,-0.9475511
1020,0.56821203,0.33007255,-0.93111324
1021,0.54788476,0.4004843,-1.0156245
1022,0.6206834,0.2284272,-1.0008029
1023,0.57780206,0.318658,-1.0220473
1024,0.62600684,0.27714944,-1.0097567
1025,0.55973655,0.3927306,-0.97227544
1026,0.59517384,0.29652026,-0.9148764
1027,0.47119403,0.44047543,-0.9972391
1028,0.5519589,0.28576955,-1.0327162
1029,0.54584396,0.37353525,-0.9091182
1030,0.53137505,0.3720501,-1.0141636
1031,0.5023016,0.4028022,-0.9904015
1032,0.56246847,0.27563766,-0.90334135
1033,0.531989,0.37245753,-0.96413624
1034,0.5463651,0.34254742,-1.0186901
1035,0.592423,0.3893654,-0.9676896
1036,0.5715667,0.28621992,-0.890151
1037,0.5655521,0.31842843,-0.95578706
1038,0.43782693,0.485109,-0.99152935
1039,0.55863845,0.33764356,-1.0226517
1040,0.53552306,0.33887044,-0.9349061
1041,0.59250057,0.34656096,-1.0042024
1042,0.5129844,0.42300358,-0.8991997
1043,0.56913424,0.37798175,-0.9839283
1044,0.58715516,0.35361394,-0.9827111
1045,0.5855022,0.33020985,-0.97106236
1046,0.5183676,0.4533772,-1.016779
1047,0.56306946,0.32013568,-0.88082147
1048,0.5205754,0.4258159,-0.9362015
1049,0.52654713,0.3244643,-0.9132391
1050,0.51476264,0.36890453,-0.9331094
1051,0.50962186,0.32941875,-0.98556435
1052,0.5610555,0.34780967,-0.9793275
1053,0.47348893,0.4396776,-0.9550519
1054,0.5510731,0.313676,-1.0024896
1055,0.51508725,0.397359,-0.99092364
1056,0.50455993,0.42064503,-0.9256955
1057,0.5158733,0.38295096,-0.9698159
1058,0.5705269,0.25679117,-0.9100277
1059,0.5991677,0.2698391,-0.9843745
1060,0.524475,0.42581624,-0.92796224
1061,0.56354016,0.38250986,-0.9682014
1062,0.542228,0.4243329,-0.86659867
1063,0.55586463,0.31267646,-0.93742305
1064,0.478984,0.40506193,-0.9704581
1065,0.51231325,0.35282266,-0.9384871
1066,0.5704385,0.34781083,-0.9543844
1067,0.54944116,0.37651226,-1.0016475
1068,0.5744095,0.3235108,-0.89999175
1069,0.6190759,0.27530903,-0.9545332
1070,0.5491559,0.3794358,-0.92365646
1071,0.456176,0.43208674,-0.90198356
1072,0.48804027,0.43314126,-1.0420269
1073,0.5319164,0.42518264,-0.96115077
1074,0.59438556,0.32850385,-0.9945577
1075,0.5827519,0.3291311,-1.025004
1076,0.52612984,0.3724707,-0.93526757
1077,0.54850626,0.432458,-0.8700955
1078,0.5970921,0.29917616,-0.95138
1079,0.5499495,0.3881375,-1.030875
1080,0.5856122,0.34158707,-0.9732206
1081,0.6232393,0.2746107,-0.88054925
1082,0.53868335,0.32241276,-0.9655619
1083,0.59400594,0.3156266,-0.86379194
1084,0.5193145,0.38527918,-0.8814163
1085,0.5198536,0.38141006,-0.93643415
1086,0.60208696,0.3194637,-0.94792485
1087,0.5606679,0.35386923,-1.0012579
1088,0.55675805,0.3657965,-0.95549905
1089,0.54768956,0.37031037,-1.0851103
1090,0.5217467,0.39066902,-1.041417
1091,0.60052836,0.3142032,-0.9526734
1092,0.5332206,0.36591214,-1.0178717
1093,0.5484025,0.32063755,-1.0244471
1094,0.5747538,0.34884742,-0.9348859
1095,0.49743378,0.42575115,-0.9533715
1096,0.5882298,0.34561893,-0.964671
1097,0.5495256,0.33624566,-0.9501715
1098,0.42334452,0.41290662,-0.8705792
1099,0.5630268,0.34965968,-0.9592167
1100,0.5810879,0.29772612,-0.903971
1101,0.54317147,0.3175549,-0.99418885
1102,0.5400728,0.33659562,-1.0138873
1103,0.5241136,0.44165763,-0.94590074
1104,0.54145116,0.33655918,-0.98988736
1105,0.5793901,0.3338635,-1.0098122
1106,0.60218173,0.26064965,-1.0245602
1107,0.5723178,0.35152775,-1.0034374
1108,0.57920396,0.3687649,-0.98547673
1109,0.5760533,0.36049545,-0.9773657
1110,0.539234,0.35416943,-0.9515525
1111,0.6052203,0.30050093,-1.0171976
1112,0.5317872,0.39152342,-0.9527209
1113,0.5322126,0.3585818,-0.96459335
1114,0.5542993,0.37388778,-1.0515782
1115,0.45202783,0.35672903,-0.8778189
1116,0.5570281,0.36219707,-0.9218507
1117,0.57714504,0.3161728,-1.0004547
1118,0.4952568,0.46115002,-1.0081344
1119,0.55949265,0.36986768,-0.8886982
1120,0.54651487,0.3365315,-0.9397411
1121,0.6458271,0.23542501,-0.91909087
1122,0.596377,0.31088695,-0.91983104
1123,0.5529095,0.3382888,-0.98201025
1124,0.5628411,0.31541643,-0.90696144
1125,0.64107454,0.24812093,-0.98103315
1126,0.54873973,0.3725987,-0.99862385
1127,0.4939409,0.41964832,-0.94106525
1128,0.57284635,0.31848332,-0.987417
1129,0.56478584,0.3243876,-1.0084362
1130,0.5518618,0.36960068,-0.91519463
1131,0.5305387,0.37295678,-1.0085176
1132,0.57980573,0.36583388,-0.9425787
1133,0.5234547,0.38857824,-0.94275045
1134,0.5877438,0.30509776,-0.93506026
1135,0.58102286,0.3899,-0.87563753
1136,0.49777725,0.41590303,-0.92177564
1137,0.5605158,0.34064087,-0.9332213
1138,0.5305806,0.39712682,-0.9566515
1139,0.52354497,0.40403822,-0.9521567
1140,0.6034164,0.29208344,-0.9886068
1141,0.6170793,0.29448906,-1.0707543
1142,0.49875534,0.39751956,-1.0114284
1143,0.5713962,0.31265828,-0.9774852
1144,0.512705,0.4161978,-0.96384394
1145,0.52292925,0.38253745,-0.96893483
1146,0.5355572,0.4107655,-0.99621004
1147,0.514687,0.4190248,-0.9071331
1148,0.50209945,0.36781996,-1.0073926
1149,0.4986188,0.4018927,-0.9256737
1150,0.50148654,0.43871897,-1.0057653
1151,0.5155982,0.39155838,-0.98518574
1152,0.5521673,0.31625384,-0.9078768
1153,0.5189441,0.39261103,-0.99787277
1154,0.5271412,0.35650843,-1.0002363
1155,0.5551057,0.37695137,-0.995703
1156,0.5714397,0.32583568,-0.9756757
1157,0.52578956,0.43275443,-0.9171027
1158,0.56919545,0.33829144,-1.0756174
1159,0.5404191,0.3414569,-0.9569117
1160,0.48150888,0.3759038,-0.9208131
1161,0.6081838,0.28186238,-1.0041752
1162,0.5414709,0.39554733,-1.0286297
1163,0.58616024,0.32641694,-0.94753426
1164,0.5629585,0.32797128,-0.92559713
1165,0.53536165,0.3254255,-1.0019549
1166,0.48029086,0.39664036,-1.071289
1167,0.56663954,0.32372746,-0.9329002
1168,0.59459376,0.29633835,-0.99265957
1169,0.501278,0.37143216,-1.0121925
1170,0.4979212,0.4137452,-0.9564529
1171,0.56476086,0.3696229,-1.0104169
1172,0.5415539,0.40240034,-0.872769
1173,0.56196004,0.319469,-0.8693376
1174,0.55554473,0.3503192,-0.99356854
1175,0.5796451,0.31476256,-0.959964
1176,0.51312476,0.4221023,-0.94429547
1177,0.5042057,0.40133163,-0.96898407
1178,0.5347222,0.44157162,-0.93676525
1179,0.56382287,0.35563716,-0.9693982
1180,0.50746876,0.3898435,-1.0204954
1181,0.5851415,0.36671844,-0.9568279
1182,0.62815934,0.2470446,-0.96208024
1183,0.53070617,0.37047428,-0.87792414
1184,0.6610694,0.25672787,-0.9885157
1185,0.58569324,0.34130958,-1.0788949
1186,0.42366096,0.5365853,-0.9370709
1187,0.5932884,0.29616496,-1.0160885
1188,0.55252403,0.3765518,-0.95548517
1189,0.5078084,0.35371614,-0.91515124
1190,0.57860273,0.33479622,-1.0030998
1191,0.53826374,0.35274544,-0.9318583
1192,0.5555974,0.35285953,-1.0129071
1193,0.6289591,0.31276742,-0.9294462
1194,0.49698734,0.3469185,-0.99414223
1195,0.49415073,0.43117532,-1.0393457
1196,0.6149019,0.28844354,-0.9340529
1197,0.50928956,0.44784534,-0.9605702
1198,0.5736133,0.3154863,-1.0547467
1199,0.5381081,0.33748132,-0.99383247
1200,0.6009874,0.28256547,-0.94024986
1201,0.53301257,0.37766966,-1.000658
1202,0.59644467,0.34734043,-0.9409655
1203,0.50231856,0.3691991,-0.9466779
1204,0.5718807,0.3200016,-1.0047497
1205,0.6109433,0.3448475,-0.8949701
1206,0.5002908,0.43489522,-0.94287926
1207,0.5330153,0.39433292,-0.95312977
1208,0.6039926,0.33877853,-0.9096694
1209,0.5891258,0.33956522,-1.0148978
1210,0.5753447,0.35488957,-0.97146434
1211,0.49708566,0.44954598,-0.90522534
1212,0.51313233,0.4078233,-1.0051847
1213,0.55004025,0.34559742,-0.90031177
1214,0.50143784,0.4382661,-0.95836294
1215,0.6144633,0.24246512,-1.0140988
1216,0.5401924,0.37990388,-0.9971975
1217,0.53549534,0.404515,-0.9907962
1218,0.5558943,0.398566,-1.0115484
1219,0.6257125,0.30919766,-0.87609065
1220,0.5721888,0.31809354,-0.92748606
1221,0.53520644,0.4552283,-0.96527386
1222,0.54508895,0.30017042,-0.90917486
1223,0.47782573,0.45867273,-1.0069275
1224,0.49048272,0.43659532,-1.0591506
1225,0.5160224,0.3767047,-0.9824824
1226,0.57597804,0.30816352,-0.88008666
1227,0.50612247,0.42705637,-0.889623
1228,0.5237871,0.38882455,-1.0032269
1229,0.5248046,0.34540182,-0.9053939
1230,0.5625051,0.32794026,-1.0008366
1231,0.5642544,0.311119,-0.9703114
1232,0.51709133,0.3794432,-1.0137624
1233,0.4975968,0.45958912,-1.0132535
1234,0.49710062,0.44105923,-0.8870155
1235,0.41948804,0.48542157,-0.9058685
1236,0.5790757,0.36188635,-0.9803943
1237,0.56964326,0.33854556,-0.9683918
1238,0.51363844,0.38270485,-0.9322689
1239,0.5083867,0.41384578,-0.9343711
1240,0.4908021,0.42405894,-0.94058764
1241,0.53538823,0.36235327,-0.9633146
1242,0.5467129,0.382178,-0.97394556
1243,0.5213972,0.3498036,-0.98807573
1244,0.5404015,0.37640128,-0.9567954
1245,0.46929273,0.43204662,-0.917162
1246,0.5090035,0.40571,-0.9880943
1247,0.5016886,0.38559088,-0.89692545
1248,0.58875746,0.31325802,-0.94972175
1249,0.5371788,0.34589174,-1.0329602
1250,0.5512398,0.36167046,-0.9007011
1251,0.6066656,0.38354295,-0.92151713
1252,0.5299201,0.40953836,-0.93349195
1253,0.51854867,0.35780922,-0.9203784
1254,0.50195795,0.3787419,-0.973148
1255,0.52420527,0.3922534,-0.99554044
1256,0.5848808,0.34100893,-1.0780869
1257,0.5463197,0.3840459,-0.98146594
1258,0.5745978,0.313812,-0.96739966
1259,0.5734219,0.2901047,-0.9400338
1260,0.54819167,0.3793357,-0.9812354
1261,0.47391933,0.47995368,-0.96061
1262,0.61463284,0.31294662,-0.9474276
1263,0.569662,0.37086067,-0.9540846
1264,0.64293355,0.31014293,-0.8759451
1265,0.64167315,0.2807313,-0.921436
1266,0.56410825,0.38223583,-0.8781696
1267,0.5794232,0.32800993,-1.025406
1268,0.55929095,0.32729074,-0.937072
1269,0.5049625,0.37253532,-0.9984323
1270,0.61823624,0.2550449,-0.95838064
1271,0.5001942,0.37818414,-0.92149
1272,0.5521034,0.3625089,-1.0332192
1273,0.5109277,0.4071944,-0.98218614
1274,0.55939335,0.33148515,-0.9321123
1275,0.55705464,0.30599377,-1.004037
1276,0.5376226,0.37879393,-0.95732385
1277,0.5370551,0.38037097,-0.9346227
1278,0.5694583,0.34344548,-1.0007235
1279,0.5120039,0.4135617,-0.9413159
1280,0.53201413,0.40632477,-1.0091699
1281,0.5621171,0.3591478,-0.91514146
1282,0.5677828,0.35981476,-0.9996861
1283,0.609336,0.3170119,-0.93298364
1284,0.50306135,0.4099221,-0.97066504
1285,0.5204342,0.3695342,-0.9354203
1286,0.588222,0.3149207,-0.9968473
1287,0.5345785,0.37625977,-1.0332192
1288,0.53144747,0.36019337,-0.93633735
1289,0.5522762,0.33645028,-0.9122263
1290,0.57449716,0.30529585,-1.0701653
1291,0.490197,0.39061308,-0.9881991
1292,0.49311182,0.4530813,-0.903051
1293,0.5979891,0.3313693,-0.9192446
1294,0.5263275,0.4162119,-1.0062032
1295,0.5962731,0.29658604,-0.93924874
1296,0.47546896,0.4458096,-0.91193306
1297,0.5122168,0.39267936,-0.9680166
1298,0.55249226,0.34539047,-0.9587036
1299,0.5119052,0.39049554,-1.0179361
1300,0.5103531,0.42513785,-0.9704237
1301,0.5511662,0.33047184,-0.9539776
1302,0.509857,0.41414094,-0.8834772
1303,0.5550139,0.3811519,-0.98909605
1304,0.4886338,0.4142938,-0.9364998
1305,0.5693674,0.32280964,-0.88580406
1306,0.5308014,0.39026073,-0.97226906
1307,0.51228315,0.44366875,-0.9648951
1308,0.55126715,0.34068426,-0.9052561
1309,0.52948684,0.36203873,-0.95260155
1310,0.4759029,0.48062685,-0.82139
1311,0.54604304,0.3042275,-0.9952077
1312,0.53217846,0.34626076,-0.8765536
1313,0.4926926,0.40167335,-0.9697496
1314,0.6029781,0.29022637,-0.96726197
1315,0.5640754,0.32729423,-0.98238456
1316,0.51992375,0.3584013,-1.0115978
1317,0.50332904,0.44165513,-0.9798915
1318,0.54915136,0.41352013,-0.97657657
1319,0.5989439,0.31809822,-1.0354074
1320,0.5684466,0.30946788,-0.9631517
1321,0.5778404,0.4009504,-1.0081117
1322,0.5775334,0.30182657,-1.0007281
1323,0.52732354,0.4044012,-0.9765845
1324,0.52802056,0.39705667,-0.9596213
