,0,1,2,3,4,5,6
293,-0.0018974011,-0.19930947,-0.21746756,0.17104046,0.47633553,0.6890296,-1.8279713
294,-0.014494119,-0.34038007,-0.074372105,0.15437274,0.48885733,0.663012,-1.9033718
295,-0.007514985,-0.35216957,0.057609037,0.06332741,0.3233429,0.79168,-1.9231654
296,-0.008077337,-0.35304266,0.07551871,-0.0026233199,0.5153634,0.66998273,-1.9221957
297,0.010580606,-0.210305,0.055315807,-0.1569995,0.43965295,0.7839608,-1.8333066
298,0.004001109,-0.2519532,-0.106196575,0.06652366,0.4965293,0.6706956,-1.9023936
299,-0.013311434,-0.32090956,-0.0069343913,-0.029267747,0.589087,0.67177016,-1.9775113
300,0.007370321,-0.417703,0.10710403,0.02660412,0.5565675,0.6631694,-1.9459177
301,0.0007294809,-0.38574675,0.02695668,0.100037545,0.49457616,0.6725289,-1.8958787
302,0.0030293798,-0.119215794,-0.09565615,-0.076235525,0.4283734,0.7558872,-1.94557
303,0.013294397,-0.11806815,-0.2042909,0.08611889,0.41152585,0.7195763,-1.8350232
304,0.0046463446,-0.26578674,-0.021444561,-0.010464723,0.4260873,0.7604224,-1.922998
305,-0.007986311,-0.34036636,0.018345969,0.24950404,0.3344796,0.6498049,-1.891682
306,-0.011000439,-0.3526719,-0.12988488,0.20399107,0.42261443,0.7253366,-1.9385331
307,0.00071179355,-0.28988597,-0.15502325,0.27046397,0.4841153,0.59677976,-1.8971493
308,-0.0028918826,-0.22402065,-0.00054555264,-0.017348027,0.48347223,0.6311509,-1.9085653
309,-0.0015636452,-0.43928376,0.03664972,0.14208907,0.5590954,0.55152327,-1.9204966
310,-0.004949728,-0.16707377,-0.17985013,0.15091771,0.3758161,0.73573357,-1.9512328
311,0.010430909,-0.17504978,-0.096499056,-0.01726483,0.42650354,0.7445844,-1.8908664
312,-0.0130709335,-0.34309214,0.1487274,-0.08665093,0.37524828,0.84049356,-1.8700051
313,-0.020707777,-0.40222517,0.03439686,0.19187216,0.38273168,0.6804285,-1.8931599
314,0.0166521,-0.28211993,-0.08628092,0.17618318,0.37876254,0.7203824,-1.8799316
315,-0.01275307,-0.30045566,-0.19508272,0.3385301,0.32596797,0.68383145,-1.8982614
316,0.012595208,-0.22852246,-0.1555333,0.08724667,0.51568484,0.68468785,-1.8437184
317,0.014179179,-0.30789298,-0.030056179,0.24323735,0.29696277,0.65203404,-1.8028415
318,0.0049612187,-0.29449305,0.035772596,0.13188623,0.32846066,0.7172071,-1.9357022
319,-0.011193152,-0.2697066,-0.20044261,0.28059515,0.39438444,0.68967193,-1.8368113
320,0.003391491,-0.23571156,-0.1478715,0.14585061,0.36954758,0.78014666,-1.8604298
321,-0.0078597255,-0.28418526,-0.053599358,0.17815611,0.28219867,0.7911215,-1.8615168
322,0.001976128,-0.4724988,0.20340668,0.12172392,0.4385801,0.599056,-1.8116529
323,0.0052872887,-0.3146864,0.024345227,0.090584,0.48576915,0.59092283,-1.9310739
324,-0.003434056,-0.37975308,0.060614105,0.052804608,0.3199877,0.8303438,-1.8937823
325,0.006189947,-0.30780712,-0.0057882247,0.14055143,0.2833949,0.80665296,-1.8744192
326,0.00011033801,-0.34973702,0.037679214,0.20100185,0.34384155,0.66283476,-1.9602095
327,-0.010901376,-0.37115824,-0.0152101265,0.18648908,0.534575,0.5760418,-1.9243547
328,-0.0014530788,-0.27873898,0.008240282,0.113747984,0.43694884,0.6563613,-1.848027
329,0.004999438,-0.345921,0.044745713,0.04671379,0.33239028,0.8330162,-1.8950667
330,-0.0069280886,-0.16404843,-0.19657426,0.029349033,0.4680194,0.76588404,-1.8864841
331,0.007549788,-0.38388795,-0.01951537,0.17531884,0.44499782,0.68547374,-1.9359617
332,-0.014329112,-0.29479572,-0.066003755,0.29229727,0.3414533,0.5902133,-1.8275402
333,-0.003556037,-0.41066608,0.09871032,0.1440557,0.36719117,0.67421424,-1.9325396
334,0.000923344,-0.39219695,-0.020188048,0.15969825,0.52737314,0.6012362,-1.95078
335,0.013856098,-0.20670736,-0.07302594,-0.04976806,0.57213515,0.6479879,-1.9345937
336,0.003877762,-0.3529626,-0.124589585,0.35286006,0.29367667,0.707975,-1.9521071
337,0.01504132,-0.15464678,-0.18583551,0.048487514,0.5038496,0.7015244,-2.0103333
338,-0.0075874743,-0.22327262,-0.1198499,0.11482652,0.51435316,0.6577802,-1.7609311
339,0.0017653089,-0.32807943,-0.046955746,0.14108168,0.5046484,0.64269257,-2.0021424
340,-0.001121185,-0.38081896,-0.076825365,0.11134785,0.6262635,0.61027205,-1.9311858
341,-0.0019844163,-0.28303188,-0.13832168,0.12746255,0.57175577,0.6184336,-1.9318068
342,0.025153881,-0.3333605,-0.051505163,0.14895095,0.5238162,0.6246072,-1.8303069
343,0.013862432,-0.2817376,-0.060961824,0.19254303,0.31969267,0.72311735,-1.9113723
344,-0.011428797,-0.28488132,0.06850385,-0.13446818,0.5149427,0.7177955,-1.9023527
345,-0.0049153767,-0.20222892,-0.10717202,0.049681637,0.51231265,0.6336824,-1.9452752
346,-0.0063087665,-0.24355714,-0.050673835,0.10211322,0.430728,0.6563638,-1.925809
347,0.0020368674,-0.36841682,0.029538289,0.16307917,0.34670636,0.7506081,-1.9313326
348,-0.010263808,-0.25868767,-0.121111274,0.17871982,0.45503733,0.6617959,-1.8545835
349,-0.007883743,-0.4145903,0.11514196,0.15351185,0.43881378,0.60043985,-1.8317887
350,-0.0045790235,-0.32742113,-0.032571025,0.076672114,0.48304316,0.7174205,-1.8642391
351,0.025584474,-0.28419155,-0.07677759,0.28722206,0.28623533,0.6866249,-1.9078459
352,0.01432442,-0.28500226,-0.12284072,0.18191588,0.45851967,0.67259926,-1.8579394
353,0.007911967,-0.18195911,-0.21766578,0.09123467,0.4421789,0.7439422,-1.9317682
354,-0.003322761,-0.42069885,0.11736046,0.062672675,0.48157153,0.65275425,-1.9827162
355,-0.025339706,-0.31577694,-0.03639122,0.11294552,0.40972024,0.7269247,-1.9039009
356,0.006243006,-0.34926617,-0.049318902,0.18327971,0.52052534,0.5954941,-1.7967935
357,0.009350895,-0.38283947,0.107106104,0.16875012,0.24399243,0.7925245,-1.911164
358,-0.004348561,-0.13968289,-0.16018426,0.031136373,0.45798132,0.71501434,-1.9479754
359,-0.0022970221,-0.18496951,-0.21179171,0.024727557,0.49694067,0.76493305,-1.9218746
360,0.002577355,-0.4422655,-0.12248791,0.25878704,0.4919569,0.6864042,-1.8491687
361,-0.004803961,-0.40714103,-0.018670073,0.3319453,0.36430714,0.62186086,-1.9684229
362,-0.00051940995,-0.30779186,-0.036218245,0.10492387,0.47087342,0.6919276,-1.9875467
363,-0.0074053663,-0.19470264,-0.11333692,0.0921424,0.47735205,0.6657868,-1.8353803
364,0.0085257795,-0.2770483,-0.05439272,0.19773723,0.39005482,0.64545995,-1.8307071
365,0.004740585,-0.43441558,0.10663051,0.12134669,0.50597155,0.5703929,-1.963175
366,0.00798549,-0.2815856,0.010389332,0.009769543,0.39379343,0.7444221,-1.8279759
367,-0.0032090268,-0.4360671,0.022315433,0.08304496,0.5485028,0.64311457,-1.862614
368,0.0015090398,-0.15935087,-0.16008464,-0.01135361,0.47764057,0.79260164,-1.8826572
369,0.0057933712,-0.2815946,-0.00018693558,0.040832743,0.35205114,0.79928756,-1.9515247
370,0.008268255,-0.1908238,-0.14252838,0.08851222,0.5394178,0.58770365,-1.9144336
371,0.007028575,-0.2942423,-0.035606198,0.11372752,0.46469477,0.65271807,-1.8902838
372,0.013034313,-0.25757468,-0.10985119,0.09103276,0.4524378,0.73515207,-1.8505747
373,-0.00734365,-0.2906084,-0.04464257,0.07124584,0.51727194,0.6719377,-1.9123044
374,0.014933031,-0.28019094,0.049885117,0.03293813,0.4751256,0.6366227,-1.9772123
375,-0.006329882,-0.43877816,0.09532475,0.1033538,0.5037342,0.61642975,-1.9501072
376,0.0061289705,-0.29883122,0.059934475,0.07369508,0.36778125,0.65135974,-1.8149599
377,-0.008278458,-0.2294536,-0.014457524,-0.02041992,0.40910813,0.7502483,-1.9216083
378,0.02119573,-0.290005,0.0097034825,0.17152917,0.38278258,0.6414457,-1.8591813
379,-0.016902165,-0.29556444,0.09273816,-0.024908429,0.48765948,0.6561736,-1.9398828
380,0.0054017045,-0.16790277,-0.27918327,0.11723678,0.4645219,0.7390302,-1.7867074
381,8.602291e-05,-0.3027648,-0.030832496,0.16458167,0.38620338,0.7001145,-1.9592023
382,0.0049089026,-0.18172769,-0.1675748,0.053002447,0.5270259,0.66246265,-1.9097953
383,0.011915751,-0.29909968,0.0049765883,0.04366697,0.47240227,0.66313916,-1.946072
384,-0.028252097,-0.29847768,-0.122130185,0.29963225,0.35029954,0.63945234,-1.8401432
385,-0.0042803595,-0.29597127,-0.008773742,0.111740954,0.37166366,0.7631423,-1.9614624
386,-0.00017244655,-0.43570352,0.0151467845,0.1831466,0.43287972,0.66128075,-1.9585702
387,-0.0034693568,-0.26913473,-0.020146968,-0.03963392,0.49255133,0.7241058,-1.9359764
388,0.00024320305,-0.31083775,-0.04352403,0.15636554,0.3820048,0.7257905,-1.9412256
389,0.0030236691,-0.29365978,-0.089869,0.0917978,0.48589087,0.7016722,-1.9543767
390,0.006340764,-0.25279206,-0.013469564,0.005642791,0.5266052,0.6497474,-1.9562844
391,-0.0052865343,-0.24453424,-0.07115569,0.10169245,0.4581873,0.6536817,-1.9108542
392,0.011813003,-0.30320448,0.019218005,-0.024480004,0.4034624,0.80986017,-1.9218847
393,-0.0076549533,-0.3823555,0.079722166,0.041646786,0.6024686,0.51783943,-1.8701663
394,0.0077857315,-0.29847047,0.11044267,-0.03679484,0.45740017,0.6280892,-1.9459935
395,-0.0036331213,-0.25747326,0.12894478,-0.15215458,0.39369994,0.80388606,-1.8207632
396,0.007546487,-0.29736084,0.0047282563,0.10480438,0.4329046,0.64120287,-1.9072113
397,0.009602509,-0.44654533,-0.014542993,0.30654106,0.47666863,0.55524236,-1.9055904
398,0.0017697931,-0.25978518,-0.09311854,0.016780224,0.50796324,0.74170786,-1.922638
399,0.017620204,-0.20919888,-0.092091,-0.009064084,0.49044666,0.79284906,-1.9033113
400,-0.0006661081,-0.26759395,-0.076167054,0.00804846,0.538169,0.68399656,-1.8435541
401,-0.004313569,-0.36223647,-0.0264371,0.20848592,0.37758994,0.71449,-1.8085402
402,-0.018565618,-0.27858794,-0.10533474,0.15146509,0.5851333,0.5569988,-1.8744386
403,-0.001979611,-0.38502505,0.033355225,0.12591314,0.43728215,0.67124295,-1.9639467
404,0.032453638,-0.32191598,0.048597407,0.041942965,0.33371854,0.8141107,-1.9546585
405,-0.0053541083,-0.27942875,-0.003954611,0.033869114,0.4591667,0.7026347,-1.9105495
406,-0.0005928553,-0.31810153,-0.15086569,0.2430259,0.46180552,0.7104555,-1.9124625
407,-0.021727445,-0.28309217,-0.1053903,0.18010464,0.39901108,0.7083559,-1.9226934
408,0.015785709,-0.28733033,-0.077841274,0.15978818,0.4086947,0.73269206,-1.9104168
409,0.014502787,-0.36385593,0.065014765,0.013498856,0.46215594,0.7078687,-1.7937142
410,0.0071362886,-0.31614253,-0.033901278,0.12128908,0.49226874,0.62835175,-1.9407921
411,0.0030314194,-0.23786248,-0.042528834,0.06376654,0.48406354,0.6299926,-1.9107463
412,0.01095533,-0.242838,-0.02592609,0.113601625,0.33693197,0.7143167,-1.8708885
413,-0.0027336187,-0.28047854,-0.12183804,0.23209356,0.412945,0.7025749,-1.871203
414,-0.0016014305,-0.27561852,-0.06938071,0.038646355,0.53937787,0.66667366,-1.8653686
415,0.013223412,-0.21514013,-0.095536865,0.08037324,0.3845476,0.7129759,-1.8820782
416,-0.0050828024,-0.3765224,-0.06755026,0.20238437,0.532645,0.6052273,-1.9188554
417,0.010784767,-0.12699294,-0.1181846,-0.059826136,0.5145252,0.6858255,-1.8721001
418,-0.0052759736,-0.37136385,0.14274411,0.13786715,0.2518262,0.76010376,-1.9534615
419,0.013131339,-0.29366207,0.055104986,0.06337938,0.2896895,0.77064586,-1.9437776
420,-0.030727947,-0.24523997,-0.2130557,0.1892091,0.45823178,0.70523256,-1.9005003
421,0.011274803,-0.277424,0.03448785,-0.075291745,0.542531,0.6627485,-1.8850645
422,-0.0034525073,-0.29327792,-0.044568416,0.075661555,0.47707295,0.69629884,-1.9087584
423,-0.019019743,-0.28361252,-0.05300831,0.04449586,0.53691435,0.6699273,-1.822559
424,-0.017232575,-0.24276738,-0.16588376,0.13732976,0.44209868,0.72378445,-1.8931683
425,-0.0035475292,-0.21514067,-0.1126136,0.18728168,0.27608746,0.7511817,-1.9271216
426,-0.010309426,-0.27170175,-0.029733788,0.0042314758,0.5329331,0.67561835,-1.8712417
427,0.008181417,-0.18543543,0.013721657,-0.11263078,0.47316217,0.7201348,-1.8412575
428,0.012413553,-0.34888476,0.11151394,-0.03005922,0.37696823,0.7572498,-1.8318737
429,0.004761218,-0.24658075,-0.05783969,0.11045291,0.41734946,0.68436897,-1.9341307
430,0.0022593616,-0.34513557,-0.061648175,0.17416307,0.600519,0.5242932,-1.9017638
431,-0.0007774671,-0.2784483,-0.19523457,0.23567998,0.35445866,0.77038074,-1.9949162
432,0.0072130496,-0.31730974,-0.06865714,0.078303024,0.5736483,0.63706994,-1.9327886
433,-0.006408027,-0.2537499,0.007870493,0.02295482,0.4353129,0.68133825,-1.8486642
434,0.009049922,-0.3965834,0.1081316,0.13705164,0.22817647,0.8108079,-1.7944721
435,0.008748967,-0.13810813,-0.16511568,0.10569763,0.36432192,0.7476401,-1.8796147
436,-0.0030126097,-0.19515073,-0.20719838,-0.013689425,0.547906,0.7891882,-1.8643969
437,-0.006046693,-0.27651235,-0.13133866,0.13176084,0.4042927,0.78812605,-1.8698469
438,-0.012008596,-0.32188663,0.047887605,-0.046795852,0.42605686,0.8228448,-1.8926011
439,0.010195741,-0.25359544,-0.11664861,-0.0030390886,0.6041904,0.64545274,-1.880612
440,-0.011846065,-0.33168826,0.12754047,0.025382672,0.27201504,0.77052975,-1.9892828
441,-0.007858635,-0.35905394,0.046099883,0.14377096,0.33763885,0.74552137,-1.950565
442,-0.01995711,-0.23608965,-0.11313542,0.10133744,0.4140212,0.7585488,-1.8947055
443,0.0009982486,-0.4429673,0.05282794,0.23499645,0.46102345,0.602969,-1.7810391
444,0.012029049,-0.2389772,-0.033266876,-0.040231753,0.4152883,0.7903006,-1.8322474
445,0.00010370426,-0.33619878,0.0011530576,0.12712672,0.4071914,0.7078808,-1.9020277
446,-0.0118069,-0.1444134,-0.09264515,0.024450585,0.3745441,0.69467247,-1.8861988
447,0.017742451,-0.28503928,-0.13043265,0.093838856,0.46744016,0.74081546,-1.8935231
448,-0.01073851,-0.23871535,-0.04573627,0.0425135,0.4459391,0.68609786,-1.902117
449,-0.009288548,-0.28293893,-0.044459548,0.1790446,0.3255357,0.7394233,-1.900225
450,0.0058018365,-0.37138918,0.14654015,0.11540297,0.4250594,0.5896445,-1.8413539
451,-0.016201608,-0.19225821,-0.20375341,0.07140429,0.5080294,0.7143924,-1.8421452
452,0.004096693,-0.29568225,-0.07481991,0.14987502,0.4968291,0.62642264,-1.9001396
453,-0.0024749825,-0.2936205,-0.088549055,0.1633371,0.43832147,0.71455914,-1.9545326
454,-0.014105524,-0.42102954,-0.0390371,0.21323174,0.4904433,0.63115025,-1.9127394
455,0.016795972,-0.28138122,-0.070128925,0.200803,0.32205433,0.74028665,-1.9221665
456,0.005616277,-0.33291402,-0.020073798,0.04229107,0.47803202,0.73058146,-1.8961967
457,-0.006424753,-0.30039373,0.035283804,0.0103286905,0.49916083,0.6873845,-1.9154063
458,-0.023732278,-0.23727278,-0.07481122,0.116937965,0.41139364,0.6916317,-1.9671847
459,0.0035176482,-0.3030476,0.021881998,-0.0025966265,0.47587395,0.71789265,-1.879905
460,0.004573041,-0.3684445,0.03710596,0.07916884,0.51629645,0.6174985,-1.9114565
461,-0.018950926,-0.23215853,0.06200072,-0.04870197,0.32074803,0.75253046,-1.8831954
462,-0.00797366,-0.37868688,0.030888734,0.1657915,0.33574253,0.75665206,-1.9552872
463,0.035872016,-0.38023728,-0.08541967,0.21269004,0.48715,0.6397347,-1.9664305
464,-0.0007688893,-0.43818066,0.08262737,0.121885635,0.5853969,0.5222159,-1.8484517
465,-0.0052531217,-0.38832563,0.02384598,0.19770925,0.37578464,0.67987,-1.971302
466,-0.019952707,-0.38639626,0.03761416,0.097268164,0.42851427,0.70408297,-1.9181262
467,-0.017199725,-0.29584807,0.04084083,-0.06821425,0.54585713,0.68830794,-1.8943653
468,0.02678815,-0.36528152,0.042629447,0.10179746,0.47532615,0.65914094,-1.8407444
469,-0.01470437,-0.2530076,-0.040656347,0.11221571,0.45822918,0.62657136,-1.9435868
470,-0.005046217,-0.317641,0.06455336,0.07579572,0.5059412,0.585031,-1.8535756
471,0.00039516835,-0.28235275,-0.066535965,0.073579766,0.46653295,0.703327,-1.940301
472,-0.025176615,-0.2642397,-0.018368388,0.18586586,0.25719297,0.75208735,-1.8299758
473,0.00064446,-0.27521366,-0.12749635,0.22046788,0.51480913,0.5967305,-1.9015656
474,-0.00334714,-0.2733312,0.00060351944,0.0052678683,0.32542408,0.8496978,-1.9776899
475,-0.0071697515,-0.33499917,0.037773672,0.10321803,0.45017973,0.63863254,-1.9439989
476,-0.01804486,-0.31849197,-0.12945144,0.16472672,0.55338705,0.6006484,-1.8545647
477,-0.0061192783,-0.36418697,-0.0017226773,0.21070103,0.36736912,0.68713766,-1.8593396
478,-0.0055276067,-0.2015056,0.014952955,-0.03245583,0.4183841,0.67747307,-1.771302
479,0.0070577296,-0.36273533,0.08371869,0.034656294,0.47254476,0.64980096,-1.8476156
480,-0.0003928824,-0.3190137,0.063019425,0.074169494,0.50675166,0.57950187,-1.8667469
481,0.0014384859,-0.29899314,-0.0009506517,0.095429175,0.43528664,0.62946707,-1.979636
482,-0.001523805,-0.257349,-0.097122386,-0.048865907,0.4986233,0.75720525,-1.8776346
483,-0.009745897,-0.19804604,-0.09653206,0.0040084813,0.44624496,0.76718557,-1.9235098
484,0.0062966845,-0.29587138,-0.10017515,0.16717394,0.38828528,0.78592145,-1.7568946
485,-0.005392051,-0.19104914,-0.1735161,0.07655619,0.5092417,0.71317124,-1.922441
486,-0.013567865,-0.44959715,0.08127906,0.06616229,0.54868996,0.64729524,-1.8782905
487,0.00250002,-0.21592686,-0.13043359,0.10046654,0.57054013,0.59460205,-1.9259458
488,-0.011089081,-0.39074677,0.026796505,0.19705628,0.43041342,0.6291531,-1.9379754
489,-0.01665363,-0.21357799,-0.113221705,0.059795104,0.37936503,0.7796357,-1.9255369
490,0.0006641735,-0.3955147,0.111410886,0.16028018,0.21616623,0.79305005,-1.9427602
491,-0.0027140959,-0.3063218,-0.0057583754,-0.037119973,0.6186856,0.6139766,-2.0338619
492,0.00027731157,-0.43695384,-0.027112702,0.19281146,0.48795134,0.6494019,-1.9631332
493,0.0033441351,-0.25419623,-0.14552496,0.12009804,0.44352603,0.7063862,-1.8797718
494,-0.012984278,-0.37561092,-0.020220546,0.14550592,0.4789031,0.6924722,-1.914766
495,-0.012038129,-0.3929728,0.021295983,0.20826186,0.40034002,0.65198463,-1.9264463
496,-0.00063688704,-0.3049098,-0.1622855,0.1385525,0.45411643,0.74538857,-1.9096555
497,0.0031627808,-0.44715965,0.09380447,0.10181201,0.45146802,0.6896682,-1.9213942
498,-0.0046819802,-0.28851286,-0.07994241,0.22161223,0.5026378,0.55973816,-1.8405398
499,-0.024136448,-0.29931325,-0.10322931,0.27707815,0.40245584,0.6122348,-1.9000884
500,-0.02178301,-0.3332665,-0.066346034,0.19016002,0.39941823,0.66046685,-1.8387358
501,0.0007589132,-0.383449,-0.024013674,0.17758058,0.5659491,0.5790021,-1.9171209
502,-0.0004107138,-0.33685777,-0.018393181,0.23583367,0.42882058,0.5759285,-1.8945663
503,-0.010323391,-0.19144227,-0.008728646,-0.090799086,0.4339466,0.7825425,-1.8358587
504,0.005130292,-0.27143085,-0.121686704,0.072783396,0.5056999,0.6623199,-1.9835896
505,-0.00056956144,-0.49012217,0.07989436,0.18465179,0.51312876,0.6188483,-1.9520994
506,-0.00034097146,-0.29978606,-0.05388449,0.077299856,0.41068825,0.7642281,-1.9932647
507,0.00010590591,-0.27637112,0.02773408,0.111969456,0.35288033,0.6850806,-1.957554
508,0.0082095135,-0.29413795,0.0058394605,0.002906757,0.44896483,0.7427207,-1.859801
509,-0.0011455986,-0.36785126,0.027011013,0.037170444,0.5244002,0.6321314,-1.8805172
510,0.0026934817,-0.32722908,-0.14876588,0.22284177,0.42606282,0.6934262,-1.877666
511,-0.031298477,-0.17765804,-0.11144058,0.12105859,0.4019493,0.6947825,-1.8595378
512,-0.01657965,-0.25445443,-0.15417345,0.09178303,0.5434759,0.70193756,-1.8740988
513,-0.004469673,-0.3090221,-0.08706126,0.17292388,0.42943963,0.6985096,-1.8893096
514,-0.0075356634,-0.27537388,-0.046743475,0.202099,0.2237631,0.83398616,-1.9020313
515,-0.013816004,-0.16823229,0.0060741566,-0.059654832,0.287919,0.8635379,-1.8543301
516,0.0006937472,-0.31568077,-0.06629253,0.067762904,0.46658897,0.7260405,-2.0068982
517,-0.0014413953,-0.31537157,0.0034445412,0.09482422,0.3361245,0.7809603,-1.9518493
518,0.009790917,-0.20379047,-0.1692751,0.039963685,0.55228007,0.6776373,-1.911985
519,-0.0019178143,-0.24162836,-0.05049021,0.0042527234,0.41615215,0.7390566,-1.9433774
520,0.0077307797,-0.28150937,-0.07574973,0.057543945,0.50168896,0.72358465,-1.8390746
521,-0.00980316,-0.30365947,-0.076745234,0.21501173,0.3875186,0.66396147,-1.9441093
522,-0.00328097,-0.35612234,-0.14190093,0.13332835,0.659568,0.5846971,-1.9672136
523,-0.0035251433,-0.10080288,-0.17817648,0.07165036,0.38007432,0.7482422,-1.9427594
524,0.004091349,-0.3474595,0.09127084,-0.017296545,0.5355578,0.63665545,-1.767836
525,-0.0059189876,-0.33248863,0.05163185,0.026113894,0.5372909,0.6101623,-2.008431
526,-0.0029305625,-0.4045498,0.028400488,0.26461795,0.38889098,0.62871534,-1.9324591
527,0.0074542034,-0.28955075,-0.0036046235,0.01747306,0.4556357,0.7269621,-1.9781879
528,-0.0005522247,-0.43055308,0.049039148,0.22561553,0.3587026,0.7023002,-1.9090044
529,0.011862335,-0.2467521,-0.10645209,0.15294284,0.39933458,0.7034946,-1.9657757
530,-0.021810427,-0.2089199,-0.13222305,0.060480896,0.50577044,0.69790775,-1.9142276
531,-0.014360782,-0.35439196,0.05371087,0.17710239,0.35746938,0.6600303,-1.9422846
532,-0.0045965407,-0.33834666,-0.051892202,0.18587457,0.32619482,0.77493465,-1.9040949
533,-0.0046824533,-0.27836752,-0.07853703,0.17061578,0.34904328,0.7310347,-1.8608346
534,-0.004833289,-0.33240917,-0.026183283,0.06443995,0.39614594,0.7763968,-1.8985647
535,-0.012411971,-0.16834266,-0.2624848,0.0898174,0.49301177,0.7545972,-1.9318985
536,-0.016312482,-0.32345068,0.046606038,0.03056805,0.47139347,0.657134,-1.8789728
537,-0.013223262,-0.27951312,0.10506136,-0.029467525,0.26730683,0.8452498,-1.9426888
538,-0.017898025,-0.26978946,-0.14510924,0.08339807,0.6337588,0.6185674,-1.877593
539,0.005566137,-0.3696827,0.005180666,0.13811624,0.33634993,0.79129314,-1.9494511
540,-0.016024133,-0.35947186,0.13768044,0.0061208997,0.4673609,0.64753413,-2.0143492
541,-0.02140727,-0.25786236,-0.033030026,0.122807704,0.3759219,0.71417457,-1.9440994
542,0.002620617,-0.35165536,-0.00637663,0.18335003,0.38844165,0.6845117,-1.938419
543,-0.004603624,-0.23731813,-0.0824487,-0.102101795,0.4092483,0.919442,-1.9200302
544,0.020849157,-0.32000968,-0.0043908246,0.14519875,0.3262556,0.7887342,-1.8064817
545,-0.0024958767,-0.3725783,0.095182516,0.044807233,0.53094983,0.6145036,-1.8984829
546,0.0042410274,-0.3202481,-0.021074578,0.08674799,0.52668226,0.6328502,-1.8565491
547,0.016322289,-0.3780997,0.18102159,-0.0314298,0.43779624,0.6819174,-1.9020141
548,0.009538709,-0.27454564,0.01960749,0.08641793,0.28930312,0.7552525,-1.853851
549,0.0025254,-0.21291207,-0.07611194,-0.008829193,0.5285924,0.70183736,-1.8725878
550,-0.0057089687,-0.31081203,0.05485318,0.13578081,0.27854335,0.7344585,-1.8657101
551,0.0057461737,-0.2817535,0.06789992,-0.011667294,0.41323698,0.7009891,-1.9095789
552,0.001677869,-0.2419872,0.021718375,0.004310381,0.5105969,0.6368262,-1.8921797
553,-0.003629978,-0.2585579,-0.12074131,0.1314048,0.38818267,0.76319253,-1.8974704
554,-0.005735309,-0.3187463,0.036421202,0.134259,0.3542159,0.71487504,-1.847356
555,-0.028583897,-0.3320432,-0.03769237,0.18679456,0.3749053,0.6897689,-1.9218125
556,-0.006801024,-0.3509684,-0.12870696,0.38623637,0.42779967,0.55128974,-1.8874627
557,-0.005184086,-0.3323427,-0.026582677,0.17451267,0.39475343,0.7053671,-1.8414371
558,0.0077304756,-0.4238337,0.040091682,0.20929979,0.37141475,0.679379,-1.8887188
559,-0.0028027617,-0.27612358,-0.21279188,0.16812485,0.50506073,0.7049643,-1.966441
560,-0.004318231,-0.18191463,-0.22139473,0.08455628,0.5167668,0.68249893,-1.8463954
561,-0.0024237612,-0.2693065,-0.0033564023,-0.004588778,0.4166748,0.71684897,-1.8440372
562,0.008778504,-0.34086052,-0.10808732,0.14247103,0.6102033,0.57644784,-1.8985187
563,0.016393801,-0.33307052,-0.032600474,0.12780242,0.44450843,0.70861226,-1.8998986
564,-0.012086177,-0.20413892,-0.0595761,-0.017448248,0.57600504,0.64941573,-1.974719
565,0.0050803456,-0.25564602,-0.18291157,0.20947589,0.2985982,0.8366326,-1.8055313
566,0.0014215783,-0.23901604,-0.039898295,0.060666274,0.44260365,0.68633807,-1.9099252
567,0.015987435,-0.21475619,-0.18550514,0.05030833,0.41596922,0.826165,-1.8626541
568,-0.0035301023,-0.35219043,0.025525311,0.23711137,0.2978117,0.6737241,-1.8971666
569,-0.0025134655,-0.28267232,-0.1423346,0.23297447,0.51352113,0.5847852,-1.847246
570,0.01670223,-0.32945222,0.02431274,0.006586583,0.46729687,0.73191,-1.8957704
571,-0.010348373,-0.25013092,-0.09084542,0.026270952,0.513635,0.6864178,-1.9380667
572,-0.03048248,-0.24853843,-0.101274185,-0.0076719886,0.51778924,0.7261284,-1.847388
573,-0.015343047,-0.2734108,-0.027581591,0.09743477,0.5156592,0.58274907,-1.8847032
574,-0.015873116,-0.35479265,0.08783788,-0.0121086985,0.43217698,0.742945,-1.8914508
575,-0.010754037,-0.30468068,-0.092458606,0.20540883,0.36555934,0.74171805,-1.8645923
576,0.004163353,-0.26108018,-0.13917454,0.081577115,0.43982443,0.77980924,-1.9207989
577,-0.013102358,-0.31025055,-0.023385903,0.16398019,0.4342733,0.65592474,-1.8233197
578,0.016563226,-0.31224272,0.1471828,-0.0031880534,0.47429907,0.6104298,-1.9427432
579,-0.001865138,-0.33790407,-0.022151144,0.11534245,0.38649234,0.72925127,-1.9401493
580,-0.015246689,-0.35750088,-0.07015339,0.3570107,0.33176404,0.6241895,-1.9191084
581,-0.010695605,-0.44830275,0.10880978,0.26189172,0.24937539,0.716528,-1.906588
582,0.0068265316,-0.32727188,-0.01297097,0.17713772,0.31889293,0.6858805,-1.9304854
583,-0.0034027698,-0.24128452,0.022020388,0.028446035,0.29822367,0.77379656,-1.9436882
584,-0.008621729,-0.27271956,-0.14454187,0.17494924,0.49807858,0.6578443,-1.9053805
585,-0.008117692,-0.3105063,0.0037602186,0.091268614,0.3844647,0.7310232,-1.8276923
