,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142
746,-1.5876435,1.3220308,1.9368384,-1.3419665,-0.12205468,-0.6027195,-0.30013636,2.671071,0.11385749,1.2074583,0.81314546,0.025726495,-0.18908177,0.7002759,-1.2611177,-0.3104583,1.018928,0.27214798,-1.05323,-1.2338861,1.2947649,0.5816317,0.036082115,1.7264152,0.25743988,1.8833735,0.29053116,0.7473008,1.0180315,0.35183787,-0.040515535,1.6715448,-0.35227194,-0.8386133,-1.0680656,-0.03666605,-2.2131824,0.15366113,0.27143416,0.06378652,0.8038366,-1.8329693,-0.2678755,0.45437327,0.2394465,0.4284206,0.9863151,-0.044635892,-0.92274064,-0.44967315,-0.35985878,-0.64253503,0.6764921,-0.33285037,-1.0645393,0.76639247,0.43014,-0.04797987,2.1196752,-0.6801732,-0.035513975,-0.75243324,1.1046454,-1.2422326,-1.1001619,-0.07300214,0.0145276515,-0.19737615,-0.060903847,-0.31215715,-0.31582487,-1.6618619,-0.7874422,0.3714692,0.92368513,1.2103697,-0.060846537,-0.49951515,-1.6219884,-0.25049815,0.70416284,0.18881114,1.49932,1.1533039,1.6398267,-2.0404968,-0.61129826,-0.32473356,-0.33575895,-1.2605737,-0.6032423,0.69430393,0.056031168,-0.8182728,-0.13518825,1.1341721,-0.23017107,0.3164839,-0.76299083,-1.4525733,-1.0893058,1.5466666,-0.4487597,-0.11477994,-1.0201898,1.2051466,0.5841305,1.0218543,-1.3483357,1.5248266,-1.8441911,1.9183732,2.7377899,0.39065352,0.7055638,-1.2835174,0.18469188,-0.8446793,-0.051023386,0.36558747,-0.40239987,-0.18730898,0.8649022,-0.8720185,1.2120217,0.14204215,0.25260407,-0.93974954,-0.8122233,-0.93350744,-0.49563134,-1.4939561,1.7009051,-0.35580263,-0.6961053,1.1842813,0.07928491,-0.914521,-0.121633835,-0.42517748,-0.5901503,-0.18294929,0.492469
747,0.33651435,0.6160879,1.6785507,-0.7711663,-0.8154671,-1.7259574,0.007865221,1.8484349,0.029989978,1.5790693,-0.028150992,-0.87855846,-0.92372966,0.06923873,-1.8412248,-0.9532895,1.919522,0.39613333,0.5023468,-0.317449,-0.094884664,1.1402327,-0.23328066,2.3698196,0.6365915,1.9894763,0.15414856,-0.04603012,1.2058256,0.02105485,-0.40940267,1.5980803,-0.34742522,-1.176216,-1.0420808,0.7374369,-1.7104653,0.5918297,0.7876737,0.017859248,-0.10342317,-1.608462,-0.47204274,-0.021930149,0.6240121,1.6786178,2.2888308,0.46534526,-0.537522,-0.14785117,-0.54476506,-1.081119,0.014652144,-1.174184,-0.12757099,-0.020886464,0.86510813,0.65548533,1.1595987,0.7367086,0.85996294,0.19983329,0.72355074,-1.5138326,-2.0123668,1.5747325,0.50204676,-0.06636606,-0.39076576,-0.64830035,-0.47470322,-1.1826932,-0.80633044,0.5628539,1.0982125,1.3987409,0.49697086,-0.6934874,-2.1249802,-0.48296168,-0.14054848,-0.0035250394,0.5135883,0.35033783,0.618443,-0.75106525,-0.65685165,-0.4659874,-0.9310747,-1.6526228,-1.3721259,0.6460443,-0.29889134,-0.5601169,0.36154452,1.3721292,0.7142592,-0.083857276,-1.2215049,-1.8113804,-0.966893,-0.0011431025,0.4218086,0.5744302,-0.12896979,-0.1767864,0.9883237,0.54003507,-2.4957347,2.13216,-0.16954581,1.3186877,0.6879872,-0.2269388,1.940332,-0.3955645,0.10250466,-0.45017692,0.876559,0.1712549,-2.348421,-1.5453284,0.59963506,-0.8341732,2.1129887,0.942072,1.1576054,-1.2109025,-0.189851,-0.7791833,0.3812438,-1.2843037,1.4150995,0.3371865,-0.61123264,2.33206,0.9713739,0.07182185,0.5278715,0.27870074,0.15186577,0.6446592,1.3783214
748,-0.47684303,0.76915735,1.1440253,-0.7560959,-0.085019186,-0.4122573,-0.32957038,0.5727122,0.36790708,2.3056035,-0.25841975,-0.13020869,0.62585,-0.31347993,-2.7082274,-0.5125637,2.1719344,-0.19917096,-0.08440912,-1.082866,1.2296057,0.5751924,0.46523735,3.419308,1.1145058,1.9925249,0.6911206,0.6444249,0.8062696,0.44922128,-0.3681774,0.8007424,-1.0849226,-1.2848587,0.11779958,0.9958994,-1.7798734,0.4871833,0.008686526,-0.035981536,1.1115736,-0.66699725,-0.8220796,-0.09776693,1.0948372,0.5480507,1.6933901,1.4048625,0.11679138,0.42942247,-1.3516142,-1.0725975,0.021016357,-0.49066028,0.30387196,0.45872968,-0.081221975,0.6213685,0.8651499,0.1937354,1.4395859,0.20786695,0.40048018,-0.52174145,-1.129919,0.6739554,-0.061453767,0.78817815,0.19680698,-0.2051894,-0.2758266,-1.351413,-0.6179459,-0.21083769,1.1435773,0.8848881,0.21951717,-0.57434285,-1.4399575,0.5517866,-0.19434498,-0.25607052,1.0378103,0.7795099,1.6937697,-1.1114948,0.25322112,-0.54688185,-0.44032916,-1.3774006,-0.9587007,0.276916,1.031904,-0.17709012,0.07817868,2.4622424,0.84247154,-0.49672145,-1.008523,-0.8471066,-0.25418305,-0.14322975,0.58582705,-0.19567941,0.35325924,0.354039,0.012770067,0.1558335,-1.7155218,-0.4401451,0.17262907,0.85385674,0.36623183,0.06472572,0.65458536,-1.1923256,0.023258213,-0.5540778,0.2814609,-0.5031828,-2.0163465,-1.6614587,0.8277351,-0.8026899,1.5226065,0.70031154,0.85810244,-0.47831205,-0.023222737,-0.21484669,-0.34386396,-1.9877688,1.4629462,0.3518582,-0.2143799,1.7979835,0.831356,-0.81685835,0.6387279,0.24328752,0.037116546,0.17138992,1.8967919
749,-1.2425754,0.44404355,1.0034623,-1.119794,-0.51221234,-1.3138223,0.3917152,1.55124,0.8845527,0.9914216,-0.085306235,-1.9563148,-0.06576438,-0.18183722,-2.3689833,-0.72230935,2.0205934,0.1414078,0.6481814,-0.6975184,1.0674877,0.7819483,0.57374024,0.4738397,1.5754259,2.7301354,-0.15092413,0.7163301,0.6261342,0.95769423,-0.003245467,1.0730671,1.3501377,-0.5836995,-0.6737774,0.053878933,-2.314059,0.3854614,0.4557389,-0.28042516,1.1208154,-0.8718896,-0.4830809,-0.013270088,0.5014822,1.1656502,2.0035372,0.73110247,0.37441668,0.0112686,-0.28992212,-0.64816594,0.00026750893,-0.9697354,-1.1733924,1.3577787,0.4434635,1.1360706,1.5666358,0.11716281,1.5599681,0.60166836,-0.40850282,-0.99593705,-1.5637211,0.63299406,0.50558037,0.5807217,-0.29546493,0.023076277,-0.80975115,-1.3580977,-0.97835326,0.6169629,0.0028304385,1.9767237,-0.9894976,-0.9292156,-1.6060632,0.21683156,-0.46395087,-0.6221618,1.5904859,0.24404432,1.9761443,-1.1831479,0.18948632,-0.13441744,-1.2398378,-1.5704443,-1.0215138,2.0753217,-0.2501729,0.2891486,-0.8164304,1.2835176,-0.054152917,0.4359827,-0.16585353,-1.2155857,-1.150348,0.27036357,1.0375907,1.7864108,-0.29719025,-0.13070786,-0.45379832,-0.7087641,-0.9037965,0.48039907,-1.2198678,1.1080891,1.6574811,-1.8026471,1.1831896,0.26455468,-0.5344619,-0.33030266,1.0654969,0.025600608,-1.3898821,-1.632476,0.9408817,-1.0369062,1.4009467,0.73158264,0.7835766,-0.6025163,-0.40922982,-0.96207446,0.41320512,-2.2488708,1.2752907,0.28866178,-0.1889264,2.272564,0.64498454,0.1099764,0.21061884,0.39110056,0.11844128,0.14360155,1.226047
750,-1.4333506,-1.1291122,0.61024255,-2.0555596,-0.23142007,-1.0937425,-0.7233855,0.79755425,0.5411823,1.9924209,0.08325147,-0.4706936,-0.40272412,-0.38852242,-1.8760209,-0.6291108,1.9487771,-0.10779497,0.52761257,-0.531207,0.2964744,1.5817492,0.68931365,1.9679931,1.0540351,-0.0640741,0.39990786,1.3437512,1.6193502,-0.7346963,-0.3704496,0.72877544,-0.8705277,-1.2842431,-1.1093221,0.58640933,-1.6089673,1.0352741,-0.043136664,-0.6752045,0.43887395,-0.7847503,-0.50477177,-0.723002,0.17741136,0.5068969,2.1233177,-0.0022535783,0.004602664,-0.75322574,-1.3639259,-0.29514542,-0.019389186,-0.54683685,-0.86304903,0.50428945,1.4973984,-0.056605756,1.5772362,-0.7637384,0.4648336,-0.25457698,0.010705009,-1.6034406,-0.47677782,-0.2728388,0.3428016,0.10091632,-0.6569613,-0.39466992,-0.72610873,-1.3049104,-0.87965256,-0.49446422,0.42605394,-0.068183415,0.34107473,-1.4899487,-1.2929397,-0.6235848,0.5968188,-0.1745464,0.7937242,0.09420019,0.9263868,-1.7557545,-0.8515382,-0.51690733,0.3467562,-1.5205127,-0.9618653,0.8434199,-0.7741482,-0.81110954,-0.31198218,1.2157143,-0.21979484,1.1600177,-0.86796904,-1.4938462,-1.7123963,0.67212254,2.25931,1.582414,-0.9639243,0.694506,-0.42579946,0.3065653,-0.90590274,-0.56476414,-0.477244,0.5527645,-0.6680705,0.38296387,0.003983541,1.1916116,-0.33165503,-0.8239233,-1.0361274,-0.744807,-0.5057698,-1.7107347,0.81097424,-0.7660347,1.404435,0.78727126,0.9549713,-0.74972457,-0.4312162,-0.31524605,0.5217806,-1.8557901,1.3281811,0.22995594,-0.7616497,1.6995904,0.7165254,0.23113227,0.40536445,0.4334245,-0.21848834,0.14972909,1.2717324
751,-1.0287777,-0.09270255,0.62164277,-0.93236136,-0.8140842,-1.1450324,-0.43589604,2.1299055,-1.4290866,1.3938315,-0.14230259,-0.30723602,-0.9645311,0.19054106,-2.0224993,-1.3502587,1.4135077,0.5541891,-0.49737698,-0.83919185,1.5456187,0.92712796,0.29195935,1.0457923,1.0924051,1.7742771,0.9839026,0.72176504,0.40809003,0.52817726,-1.0410991,1.286387,0.036589645,-0.4832902,-0.8631382,1.0100186,-2.0246193,1.196696,0.34996295,-0.03183838,0.7811649,-0.95558673,-0.34770778,-0.180396,0.52712774,0.05224702,0.8983093,-0.52490884,-0.5077018,0.24532491,-1.2399,-0.49034232,0.98346627,-0.53087616,-1.2908034,-0.17279096,0.068584576,1.9259449,2.4620013,0.7994359,-0.11340434,-0.2784201,0.5786972,-0.780371,-0.52026504,0.58390266,1.1688063,-0.20181412,-0.77204895,-0.2910476,0.6550166,-1.9820973,-1.3171057,0.74167955,1.6093283,1.2089713,0.5612427,-0.33647707,-1.3337693,-0.9386131,-0.30608714,-0.46683222,1.8268787,1.69022,0.28724813,-1.79363,-0.46716192,-0.5117832,-0.11943767,-0.63594353,-0.6021749,1.748208,0.6616134,-0.6355205,-0.061905265,3.2565699,-0.057649046,1.0228928,-0.5227655,-1.3639402,-0.9355815,-0.3122558,0.7071693,0.7728381,-0.665604,0.19450173,0.14472707,0.10212009,-3.425039,1.0016638,-0.9964945,0.9288628,0.7666405,0.34570277,1.4181701,0.1355211,0.5468113,0.57300806,0.73516744,-1.3748829,-1.3926637,-1.0972396,0.87328434,-1.3255637,1.425317,0.47065774,0.7214982,-0.9752776,-0.347212,-0.5795871,-0.16554843,-1.5134993,1.2266678,0.19878803,-0.5043061,1.4748911,0.4904769,-0.16879743,0.22042567,0.29181373,-0.115984894,0.083703175,0.95151615
752,-0.8652569,-0.348972,1.5609009,-0.6645716,-0.9942906,0.04202839,0.16205211,1.5956032,1.1723627,2.268579,-0.5568548,-1.7787327,0.14930901,0.11829168,-1.491495,-0.38212603,2.259084,0.24251138,-0.8703675,-0.6469822,0.53505504,1.6152583,-7.0226044e-05,3.0685918,1.0651495,2.5972817,0.7927498,0.22845344,1.3967859,1.2704656,0.30655384,0.68730265,-0.5204714,-1.0004933,-1.7002568,0.040429298,-1.2706308,0.71234125,0.07891071,-0.6914101,0.077321604,-0.94919115,-0.07694358,0.41276246,1.2883217,0.038316265,2.223716,0.99246895,-0.6345358,0.03393724,-0.59792763,-1.2673563,0.80773246,-0.2621524,-0.8631331,0.7637822,0.49810818,0.3832746,0.82765865,0.95402277,-0.32461923,-1.3323123,0.44765788,-1.2307411,-1.1773208,0.03240113,1.0804828,-0.9590863,0.5658701,-1.094785,-0.15192601,-1.8158038,-1.5332698,1.1084684,0.9843933,1.1773119,0.19090672,-0.16253887,-2.3047087,-0.16941617,0.6041726,-0.23249598,1.0444158,1.0903194,1.3382933,-1.6501787,-1.4575609,-0.34393936,-0.7676294,-0.7213811,-1.1928806,0.32956836,0.43084514,0.4294876,0.00929615,2.469722,0.13444352,0.6669795,0.5919071,-1.3948809,-0.48058197,-0.58085287,1.0011892,-0.80978954,-0.5330972,-0.36349463,0.12931748,-0.84784317,-1.8996582,1.6803353,-1.1605253,0.7640225,1.034489,0.19631799,0.22612058,-1.324734,0.26827517,-1.3729483,0.025995864,-0.30608118,-1.2575293,-0.85149264,0.73191327,-1.9278038,1.3489914,0.47387245,0.5818685,-1.6201077,-0.53634864,-1.5356525,-0.4897672,-1.874972,2.1494598,0.037339333,-0.45928475,2.0795162,0.5139918,-0.8857192,0.30720612,-0.07550656,-0.6505393,0.053306494,1.3635297
753,0.0828334,0.4315193,0.17399192,-0.3511105,-0.3096132,-0.53906137,-0.09107437,2.1418736,-0.24470232,1.6852866,-0.029614197,-0.48600063,-0.60243607,-0.039471675,-0.92697805,-0.37250096,1.9472935,0.21163899,-0.14942971,-0.84589165,-0.006705547,0.26030302,0.34581363,2.3581407,0.58220613,1.5434624,0.8772774,0.80715656,1.124829,0.26775044,0.4712345,1.0596089,0.15674278,-0.7091043,-0.90599036,0.5492038,-1.7265571,1.9170063,0.18233217,-0.7981628,1.0851798,-0.82628644,0.21922302,0.60002995,0.16391242,0.61093694,1.7089294,0.9646844,0.615159,-0.5717981,-1.2144712,-0.33497253,0.45910364,-1.075577,-1.7738107,0.24586785,0.70505583,-0.3610961,0.96399146,0.35052472,-0.6543998,-0.10180527,0.5899059,-0.50885063,-1.0844599,0.25188777,0.21563463,-0.50759,-0.111101545,1.0178355,-0.27102593,-1.4214014,0.020042239,-0.06451668,1.2091033,2.34218,0.6899234,-0.43133104,-1.3462024,-0.46860847,-0.2462313,0.33164397,0.35187408,1.2426808,0.97337234,-1.1583617,0.24116407,-0.52939594,0.16236949,-1.1060249,-0.48892903,1.2534605,0.13256994,0.42670965,-0.40601984,1.6611111,-0.47156784,1.03948,-0.06421315,-1.3763955,-0.8964193,-0.90434796,1.3160771,-1.0163927,0.015412953,-0.049746457,0.87674326,0.4896599,-1.4177766,1.6467121,-0.65963614,1.2606739,0.7676643,0.30200204,0.7506337,-0.028299313,0.97818494,-0.15652816,2.598625,-1.4076419,-3.0687273,-0.5346243,0.42755777,-2.2949162,1.5300525,1.2454774,0.7663245,-1.2866595,-0.6162142,-0.8974195,-0.263454,-1.4372976,1.830451,-0.20066907,-1.0793779,1.4657651,0.3545434,-0.6542979,0.19021986,-0.26398414,-0.31606677,-0.36442745,1.8949354
754,-0.03558629,0.1050598,0.6267715,-1.3941783,-0.82169133,-0.6342394,-0.45571783,0.4591341,-0.026007805,1.630828,0.5266253,-0.73905975,-0.59744567,-0.28292277,-1.5496815,-1.2563319,1.1878738,-1.0344006,0.51141,-1.675555,0.6209247,1.1152619,-0.61703795,1.9885166,0.5016985,0.760191,0.4918645,0.56213284,1.4412842,-0.8164137,-0.39490464,0.99535525,-0.06810568,-0.7264915,-0.80810606,0.34247,-1.756817,1.1879637,0.0113589,-0.25952017,0.23893362,-1.3620182,-0.47024533,-0.33247355,0.38237387,0.8665768,1.8111205,-0.076634586,-0.538963,0.3433991,-0.5729488,-1.3734211,0.6075967,-0.16125223,-1.0291141,1.075759,0.3356214,-0.020266654,1.0410528,0.5343586,-0.030008685,-0.7729393,0.37254912,-0.7376539,-0.98354626,0.44254953,0.3538102,-0.7179998,-0.45503664,-0.94595444,-0.20714776,-1.7865895,-1.7355005,0.76197106,0.004154996,1.0309207,0.106397666,-0.638212,-1.1925223,-0.06343475,0.80702275,-0.7479822,0.9471701,1.015978,0.81006163,-1.2002219,-1.150222,-0.36103562,-1.4288012,-1.5491376,-1.1510434,1.1334027,0.16605553,-0.014575894,-0.17142776,2.2346022,0.48041627,0.64379627,-0.28907374,-1.4676721,-0.9466515,1.9225421,2.2391036,-0.47887948,0.6087817,0.6550182,1.3634007,0.06898638,-1.4085685,1.0791361,-0.18126284,0.8868855,0.73958707,0.53386706,0.9342049,-0.033008877,0.23857975,-0.9148737,1.8869158,-1.2135386,-1.0922401,-1.2709355,0.6054394,-0.60020816,1.3941401,0.6425426,0.75046873,-1.0314666,-0.14321128,-0.6667122,0.017474452,-0.7886415,1.4188485,0.20198797,-0.46179032,1.7867771,0.7319071,0.088431306,0.42550138,0.37233981,-0.11641153,-0.22366673,1.2958965
755,-1.3809507,-0.11607099,2.1501105,-0.670983,-1.1366129,-0.6879555,-1.0408819,1.7479963,-0.06005653,2.7411017,0.40236184,-0.54489005,-0.5000271,0.5601509,-1.4095539,-0.4182303,3.1661394,0.17557032,0.030209001,-0.72484314,1.3564638,1.0375394,0.7094756,2.9253168,1.373788,0.3627256,0.58664906,0.6938202,0.6783763,1.1628006,0.21124086,1.3426613,-0.73592883,-0.62272096,-0.66729146,0.51106566,-3.0266905,1.2201301,-0.38320544,-0.78738385,1.2317858,-0.10466328,-1.1653459,-0.55237526,1.2792516,1.3231922,1.5766467,0.6428263,-0.7368658,-0.21800198,-0.04843175,-0.19003251,0.55129075,0.3018651,-0.77474827,0.86411935,1.2639744,1.6113136,1.7589037,-0.26985452,0.051978286,-0.27636492,0.7904043,-1.4462074,-0.71397114,-0.29454616,1.239817,0.13243262,-0.67880213,-0.22515406,-0.14255968,-1.8986422,-0.6721233,0.3560658,0.61436635,0.4481245,0.3494413,-0.6117007,-1.0698915,-0.46847805,0.6442982,-0.46193472,1.5323509,0.54929227,0.847561,-1.9499172,-1.5926726,0.031017898,-1.1440152,-0.8534881,-0.7053345,1.2360948,0.43153277,0.59368813,-0.2907247,1.8298444,0.42563194,-0.80137825,-0.0023284196,-0.23812927,-1.1836382,-0.035363395,-0.5755017,1.2101818,-1.447706,0.23751883,-0.5345035,-0.6609855,-2.6284392,0.9498299,-1.1650457,0.011795177,1.1381521,0.14068294,1.3622451,0.4783656,0.34493527,-1.0919883,-0.3160798,-2.2140024,-1.9765635,-1.2760468,0.6222908,-0.79625654,2.0170155,0.7119239,1.1052814,-1.0437331,-0.4555092,-0.764537,-0.30530855,-1.6604884,1.7409661,-0.027786218,-0.27481022,2.061948,0.65015304,0.08111102,0.41100726,0.1608513,-0.35874432,-0.43830475,1.2853808
756,-1.4479647,0.6004915,0.3348,-1.1562918,-0.9614137,-0.77877545,-1.06113,2.349587,-0.7990781,1.2689261,-1.2018727,-0.7925857,-0.31574547,0.19917676,-2.3518848,-1.3286885,1.3933501,-0.15589379,-0.66719055,-1.5156457,-0.5000596,1.0130875,0.25905216,1.2701893,0.720607,0.40296024,0.23361503,0.22845459,1.3701757,0.21883574,-0.5549831,0.22600909,-0.6324514,-1.1867881,-0.6237724,-0.08686501,-1.9601166,0.16275397,-0.3296624,-0.32994846,0.7192675,-1.4149139,-0.8515697,-0.5965727,-0.8525989,0.6782411,1.5336903,-0.16628791,0.2962816,-0.24008721,-1.3560128,-1.274454,0.25823948,-0.5352976,-1.4399585,0.9520569,-0.26096365,0.43520796,1.654932,-0.23044471,0.15880698,-1.3361058,-0.12977284,-1.2516143,-1.2558104,1.0710545,-0.29134977,-0.73124176,-0.32078645,-0.9803335,-0.5517968,-0.9810648,-1.500388,-0.15435143,0.64816284,0.20539884,0.1609683,-1.070954,-1.5355004,-0.26599896,-0.680631,-0.18849722,0.6732249,1.0213689,1.1476969,-2.1003861,-1.4717882,-0.30068642,-2.0506282,-1.8334144,-0.65702426,0.20354012,-0.4473204,-1.5774947,-1.3560655,1.288118,0.40777138,0.95926267,-0.71524096,-1.2274194,-0.6508835,-0.08281949,0.69829375,-0.017301816,1.2024646,1.4222682,-0.33975586,-0.4740138,-2.218482,1.2272246,-0.73987997,0.4150617,2.4462485,-1.0075899,1.6791427,-0.74371284,-0.8986646,0.36314875,1.1983588,-0.79788357,-2.0409122,-0.19002151,0.9231723,-1.5656744,0.56050617,-0.08610996,0.03538261,-0.94609565,-0.94821477,-1.4734718,-0.5925785,-1.9831911,0.7621465,-0.44191313,-0.75323826,1.329115,-0.004594718,-0.64490914,-0.31443647,-0.30987242,-0.78636545,-0.3250287,0.8841069
757,-0.6519044,0.36671585,0.87108487,-0.26615116,-0.57308865,-0.5758901,-0.78002924,1.2085211,-0.45619887,2.0899134,-0.45608866,-0.84233844,-0.38407764,0.09322937,-1.4534672,-0.70237505,3.2865252,0.43868747,-1.3174533,-0.80600417,0.7957194,1.9658307,0.39475453,1.6758175,0.6657987,1.1683446,-0.13252337,0.4822082,0.23712228,0.6684204,-0.41302273,0.73705643,-0.0765816,-0.57476085,-1.289832,-0.08840391,-1.722012,0.83071554,0.56253207,0.061839055,1.4811416,-0.9067866,-0.6229238,-0.06920254,0.17613357,0.03019259,0.88419646,0.6261512,0.26976913,0.052127168,-1.0510474,-1.2542403,0.23111755,-1.0316416,-0.3814874,0.69949496,1.284857,-0.27903214,1.4214767,-0.29112425,0.15726359,-0.8737933,0.35005245,-1.0836873,-1.6487523,0.5992537,-0.06592498,-0.37065798,0.5490258,-0.07060699,-0.15940624,-1.2098106,-1.301546,-0.1757061,0.72195834,0.6829932,0.26308683,-0.2772313,-1.8467357,-0.052883204,0.69669557,-0.09312567,0.8594081,0.057801306,0.91984147,-1.4723926,-0.30573687,-1.2536975,-0.06664304,-1.1167272,-1.1219201,0.9926563,-0.5089895,-0.4201306,0.18685707,1.7263856,0.07819365,0.56937397,-0.2611859,-0.58158934,-0.38716295,-0.42548674,0.7222609,-0.35355616,0.47237357,-0.493779,0.30075535,-0.2852299,-0.7384988,0.20878193,-0.3495883,0.8237674,1.6611564,0.050761875,1.282627,-0.64106643,0.33092985,-0.39729378,0.87903494,-0.93579847,-0.9512571,-0.32362127,0.66456676,-2.1190314,0.91861826,0.13182008,0.3147166,-1.7079362,-0.9237771,-1.5632372,-0.44012728,-1.4257991,1.0644037,-0.31418958,-0.5511858,1.3734376,0.15158303,-0.58970135,-0.18089516,-0.45092338,-0.5156699,-0.93820816,1.2110454
758,-0.49011874,-0.15573446,0.91755915,-0.11608318,-0.9951338,-0.3219136,0.22461842,2.1458626,0.029363757,1.0508236,-0.33182287,-1.36145,-0.98598003,0.05452999,-1.6302848,-0.3414037,1.7202649,0.316697,-0.68169415,-1.1783776,0.08054915,1.5188026,-0.14239974,1.1304862,1.0090374,1.3173691,0.3544278,1.2169298,0.21815298,-0.31093782,-0.21220876,0.5792687,0.8888519,-1.2548479,-0.68827355,0.848375,-1.1904179,0.09576821,0.6602947,-0.63475966,1.1856148,-1.587319,-0.70070285,-0.16452746,-0.38561034,0.9618746,0.87621474,0.5783115,-0.3948803,-0.56550974,-1.1840898,-1.3832066,0.9159087,-1.5257453,-1.4992331,0.40372854,1.4900999,-0.45877752,1.2904434,-0.06189696,0.7774031,-1.1590974,0.16286701,-0.88008535,-1.295121,0.08990545,0.6336033,-0.56457007,-0.26878625,-0.24612106,-0.3808951,-1.1607747,-1.6419334,-0.5328324,0.089120254,0.8472509,0.31127253,-0.18500233,-1.2344904,-0.28884602,1.0151678,-0.081850715,1.3326538,0.2829097,0.72437793,-2.1632588,-0.76914346,-0.09355985,0.3465715,-0.77393615,-0.9364556,0.43024534,-0.9166537,-0.40600526,0.2209993,1.753697,-0.691945,0.35933733,-1.3157232,-2.1726165,-0.8473886,0.84423554,-0.2768084,0.74750614,-0.27706897,0.27825397,-0.13440168,0.30994016,-1.6238089,0.4503993,0.27079523,1.6383269,1.4631641,1.0328791,1.1172938,0.2137403,0.5258563,-0.39620587,2.1123142,-0.19394693,-0.8304228,-0.8884801,0.9716115,-0.5201309,1.3121772,0.30965307,0.38529214,-0.8303257,-0.9235937,-0.70278937,-0.07619661,-1.7996315,1.1301078,-0.01153393,-0.49214223,0.9258776,0.3601857,-0.030975029,0.064497024,0.06493455,-0.21772102,-0.04854958,0.65261817
759,-0.61582124,0.54045105,0.86979645,-1.141474,0.26104492,-1.0602435,0.23308174,1.0027275,-0.12639031,1.6817665,-0.8027487,-0.5704947,0.8339702,-0.3106424,-3.0564482,0.11607847,1.7248949,0.53239226,-0.2314948,-0.81060874,0.47538337,0.11542342,-0.73137605,2.3713274,0.615966,0.26491508,0.8323564,1.4894279,0.16840877,0.15529098,-0.67642635,0.16637073,0.9142846,-1.6043009,-0.76792234,-0.014326607,-2.3943062,-0.3404688,1.4710087,-0.44693363,1.4072838,-1.0565437,-1.8086442,-0.528854,0.28807655,0.77421,0.4531727,1.7574968,-0.59636086,-0.4787045,-0.72389376,-1.4226795,0.7637376,0.14662352,-1.4730412,0.38461396,1.5410426,0.5140204,2.1812289,-0.7328148,-0.06931292,-1.3213148,-0.091123596,-1.2151225,-1.2595085,0.5332954,0.37367982,-0.049566276,-0.51259696,-0.15293588,0.08787482,-2.386609,-0.5284763,-0.61747694,-1.0702107,0.019849507,-0.16527164,0.21172133,-1.078589,-0.03898224,0.051730435,0.7160666,1.6968063,0.79628795,1.0921032,-2.0044882,-0.28875872,-0.42612186,-0.6845712,-2.0456886,-0.6843135,0.8860145,-0.39755857,0.3645346,-1.0406014,1.6109853,0.64243305,0.15005,-0.13618086,-2.084781,-1.1964463,0.44326144,0.7438473,0.6998195,-1.0927151,1.038893,-0.7373767,-1.2597634,-1.2732943,1.1890004,0.012373512,0.6342411,1.4360586,0.56513566,0.11878474,1.1807051,-0.5810895,-0.8719846,0.5843218,-1.343149,-1.1726308,-1.5476487,0.17202958,-1.0795282,2.5750227,1.5666391,1.3060298,-1.4433204,-0.50211805,-1.8343108,0.46637964,-2.1981652,2.5947094,0.06702886,-0.5373668,2.9729345,1.0526842,0.46739313,0.76496035,0.7022191,-0.0041079633,0.63910645,1.3668072
