,0,1,2,3
528,1.4250095,-2.6565037,1.0689137,1.7924238
529,1.9115157,-2.8571615,1.1156017,1.7483207
530,1.2567394,-2.3034465,1.2644866,1.6790707
531,0.6047864,-2.5937555,1.0990174,1.7265246
532,0.6779521,-1.951085,1.1101109,1.7680784
533,0.7939712,-2.2995431,1.1491816,1.7292268
534,1.2888921,-2.6556542,1.1127096,1.7491306
535,0.36223406,-2.7169313,1.0804851,1.7754444
536,-0.087665536,-2.838094,1.089955,1.7634587
537,0.91172457,-2.9963555,1.2058594,1.6575581
538,0.19439746,-1.926536,0.9380294,1.8449788
539,0.40357506,-2.5629914,1.0873563,1.7498993
540,2.1215882,-2.8974311,1.0271032,1.7980174
541,0.54231423,-2.6651392,1.0058827,1.8240085
542,1.359233,-1.9333893,1.121571,1.7410176
543,0.7596336,-2.3214245,1.082905,1.7337087
544,0.6878067,-2.1767385,0.95695984,1.8115036
545,1.0194863,-2.550361,1.1815463,1.7130808
546,0.46894586,-2.136473,1.0176164,1.8138098
547,2.0027828,-2.3569999,1.1806446,1.7032908
548,0.79417104,-2.4052467,1.0888826,1.7437235
549,0.22567865,-2.2949378,1.0873926,1.7704749
550,1.1748595,-2.6939864,1.1020403,1.765506
551,1.1772581,-2.431587,1.1002744,1.7384566
552,0.3875493,-2.3538563,1.1486421,1.7343329
553,0.4255176,-2.0384257,1.0995352,1.7673342
554,0.93184626,-2.7946823,1.050911,1.791659
555,0.53747004,-2.28479,1.0278567,1.7680238
556,-0.09143697,-1.6403196,1.1776676,1.7303234
557,0.99185866,-2.3015985,1.0730193,1.7587851
558,0.6174544,-2.4490547,0.9816825,1.8017375
559,0.5741474,-2.0353816,1.1551685,1.7261614
560,-0.16628756,-2.7429433,1.0252612,1.8115185
561,1.0946486,-2.8736885,0.9780981,1.7977846
562,1.1613239,-2.0665607,1.0238717,1.8248458
563,0.45644003,-2.726375,1.1709834,1.728147
564,0.56859,-3.0309975,1.0480623,1.786392
565,1.3117642,-2.4711409,1.0837337,1.7928414
566,0.7158074,-1.8668232,1.0577093,1.7919257
567,0.48087612,-2.65394,1.0874226,1.7762133
568,0.6961163,-3.0684218,1.0793355,1.7607552
569,0.88514036,-2.4776578,1.1616211,1.7334002
570,0.72739476,-2.1586986,1.1117421,1.7567247
571,1.1068422,-2.3316553,1.2499053,1.6416407
572,0.49724048,-2.8054755,1.022294,1.8297265
573,2.0035226,-2.7132006,1.2518651,1.6886789
574,0.49419937,-2.4173474,1.0282153,1.7910409
575,0.44581455,-3.328693,1.1251632,1.7268635
576,0.21648824,-2.392786,1.243846,1.6844428
577,1.3075407,-1.8937325,1.0353963,1.8291111
578,0.33524206,-2.1293342,1.0756774,1.8192344
579,1.0685105,-2.1667876,1.0557097,1.7745548
580,0.8419706,-1.7554857,1.1259303,1.7469436
581,1.4289403,-2.3989618,1.1297741,1.7678974
582,0.9816806,-2.802563,1.023886,1.7935753
583,1.112082,-2.1550567,1.0416428,1.8048806
584,0.9796232,-2.004485,1.0787519,1.7243482
585,0.101123974,-2.760931,1.1829557,1.6963383
586,0.7794301,-2.2637775,1.0739313,1.793803
587,0.44711804,-2.3119388,1.2052233,1.6936218
588,1.3443543,-2.0818987,1.0196439,1.7924328
589,1.274466,-1.9403696,1.2199128,1.7124345
590,0.7163715,-2.9433718,1.0835683,1.7799767
591,1.1222647,-2.4213145,0.98181057,1.8075818
592,0.7973119,-2.1399026,1.080752,1.7906814
593,1.6659663,-2.2691648,1.0281627,1.7907561
594,1.7650048,-2.1795132,1.1644498,1.7547567
595,1.4495454,-2.0684185,1.0313628,1.7663604
596,1.459395,-2.0616956,1.0258515,1.795984
597,0.88528574,-2.6948783,1.1386974,1.7569046
598,0.71337265,-2.0850868,1.0548713,1.7736263
599,0.5517536,-2.3398972,1.1403979,1.746875
600,0.6230206,-2.2250824,1.1430051,1.7187953
601,1.4561621,-2.250316,0.9926856,1.8341944
602,0.72318417,-2.5695322,1.0882125,1.7738444
603,0.5834613,-2.7000492,1.199764,1.705552
604,1.0839405,-2.2393568,0.96153176,1.7912797
605,1.2355964,-2.6679251,0.897208,1.8475485
606,0.5414971,-2.5663188,1.022783,1.801018
607,1.7005471,-2.351141,1.1288477,1.699842
608,1.2312307,-2.5589507,1.2405179,1.6494285
609,0.6226083,-2.3839202,1.093612,1.7856328
610,0.75975543,-2.3567703,1.1002698,1.7248789
611,0.5893071,-2.7008936,1.2019444,1.6991327
612,1.9078501,-2.8210173,0.9553887,1.8527784
613,1.0030613,-2.0190222,1.0082574,1.8229772
614,0.43491596,-3.0352836,1.1275933,1.7226822
615,1.3092293,-2.0813007,1.0339426,1.8098614
616,-0.03234361,-2.509708,1.0072798,1.7864783
617,1.8490679,-2.6441884,1.0542568,1.7712554
618,0.91741014,-2.6735637,1.0928164,1.7521601
619,0.8418396,-2.007005,1.1315594,1.7102089
620,1.3221233,-2.8069923,1.0759451,1.7549769
621,0.84812176,-2.979567,1.2450798,1.6438203
622,0.59455293,-2.419902,1.145799,1.7462916
623,1.3217912,-2.0631351,1.2587924,1.6650054
624,1.8162029,-2.1740782,1.0598134,1.7597777
625,1.0043621,-2.3358877,1.0520871,1.756786
626,1.0605267,-1.5326673,1.0910698,1.7850899
627,0.4122727,-2.053281,1.1693301,1.7290843
628,0.8783139,-1.9582857,1.0253744,1.7932088
629,1.8037165,-2.5153189,1.2441001,1.6624852
630,1.1748189,-2.4688485,1.2234772,1.6815132
631,0.12289086,-2.5602987,1.1282743,1.7469174
632,0.79763293,-2.821169,1.2075808,1.7035438
633,0.82537675,-2.81131,1.1226424,1.7503161
634,0.7749918,-2.5501597,1.1268394,1.7566838
635,0.4619619,-3.3703039,1.1919111,1.7317812
636,0.84970313,-1.5485257,1.0067307,1.800684
637,0.6863963,-2.1125498,1.00887,1.8072015
638,0.36529845,-2.4750702,0.8881725,1.8611847
639,1.2298542,-2.4712164,1.0175189,1.8057036
640,0.7588903,-1.9826735,1.2168541,1.6918072
641,0.64915466,-2.5532026,1.170863,1.7251565
642,1.0628608,-2.5303423,1.0639899,1.7647105
643,0.7915596,-3.102466,1.1748834,1.7285073
644,0.5597949,-2.0814314,1.155167,1.7376046
645,1.1830591,-1.9325317,1.116527,1.7847124
646,1.2928841,-2.298626,1.1300908,1.759909
647,0.13226995,-1.9291676,0.96131194,1.8261875
648,0.9944185,-2.6617148,1.0423423,1.8166577
649,-0.32598883,-2.0465896,1.038334,1.7848009
650,0.8340004,-2.3958225,0.9939022,1.8141651
651,0.95126003,-2.4656343,1.0877519,1.7807817
652,0.6726335,-2.6523163,1.1359098,1.7588671
653,1.3693167,-2.2504303,1.1877693,1.7175397
654,0.9174856,-2.231007,1.1576718,1.6911362
655,1.354395,-1.9792879,1.0907636,1.7699397
656,0.61290866,-2.574648,1.0166537,1.8293939
657,0.8030685,-2.4953756,0.93554956,1.8294766
658,0.6416716,-2.5424435,1.1661755,1.7196598
659,0.6558493,-2.929086,1.1340758,1.732036
660,0.6612412,-2.0036244,1.0041257,1.8043764
661,1.5554416,-2.549389,1.1373035,1.7488351
662,0.9548497,-2.3436058,1.0217754,1.7981625
663,1.3981495,-2.3365128,1.1427063,1.7226144
664,0.9375311,-2.9413867,1.1295022,1.7475908
665,0.93593556,-2.1677766,1.136412,1.7028008
666,1.7171221,-2.2531216,0.94338197,1.8274764
667,1.1820592,-2.2605054,1.1892247,1.6921877
668,1.7142024,-2.2811897,1.1912732,1.6742027
669,0.8909805,-1.6652025,0.9609403,1.8231895
670,0.9410456,-2.9957516,1.1016333,1.7712191
671,0.83682054,-2.3817813,1.1055543,1.7619041
672,1.1415918,-2.9646957,1.2221978,1.668003
673,1.2947433,-2.561653,1.0888163,1.7521666
674,1.4112626,-2.7057822,1.1772374,1.735099
675,1.6484817,-2.3483531,0.9551851,1.8128483
676,2.250758,-2.4283135,1.1759452,1.7263145
677,1.712632,-2.3138208,1.1248672,1.769102
678,-0.11891149,-2.1402519,1.0917503,1.7690537
679,0.17446755,-2.605267,1.0294156,1.835983
680,0.26623675,-1.665379,1.1403593,1.7557458
681,0.050336953,-2.39505,1.1091335,1.8124843
682,0.5679005,-2.4712827,1.1697016,1.7091221
683,0.36339724,-2.796213,1.0867424,1.7592242
684,1.9769759,-2.1146033,1.0471246,1.8111749
685,-0.020841783,-2.45128,1.0575179,1.7547675
686,1.0030456,-1.7821876,1.0495166,1.7879976
687,1.0100179,-2.341737,1.1964924,1.7075738
688,0.9931008,-3.0926106,1.1332035,1.7761563
689,0.610106,-2.1828475,1.1845438,1.6962378
690,0.6031206,-2.3881106,1.0817021,1.7652763
691,1.4189405,-1.9435754,1.1666217,1.7436278
692,-0.59326833,-2.1263857,1.1673007,1.7338402
693,0.44344774,-2.5465043,1.1589822,1.6998
694,0.88070613,-2.2087028,1.1679265,1.7637112
695,1.1512855,-2.1998625,1.2436227,1.6409315
696,-0.04601684,-2.5962217,1.0855962,1.7629818
697,0.9064005,-2.7868657,1.131982,1.7764262
698,0.90481895,-2.6486294,1.0112797,1.7952881
699,0.80564225,-2.7084062,1.1025685,1.7541382
700,0.69195485,-2.7922134,1.1438923,1.737506
701,0.57384515,-2.4717488,1.085325,1.7801943
702,1.7171553,-1.8189288,1.1188176,1.7454567
703,0.65797377,-2.1929793,1.0758464,1.8023235
704,1.2098898,-2.6714094,1.0305583,1.8243587
705,0.49575752,-1.8870763,1.1635526,1.7298007
706,0.45482725,-1.970422,1.1254779,1.7392592
707,1.3278899,-2.1921818,1.180676,1.7299174
708,2.3785455,-3.0191734,1.259944,1.6806802
709,2.1002874,-2.1902094,1.1147016,1.7334471
710,0.43416607,-2.6129923,1.0992496,1.7454269
711,0.553403,-2.3847103,1.0571796,1.7736855
712,-0.21604328,-2.68848,1.1105696,1.7580266
713,1.8287413,-2.732083,1.1526111,1.7152175
714,0.6604246,-2.7793062,1.1575701,1.7328323
715,0.92029566,-3.105661,1.2525314,1.6650867
716,0.14746812,-2.77939,1.1252779,1.7164404
717,0.73918515,-2.7517967,1.211708,1.7115386
718,1.945712,-3.076604,1.0859735,1.7699388
719,0.8640646,-2.3638341,1.0266215,1.7638742
720,0.56781876,-2.603953,1.0460099,1.7845054
721,0.98336196,-2.001514,1.1826174,1.7273802
722,1.9945539,-2.7025893,1.0866807,1.7689579
723,0.48723516,-2.1472638,0.97010577,1.8291606
724,0.885629,-1.9368342,1.0727956,1.7551273
725,1.0184643,-2.1426094,1.0810645,1.7637085
726,1.6747797,-2.7187972,1.095746,1.755659
727,0.7798443,-3.237662,1.0640635,1.7589104
728,0.517584,-2.488909,1.109516,1.7721599
729,0.8219158,-2.4647434,1.0554001,1.7376629
730,0.27706158,-2.2077572,1.2052956,1.6955701
731,0.7000348,-3.2114787,1.0968255,1.7306299
732,1.9581307,-2.8710709,1.1530602,1.7129884
733,0.0013117039,-2.7711158,1.0905167,1.785426
734,0.7837793,-2.7058508,1.0785161,1.7960755
735,0.8069528,-2.284401,0.8652847,1.8945091
736,0.59976465,-2.664092,1.1521652,1.749623
737,1.4581112,-2.4731064,1.1283929,1.7919008
738,1.1096694,-2.6289632,1.0496565,1.809126
739,0.63837326,-1.6788492,1.2008573,1.7261566
740,1.0341997,-2.387925,1.0767888,1.803742
741,0.544797,-2.9301186,1.1315613,1.7372751
742,1.7011966,-2.4105132,1.1583053,1.7147514
743,0.40673566,-2.3505101,1.1962492,1.698236
744,0.33357486,-2.033791,1.0550008,1.7715956
745,1.9995645,-1.7772945,1.2084002,1.7201655
746,1.1898485,-2.4695113,1.0125984,1.8156927
747,0.45283055,-1.7235378,1.0202527,1.7855161
748,1.1952275,-2.3817382,1.1824,1.7085038
749,1.1754433,-2.9592865,1.0504724,1.7888414
750,0.7844969,-2.7676263,1.1671803,1.770109
751,0.69475484,-2.4471765,1.0961454,1.7714636
752,1.4554578,-1.777191,1.0703539,1.7661568
753,-0.17342958,-2.896171,1.2357908,1.7221184
754,1.8521692,-2.5450885,1.2438552,1.6725774
755,0.83067274,-2.4369302,0.8580534,1.8662914
756,0.9380239,-2.5345821,1.1740129,1.7309855
757,0.85485494,-2.5276673,1.0632744,1.7613376
758,0.17356336,-2.6644902,1.1265919,1.7592293
759,0.015591742,-1.8530964,1.0757151,1.7590755
760,0.78261805,-1.9726392,1.0659696,1.7928202
761,0.042865183,-1.9006362,1.0992639,1.7919029
762,0.97745174,-1.9913267,1.094463,1.7613716
763,0.56853956,-2.8896713,1.0891315,1.7818425
764,0.31439573,-3.0755622,1.0877119,1.7756923
765,1.1983641,-2.086667,1.1045638,1.756207
766,0.6036101,-1.9068348,1.125603,1.7375343
767,1.4112891,-3.0291026,1.0271025,1.8083845
768,0.62366384,-2.2160654,1.2826908,1.6490254
769,0.5921588,-2.7452834,1.0486048,1.7906393
770,0.58949965,-3.2887127,1.1242894,1.7409672
771,0.82841766,-2.11589,1.1546408,1.7207402
772,1.0150437,-2.7244513,1.1833886,1.7164656
773,0.24457544,-2.2874336,1.1234918,1.7460717
774,0.74493223,-2.6158834,1.1283333,1.7310505
775,1.1120194,-2.1603956,1.1801012,1.7058142
776,1.7108233,-2.430425,1.1292351,1.7734579
777,0.9032847,-2.4959602,1.0728061,1.7622516
778,0.802425,-2.4788675,1.2210772,1.7154224
779,0.69844806,-2.5784082,1.109503,1.7357131
780,0.87351674,-2.2566128,1.1752629,1.7312799
781,0.55114436,-1.9693713,1.1590649,1.7349924
782,0.73993796,-2.6659346,1.0955813,1.7654462
783,1.0337077,-2.6408958,1.057452,1.7865825
784,0.6141347,-3.4568405,1.0701935,1.7621443
785,1.4892596,-2.557182,1.0275416,1.7929463
786,0.25509346,-3.3586326,1.1312642,1.780683
787,1.1274316,-2.6826031,0.99911076,1.811559
788,0.8066489,-1.3788329,1.1387476,1.7282909
789,0.49550563,-2.956407,1.10936,1.7533507
790,0.69275934,-2.1694324,0.9887848,1.8288862
791,0.69793385,-2.0853074,0.94934875,1.8477619
792,1.3305622,-2.0064325,1.2445003,1.683295
793,0.07824452,-2.4342344,1.1119928,1.7514517
794,0.78527176,-2.3593554,1.0381271,1.789686
795,0.12896419,-3.1616855,1.1074915,1.7542613
796,0.21073835,-2.969906,1.0000341,1.8534954
797,1.6204927,-2.4837322,1.1246961,1.764758
798,1.1313131,-2.5839422,1.0961447,1.7542019
799,1.7712004,-2.5656335,1.0940567,1.7942289
800,0.9749746,-2.5665076,1.1140137,1.7809572
801,1.9110585,-2.2639747,1.0896217,1.7810208
802,0.8406876,-2.7119005,1.1376067,1.7284098
803,0.6646174,-2.837955,0.9300356,1.8744568
804,-0.046361044,-2.159586,1.1832199,1.7131175
805,0.31224412,-3.4703224,1.1332573,1.7506607
806,1.1555651,-1.6856267,1.1462256,1.7589588
807,0.9431183,-2.931672,1.1479396,1.7398521
808,1.433938,-2.5322034,0.97037584,1.8194946
809,0.6378838,-2.8949966,1.15647,1.749544
810,1.1663178,-2.5254998,1.1252899,1.7726046
811,0.773193,-2.3106117,1.0484034,1.8116815
812,0.87840533,-2.2449615,1.161797,1.7642778
813,1.5005866,-2.356722,1.0980529,1.7809691
814,1.2771424,-2.4649389,1.1521882,1.7555016
815,0.52652127,-2.585625,1.006518,1.8062271
816,0.7721481,-2.1009057,0.8994552,1.8401425
817,0.6671144,-2.1118715,1.1851441,1.7048441
818,0.14633626,-2.7697375,0.9802085,1.8448356
819,1.6825924,-2.0680242,0.994977,1.8242738
820,0.73054904,-2.7088423,1.0067189,1.8014678
821,1.007972,-2.5236852,0.86873955,1.8400172
822,0.6802493,-2.1192372,0.9262397,1.84988
823,1.5204281,-2.741411,1.0882541,1.753275
824,0.98454946,-2.324723,1.1122079,1.7748731
825,1.0700259,-2.7022042,1.1612102,1.7238727
826,1.3030182,-2.288604,1.3069177,1.6328176
827,1.8698341,-3.00163,1.094261,1.7506053
828,0.27479967,-2.3562946,1.1325493,1.7525512
829,1.4431527,-2.0774171,1.0483807,1.784956
830,0.8126797,-2.0093648,1.1259409,1.7254888
831,0.40160057,-2.1782463,1.126597,1.7598251
832,0.2837351,-2.5619705,1.145342,1.717121
833,1.3288575,-2.3643835,1.1786592,1.7334507
834,1.1883293,-2.607746,1.1424438,1.7049243
835,-0.07143651,-1.5683029,1.1376806,1.7330788
836,0.51875764,-2.1930568,1.0776289,1.804165
837,-0.11413364,-1.9884037,1.1566235,1.7233155
838,0.47056627,-2.1963074,1.0393118,1.8102201
839,1.1112818,-2.6346781,1.1190203,1.7460144
840,2.3364723,-1.9036762,1.1664282,1.7444553
841,0.29447135,-2.6191332,1.0765147,1.7851872
842,1.1010653,-1.7807359,1.1134168,1.7702984
843,0.12994324,-2.09757,0.9598577,1.8118112
844,0.7195214,-2.1680467,1.0028932,1.8011339
845,0.22356705,-1.7523594,1.1261413,1.7514703
846,1.4853673,-2.6561007,1.1022002,1.7457762
847,1.5457441,-2.3209488,1.1575229,1.7509947
848,1.2001681,-2.2491775,1.0768939,1.7936746
849,1.1203831,-2.6681063,1.2498944,1.6575232
850,0.5752347,-2.1924973,1.0750772,1.8170569
851,1.2055973,-1.914064,1.1856161,1.7098851
852,0.31664652,-2.211292,1.2642474,1.67807
853,1.3346049,-2.4706256,1.0510594,1.7392462
854,1.2322599,-2.0134692,1.0270952,1.8162335
855,0.58308583,-2.5466294,1.1718957,1.7074472
856,0.3907885,-2.4662275,1.1354289,1.7422638
857,-0.081376985,-2.7859647,1.1173017,1.7713375
858,0.9876348,-2.673893,1.0711553,1.7644253
859,0.6838719,-2.76374,1.1094491,1.7470365
860,-0.085369214,-2.6076014,0.98780924,1.8435309
861,1.1314672,-3.103832,1.1919191,1.6892837
862,2.175624,-2.2091448,1.0080043,1.8289582
863,-0.063125886,-2.9539068,1.0431857,1.799244
864,0.9829125,-3.3664382,1.1905398,1.734544
865,0.7978706,-3.1334035,1.1535217,1.7000761
866,0.95710635,-1.9565514,1.0650141,1.7899816
867,0.4823565,-1.983703,1.1257256,1.7534014
868,0.9087417,-1.5071802,1.1532391,1.7154875
869,0.6560434,-3.2243242,1.1611305,1.7233268
870,0.6244487,-2.0731602,0.98177123,1.8055081
871,0.15181832,-2.5895145,1.1864694,1.7336973
872,1.6200279,-3.402638,1.0828203,1.7780985
873,0.105338626,-2.3055727,1.027397,1.7908629
874,0.63205224,-2.7832487,1.016789,1.7971922
875,1.6254503,-2.5496714,1.1379509,1.7661324
876,0.92501104,-2.0345461,1.3062067,1.5971018
877,0.2487178,-2.9193254,1.0762978,1.7655483
878,1.3828589,-3.0458148,0.98449886,1.8374802
879,0.025711121,-2.0362163,1.0764456,1.7767308
880,1.5393516,-2.617744,0.8747002,1.8937315
881,0.64506406,-2.1146836,1.0920674,1.7937917
882,-0.42253804,-2.957142,0.99981564,1.7886001
883,0.8199125,-1.8858857,1.2024997,1.6789047
884,0.4577683,-2.1771355,1.1598444,1.755057
885,0.7706478,-2.1636393,1.1795511,1.7145602
886,1.2663093,-2.3111498,1.1320053,1.7391337
887,0.7302943,-2.407004,1.1853443,1.7207433
888,0.64063674,-2.4591043,1.1149195,1.7320704
889,0.90841955,-3.3697383,1.0774248,1.7813098
890,-0.09971365,-2.358452,1.1272395,1.7308757
891,1.0497786,-3.0476794,1.054449,1.7436315
892,1.1948597,-2.0511265,1.158522,1.7470411
893,1.4578055,-2.6925783,1.1867455,1.7262902
894,0.63889194,-2.7431886,1.1393358,1.765055
895,0.9856605,-3.418507,1.1382496,1.712793
896,0.9375735,-2.0686984,1.2189975,1.6822774
897,1.7533536,-2.51988,1.0930499,1.7826904
898,1.1870918,-2.3095155,1.1478161,1.7484471
899,0.61889786,-2.5860796,1.0902128,1.7599515
900,0.7302136,-2.8590631,1.242987,1.6769689
901,1.3363818,-2.3864434,1.1693038,1.7292788
902,0.61076224,-2.9068892,1.1100134,1.7533646
903,0.5440566,-2.0827267,1.0908457,1.74589
904,1.7225848,-2.5088432,1.1559345,1.7068819
905,0.52943075,-1.6830513,1.0425828,1.7903855
906,1.0409197,-2.390214,1.1000483,1.7440593
907,1.1808553,-2.0809364,1.12956,1.7452904
908,1.111066,-2.1220686,1.0709456,1.7659811
909,1.0913838,-2.3189375,1.205467,1.6931926
910,1.0673932,-2.4423013,1.1113863,1.7465779
911,1.7544229,-2.4259286,1.0446776,1.8276364
912,0.492296,-2.2910633,1.1694392,1.7001773
913,0.94965786,-1.571995,1.2044008,1.6697843
914,1.6066955,-2.567479,1.1687062,1.719805
915,1.1466684,-2.4015737,1.0778455,1.7598748
916,1.2089821,-2.8417044,1.0731877,1.7759097
917,0.7142962,-1.2835679,1.107469,1.7775941
918,1.4192606,-1.5334641,1.108717,1.7810014
919,1.136525,-2.7648125,1.2145464,1.6811204
920,1.4462309,-2.7021315,1.1975558,1.6576655
921,1.7903718,-3.173814,1.0627258,1.7503238
922,1.3802521,-2.5176191,0.9960406,1.812181
923,0.37049082,-2.6489387,1.1285342,1.7484026
924,0.408856,-1.9306092,1.1846175,1.7251215
925,0.6540719,-3.0722213,1.1928831,1.6820198
926,0.29489824,-2.268529,1.0022026,1.8009305
927,0.97559947,-2.7482305,1.0305986,1.7793673
928,1.1485547,-2.2638824,1.0036877,1.8172477
929,1.4456279,-1.7707163,1.0771374,1.7811986
930,0.78468806,-2.3407576,1.1947148,1.7119191
931,0.6243832,-2.3988996,1.0934607,1.758669
932,1.2589196,-2.697024,1.1578603,1.7484366
933,0.008016039,-1.9190516,0.91765976,1.8231831
934,1.2494984,-2.822071,1.1402009,1.7439001
935,0.46824783,-2.2222407,1.0671452,1.8047749
936,1.1499268,-2.956707,1.1022044,1.7803771
937,0.52413994,-1.9480176,1.1191354,1.773794
938,1.5491953,-2.2009094,1.1571767,1.7475445
939,1.0081203,-2.4108577,1.2505065,1.6624361
940,1.6254529,-2.8303652,1.1941422,1.7434167
941,1.2509114,-2.146374,0.954075,1.8691648
942,0.7701374,-2.635934,1.0711511,1.7903302
943,1.0016552,-2.714053,1.1580175,1.6950397
944,0.37898627,-2.127821,1.2432828,1.6481802
945,1.799232,-2.5726402,0.9979478,1.77996
946,1.1500219,-1.884037,1.0504314,1.7637701
947,1.1686314,-2.147193,1.1283886,1.7209173
948,0.8485449,-2.2669876,1.1245807,1.7491633
949,0.53097445,-2.4610426,1.1923386,1.7219281
950,0.8606114,-2.5867865,1.2543501,1.6511767
951,0.8418524,-1.5261582,0.9956755,1.8092331
952,1.4730481,-1.9663022,1.1992812,1.7264048
953,0.8677516,-2.542202,1.1109054,1.782668
954,0.32651022,-2.629255,1.1702424,1.7138432
955,0.97705257,-2.8533216,1.1655687,1.703731
956,1.11702,-1.9907331,1.1763992,1.6964138
957,1.1105505,-2.0220597,1.1452826,1.7445854
958,1.7316704,-3.2265613,1.0602834,1.793784
959,0.64242744,-2.6140833,1.1125255,1.7626688
960,1.1336545,-3.0811472,1.1416894,1.73984
961,1.1203295,-2.097296,1.1121722,1.7441546
962,0.81731164,-2.3157427,1.1593462,1.7140745
963,0.5386523,-2.0149443,1.0830114,1.7724502
964,1.3823426,-2.2019196,1.0816036,1.7340845
965,1.7331553,-2.393051,1.1036439,1.7813407
966,0.3216797,-1.6402975,1.0841515,1.7679878
967,1.2760999,-2.449049,1.1372128,1.7193269
968,0.607757,-3.0193183,1.0164791,1.8243003
969,1.2701142,-3.5820405,1.187317,1.726806
970,1.3493644,-2.922469,1.0779731,1.7664479
971,0.31480888,-2.5375118,1.1362485,1.7384418
972,1.3024718,-1.8994293,1.1756729,1.7021753
973,0.4408792,-2.1300526,1.0865161,1.8080432
974,0.9244836,-2.949243,1.1125458,1.7603059
975,1.4970574,-1.6770303,1.1467265,1.7223052
976,0.59611356,-2.5097082,1.0904069,1.7674696
977,1.1229094,-2.515102,1.0510093,1.7761252
978,0.81417304,-2.4788797,1.1249796,1.7387995
979,0.8260199,-2.7810683,0.9320554,1.8230567
980,1.6617247,-2.365823,1.1672945,1.7387567
981,0.93527955,-3.420992,1.0841037,1.7653471
982,1.2617091,-2.6245174,1.0566959,1.7799155
983,1.7964554,-2.6015182,1.1508806,1.7268473
984,1.764813,-2.6800878,1.1072707,1.7339994
985,2.3792586,-3.0663795,1.0599331,1.8122779
986,0.963316,-2.240891,1.0909321,1.7795317
987,0.28100723,-2.0522964,1.1261421,1.7723807
988,1.3634995,-2.8403966,1.0392902,1.7927425
989,0.74116737,-2.1539176,1.1247089,1.7334994
990,1.0825173,-2.0159926,0.95726895,1.8360474
991,1.2080431,-2.1052742,1.1080097,1.73454
992,0.31922784,-2.2472339,1.1256305,1.7031412
993,0.9902971,-1.8778081,1.1998792,1.7456053
994,0.6023341,-1.6479968,1.0754365,1.7980199
995,0.56151766,-1.6983644,1.1154425,1.7394847
996,0.9675007,-1.8759063,1.1740146,1.7274438
997,0.85585433,-2.8276262,1.1814418,1.721426
998,0.9731886,-2.8062558,1.1166456,1.7723405
999,0.57246846,-2.0390828,1.2171925,1.689232
1000,0.24473691,-2.4127316,1.1622496,1.6981555
1001,0.5697028,-2.4783206,1.1954948,1.675626
1002,1.4441825,-2.3862562,1.0393255,1.7815391
1003,1.5962611,-3.0815823,1.1617194,1.6944414
1004,0.43239692,-2.315044,1.20621,1.7414007
1005,1.4857533,-2.3157237,1.1510687,1.7508531
1006,0.21441303,-2.7307003,1.1514033,1.7435814
1007,0.63728696,-2.6566968,1.1561526,1.7507731
1008,1.5400656,-2.04401,1.1377463,1.7103173
1009,2.8235013,-2.4849916,1.1616817,1.7348436
1010,0.4052249,-1.8819853,1.1325614,1.7120242
1011,0.773626,-2.8487637,1.1713873,1.7063448
1012,0.6801673,-3.4666023,1.1387949,1.7401825
1013,0.0079219965,-2.2653437,1.0737966,1.7793375
1014,0.83864754,-2.277291,1.1407231,1.7493808
1015,0.38493705,-2.8850787,1.0922973,1.7994523
1016,1.3432263,-2.4548826,0.9908313,1.8176649
1017,0.6133656,-2.4825902,1.0481365,1.782742
1018,0.7131183,-2.5603807,1.0824438,1.7610806
1019,1.0163819,-2.2555199,1.24036,1.6804205
1020,1.1031342,-2.2214541,1.1339078,1.764889
1021,2.0833287,-2.749231,1.0057586,1.8033824
1022,0.981378,-2.370116,1.1007495,1.7513889
1023,1.7544024,-2.7641785,1.0431682,1.7830287
1024,0.22411005,-2.3368344,1.1890585,1.7145425
1025,0.82243574,-2.9041574,1.1096506,1.7338195
1026,0.013616335,-3.0760655,1.0348048,1.7984608
1027,1.0500414,-1.9895021,1.1872779,1.7162789
1028,1.319514,-2.0309129,1.0434679,1.8022029
1029,0.14357693,-1.7131925,1.1432581,1.7421006
1030,0.5961887,-2.685845,1.054204,1.7730318
1031,0.62981445,-2.811922,1.181999,1.7139723
1032,1.8139502,-2.4400947,1.0889302,1.7181214
1033,0.9534313,-2.6005237,1.0517763,1.7653143
1034,0.004793915,-2.459324,1.1131119,1.7588108
1035,0.7246736,-2.401867,1.1634445,1.7762994
1036,0.57896566,-1.9359277,1.0561925,1.7611318
1037,1.2067697,-2.3638349,1.1826187,1.7076362
1038,1.2651937,-2.1009777,1.1021912,1.7602199
1039,0.47732162,-2.400192,1.1000898,1.757958
1040,0.37923637,-1.8204633,1.0853534,1.7721833
1041,0.43127564,-2.6990714,1.1984965,1.7321507
1042,0.26178545,-2.8915422,1.1471188,1.7381997
1043,1.3126936,-2.2936263,1.0358329,1.8279403
1044,0.2546812,-3.0422792,1.068496,1.7744101
1045,0.8616462,-2.519218,1.0102893,1.7955132
1046,0.29991728,-2.4147024,1.0659024,1.7702082
1047,1.3138878,-3.0183306,1.0453292,1.7979459
1048,0.53094184,-2.575823,1.1631303,1.7026509
1049,0.12785959,-2.5299144,1.1477604,1.7301425
1050,1.0953699,-2.2276602,1.1897215,1.7284281
1051,1.2743293,-2.7346604,1.1791524,1.7489483
1052,1.0376631,-2.0927763,1.0122632,1.8009461
