,0,1,2,3
536,4.932554,0.30696374,-0.16559598,1.0885614
537,5.3485503,0.38253433,-0.025660632,0.018233003
538,5.124337,0.586135,0.37861806,-0.038234547
539,5.1901174,0.906224,0.26952225,-0.31708688
540,5.043017,-0.3246513,0.1603438,3.6165037
541,5.148195,0.22400357,0.64521146,1.2087336
542,5.119153,0.3403373,0.09955545,0.5495577
543,4.859487,0.6610963,0.86622745,-0.07094432
544,5.156362,0.3990372,1.0875267,2.2967165
545,5.004298,0.7219758,0.4728626,-0.36927345
546,5.049627,0.038810942,0.90168756,1.8687562
547,4.974617,-0.077190064,0.083558045,3.2019427
548,5.098244,-0.31870544,-0.30448142,1.8241398
549,4.798308,0.49079072,0.48710066,0.041021373
550,5.086056,0.3390512,-0.1866469,0.53895164
551,5.077562,0.9239445,0.7731351,0.087206736
552,5.1234183,0.4347071,0.07808081,-0.2363033
553,5.06438,0.54177094,0.59964216,0.845361
554,5.0317197,0.365747,0.41120377,0.45664373
555,5.009256,0.74007684,-0.3526509,-1.1347227
556,5.199762,-0.24963339,-0.7654068,2.1248653
557,5.1414895,0.46435326,0.7765755,-0.15369588
558,5.109574,0.3226599,-0.54298824,0.18171267
559,5.034234,0.31506363,0.51087713,0.36611962
560,5.159897,-0.21424736,0.5895579,2.1474779
561,5.278081,0.40250766,1.272478,1.7067116
562,5.1261487,-0.02624981,0.58645535,1.9461249
563,5.0770345,0.19203159,0.85972273,0.8483208
564,5.0126443,0.35587975,0.047276188,0.00036073013
565,4.940253,-0.43400723,0.26071766,7.2695203
566,5.1912265,0.5269846,0.009290036,0.18688281
567,5.1124334,0.9824995,2.4651768,-0.064488396
568,5.018662,0.9126436,0.041146908,-0.27116105
569,4.9239717,-0.3838338,0.27747357,5.830712
570,5.121762,-0.0354495,0.16747658,1.0057921
571,5.048796,0.4948506,0.47908804,-1.0724684
572,4.9814963,-0.035447333,0.21651903,3.7065065
573,4.9717903,-0.40225112,-0.96623945,1.657519
574,5.069964,-0.059500955,-0.10006309,2.0200474
575,4.9074063,0.57598734,-0.020652743,0.05114594
576,5.116727,0.42431855,0.309368,1.0815505
577,5.217032,-0.42981648,-0.1639104,2.6819465
578,4.9703,-0.0648591,0.6181458,5.175305
579,5.148607,0.39515138,0.92450845,1.0364071
580,5.20843,0.105012715,-0.20801812,0.833061
581,5.069693,0.19231112,0.47666156,0.58301604
582,4.861997,0.50350976,0.044130724,-0.24229461
583,5.1622057,0.30079556,1.0035431,5.4550767
584,4.9894066,0.7769735,1.1106584,0.70860404
585,4.9017615,0.7159934,-0.23823543,0.3346463
586,5.092749,-0.69247776,-0.081194356,2.067316
587,4.9540815,-0.46910474,0.15297848,2.5682657
588,5.229449,-0.4365921,0.29872105,2.906425
589,5.0714707,0.07127914,0.6621116,2.2655728
590,5.167732,0.35947007,0.44791073,-0.039520662
591,5.1495943,-0.01195498,1.0286325,2.103761
592,4.9738045,0.22662275,-0.7649718,0.28318727
593,5.051612,0.3876464,0.3663485,0.17964172
594,5.124183,-0.5350598,-0.1856263,1.2993258
595,5.112607,0.39962882,0.6243496,1.682287
596,5.1035533,0.04264365,0.26960483,1.8523755
597,5.047948,0.6388033,0.31958956,0.40462747
598,5.1390967,0.08032626,0.3511892,1.2127066
599,4.9625144,1.1142967,0.07036425,-0.42861947
600,5.060106,0.55683374,-0.084178254,-0.46682605
601,5.0155964,0.5476358,0.9841267,1.4294524
602,4.8471556,0.28824568,0.11550462,1.3307369
603,4.9687724,-0.18246724,-0.29622304,1.6838263
604,4.9803767,-0.30935183,-0.11348572,1.7865558
605,5.0552025,0.17134517,-0.51357615,0.20960805
606,5.1896915,-0.14238372,-0.20810197,1.8846453
607,5.1386166,0.7616692,1.3408167,-0.75932443
608,4.97744,-0.03553938,-0.13620725,2.1713498
609,5.0883355,0.34609085,0.8109324,0.59594655
610,5.099047,0.58895683,0.98166686,-0.35509336
611,4.937924,1.0139725,-0.33422342,-1.5064164
612,5.111275,0.27626446,0.14469276,1.7684853
613,5.067193,-0.58695483,0.37981474,2.9809523
614,4.962248,0.39328358,-0.23596768,-0.012330877
615,5.259709,0.34369966,0.7655533,1.117776
616,5.0374346,0.15583666,0.6760174,0.5046642
617,5.1120477,0.46648014,-0.7339351,0.6662063
618,5.2887177,0.5797033,0.19103761,-0.053214002
619,5.135341,0.48169816,0.7525508,1.7447962
620,4.9680233,-0.043381393,0.24732646,1.2345521
621,4.8760605,0.19022954,-0.34906584,0.94762266
622,5.111333,-0.088949084,0.40392947,3.662352
623,4.952277,0.4682414,-0.1420248,0.12395666
624,5.109924,-0.32936203,-0.27630025,2.5367293
625,4.9496655,0.27959397,-0.3217104,1.5765258
626,5.396142,0.15079352,0.24473245,1.5940526
627,5.1865835,0.8153599,-0.3098438,-1.1717994
628,5.137092,0.48818412,0.008171129,0.44986928
629,5.069542,0.36157843,-0.7628805,0.18620029
630,5.001746,0.1515271,-0.21076478,0.64577425
631,4.972614,-0.10208126,-0.0041864417,1.9110732
632,5.2185793,-0.35952556,0.34409297,2.3517363
633,5.1404557,-0.14614823,0.2904171,1.6508312
634,5.1334686,0.26262766,0.8760309,1.2173954
635,5.301981,0.114237726,0.6455741,2.2311676
636,5.193066,0.090818696,0.8978338,1.9936421
637,5.0540566,0.13108434,0.88307697,1.3239083
638,5.105155,0.3153974,0.6076698,1.1965154
639,5.0681667,-0.12596884,0.68645597,2.528496
640,5.1798286,0.7022549,-0.07880858,-0.12418157
641,5.000906,0.47385076,-0.3926335,0.537326
642,5.027106,-0.00427329,0.47727454,2.3216598
643,5.2507834,0.57974327,0.9526782,0.40379843
644,5.088992,0.04101458,0.3982934,1.3350332
645,4.9394283,0.050824057,-0.6234256,0.78544647
646,4.9580727,-0.013867669,0.653487,2.3973792
647,4.9184866,0.42953628,0.6408017,3.2303708
648,4.993314,0.24542902,-0.1595126,1.6320552
649,5.2313433,0.86912256,0.33418256,-0.62908244
650,5.0389915,0.5259516,-0.25218543,-0.38926795
651,5.1405764,-0.20785898,0.029361185,3.917833
652,4.980252,0.42893022,0.34383264,0.5200958
653,4.8917284,0.0027436956,0.0632126,1.1822288
654,4.8484054,0.99048996,0.17474912,-1.5231309
655,5.0295067,0.8869153,-0.47182688,-0.4717877
656,4.9674287,0.09738669,0.032909222,1.7681832
657,4.9235067,-0.23477148,0.7392007,2.0741851
658,4.9547515,0.7716397,0.46487832,-0.27912942
659,4.883911,0.34902048,0.4973507,0.81257915
660,5.069364,0.3806009,0.96642756,1.114541
661,4.966855,0.4535759,-0.07428514,0.42832997
662,5.203867,-0.4533572,0.28100997,2.9256425
663,5.1779084,0.23770422,0.107010596,1.1006314
664,4.9258857,0.45935568,0.0990453,0.29901445
665,4.9963727,0.7299056,0.2408897,0.07158383
666,5.1878448,0.060289945,0.89542425,3.1261811
667,5.003391,0.79706955,0.12633139,0.12934653
668,5.1250772,0.6429604,1.4938023,0.3832161
669,5.2775736,0.29964238,1.1436765,0.32908282
670,5.040333,0.10495326,-0.24017166,1.3189987
671,4.9443417,0.31265602,-0.21140727,0.5831747
672,5.27764,0.54899806,0.47897282,-0.27090412
673,5.0545254,0.2703174,1.4545751,1.9494125
674,5.02146,0.029628742,0.113030374,1.4612252
675,5.0749855,-0.55020475,-0.7425581,1.6963236
676,5.074922,0.026338806,0.5947007,7.26553
677,5.234235,-0.049977064,0.82985467,1.8539507
678,5.1679826,0.1533776,-0.008553874,0.57085335
679,5.128052,-0.035824895,0.3147496,2.672138
680,5.3072042,0.69590104,0.88835305,-0.6273787
681,5.14311,0.7830542,0.44207087,-0.57282066
682,5.113028,0.11439243,0.3397172,2.5666192
683,4.9645643,0.4419436,-0.016574932,0.6932443
684,5.1651955,0.07429675,0.71923137,5.633343
685,5.0628343,0.93246084,1.2750096,-1.2588919
686,5.241572,-0.074573204,-0.05073792,1.2738587
687,5.1577134,0.63291925,0.81006867,-0.3912809
688,5.103781,0.587051,1.2113442,0.5935741
689,4.9802027,-0.18710242,0.49696106,4.889656
690,5.0737395,0.14221554,-0.34528065,1.2593529
691,4.837794,0.32438925,0.27660874,0.30403173
692,5.2126637,0.6141258,-0.96933115,0.15281783
693,5.1372786,0.45476654,1.5744326,1.2732902
694,5.087911,0.5687433,2.2353752,3.2492516
695,4.9910197,0.5207608,1.3781486,0.90639156
696,5.045653,1.0255034,0.45827255,-0.53694886
697,5.1294727,0.22033629,1.2101278,1.648955
698,5.1748033,0.63430625,0.59462416,0.41000384
699,5.027693,0.21594127,0.46531078,1.0152665
700,5.0169477,0.6608497,0.1776683,-0.32598826
701,4.9452677,0.8610726,0.1364766,-0.25419843
702,5.127567,0.29611632,0.04944228,1.3026943
703,5.037327,0.34627005,0.7909199,1.1506875
704,5.1674185,0.3313805,-0.0753825,1.315207
705,5.304662,0.6266607,0.5158883,-1.0714885
706,5.216599,0.5216793,0.96133447,-0.3311405
707,5.0019746,0.15245022,-0.17843276,1.4747283
708,5.0666475,-0.5982726,0.29885268,3.931745
709,5.056779,0.907889,0.26900044,-0.21767196
710,5.054655,-0.011034439,-0.17582119,1.7399057
711,5.0041704,0.38884634,0.20419532,0.1444045
712,5.084222,-0.3109645,0.17830949,4.8140936
713,5.001945,-0.07391716,-0.4767288,0.9050263
714,4.926563,-0.19067255,-0.13981377,1.77601
715,5.069347,0.22581887,0.637982,1.7469692
716,5.064628,0.40515828,0.11029977,2.1130478
717,4.9592423,0.8923487,-0.088736415,-0.704245
718,4.85618,0.33300358,1.0932552,3.402137
719,5.1521277,0.6844454,1.519018,2.3468351
720,5.0343604,0.5157474,0.45989063,0.7604155
721,4.962105,0.15706679,0.14167397,1.6402205
722,5.0320415,-0.033191077,-0.271979,0.7063096
723,5.151923,0.30640873,0.47585547,1.5559099
724,4.8590302,0.82446176,0.3598297,-0.923518
725,5.1836867,0.48235708,0.9523361,1.6502064
726,5.0196414,0.17071056,0.9210418,1.705411
727,5.1318326,-0.37808126,-0.29812488,1.8375478
728,5.0886493,0.42618254,-0.091572255,1.0464978
729,4.9069858,0.0150898015,-0.37952137,0.7959119
730,5.054971,0.79033357,-0.26812366,-0.48307973
731,4.855016,0.20050347,-0.039075855,0.579823
732,4.9388585,0.68094355,0.83941275,1.4416132
733,4.906465,0.20045337,-0.2181644,1.4475967
734,5.018512,0.4073567,0.345088,0.47288465
735,4.9576483,0.3401718,-1.2141848,0.24806418
736,4.9316278,0.7235654,0.14812036,-0.48633838
737,5.022829,0.32342044,1.0883236,2.1275203
738,5.0148396,0.3888832,0.4328194,0.44124207
739,5.278809,0.40601447,-0.39349902,0.7843923
740,5.163594,-0.23329632,0.46468654,1.8104216
741,4.956641,1.0297003,0.8183961,-1.0992434
742,5.030951,0.030163763,-0.36230695,1.6904242
743,5.070499,0.6291124,0.0751937,-0.030326596
744,4.996765,0.0021202923,0.3153226,0.6214723
745,5.1308,0.28346047,0.4708943,5.5494924
746,5.0271707,-0.2786393,0.51086223,2.6311855
747,4.8559446,-0.31974572,0.6565917,2.6419566
748,5.036616,0.6453369,0.69492453,0.54762894
749,4.937223,0.3615296,0.55097634,1.4168979
750,5.091947,0.00022017208,-0.23923413,0.9098079
751,4.907963,0.010185919,0.054952912,1.2645966
752,4.989305,0.5323528,-0.25385737,0.26044726
753,4.946841,0.9286704,0.34501743,-5.6201706
754,5.1985707,-0.5158225,-0.16401097,1.3719461
755,5.088535,0.018622248,-0.090740986,1.6300809
756,4.7793164,0.14965424,-0.26700762,1.1596633
757,5.0943127,0.37589428,1.4085807,0.9741592
758,4.988222,0.56379706,-0.12026666,0.47014084
759,5.1388626,0.017029596,-0.3796585,1.069414
760,5.194286,0.37482467,0.68808275,2.5628455
761,4.9144197,0.67769635,0.94667226,1.1624599
762,5.2122793,0.5091292,0.3676933,0.049660273
763,5.355503,0.93983346,0.6807456,-0.3554343
764,4.962016,-0.28368825,0.22825332,2.9800758
765,4.8914943,0.53584874,0.41818532,-0.14754409
766,5.193993,0.54312176,0.5239343,-0.36137185
767,5.323331,0.28250054,0.10944843,2.4050374
768,5.241422,0.6875106,-0.090763204,-0.4708218
769,5.06034,0.4864262,0.67340785,0.49163377
770,4.890505,0.033063047,-0.17942457,1.6354895
771,4.9708347,0.2657433,0.6164689,1.1353104
772,5.0583363,0.049949992,0.29729542,1.4194297
773,5.10422,0.6873964,0.6098227,-0.38186115
774,4.962294,0.3624568,-0.06016634,0.72998244
775,4.998774,0.2548729,0.58096087,0.48441717
776,5.102626,0.23905574,0.31624213,0.32765803
777,4.9854684,0.5506277,-0.44431788,-0.090491496
778,5.022412,-0.23035589,0.26235628,2.1154492
779,5.0502734,-0.19310388,0.3045347,1.5663714
780,5.1115413,0.2612883,0.96903586,0.7806519
781,5.221763,0.28975707,0.6561417,0.3868521
782,5.0931873,0.4703921,1.3598659,0.52045333
783,4.9757977,0.26294205,0.09738318,0.89736354
784,5.0814614,0.3886878,0.32858717,1.073333
785,5.0322695,-0.59547865,0.1616862,2.2548492
786,5.083944,-0.18635489,0.0016005781,1.8826724
787,4.9789386,-0.31117812,-0.008516596,2.9290373
788,5.377072,0.62733334,1.5232697,1.293791
789,5.208526,0.1324519,0.14805795,0.98425317
790,5.152571,0.19646364,1.0015495,0.8146133
791,5.2498965,0.92976475,1.5816739,0.7345456
792,5.042651,0.023124134,0.7081212,0.7821122
793,5.121884,0.54228914,-0.014390833,0.22386904
794,5.0386252,0.4853501,0.296283,-0.01158296
795,4.907324,0.7833735,-0.4036511,-0.2583095
796,5.0989885,0.6370849,-0.23534931,-0.26533872
797,5.0880713,0.59920347,1.0331094,2.1924424
798,5.04563,-0.14241084,0.2901744,1.9898567
799,5.086838,-0.1408468,0.5519077,4.0932665
800,5.0604496,0.5940151,0.2151709,-0.03337191
801,4.6583257,1.2175899,0.25104833,-2.399786
802,5.1184735,-0.22236362,0.105661795,1.646685
803,5.070882,0.74080247,0.9191064,0.336148
804,5.099521,-0.47686526,0.09105921,2.119599
805,5.096728,0.07751097,-0.10019339,2.5387058
806,5.2073812,0.98848397,0.0427415,-0.5081039
807,4.9374623,0.8384609,1.6423523,1.5263475
808,5.0391874,-0.3131356,0.27113166,1.7595911
809,5.281606,0.39440832,-0.28113925,0.80338466
810,5.0449486,0.18019198,0.70282584,1.2997696
811,4.9963984,0.6705169,0.47923416,-0.59233737
812,4.9972115,-0.048209902,-0.13878706,1.7039015
813,5.236773,-0.078006156,0.3781501,2.9528995
814,5.095154,0.7294469,1.0048448,0.66090566
815,5.1882715,0.5218157,-0.18664764,0.31710958
816,5.082249,0.2232004,0.05360148,0.9786703
817,5.0683947,-0.07099081,0.026826067,2.5570898
818,5.1461987,0.98238325,2.0644908,0.87650794
819,4.9758472,0.15463375,0.9029225,2.5976815
820,5.2395678,0.047345392,0.35395625,1.2018017
821,5.03037,-0.7681516,0.028971676,4.572792
822,5.0863833,-0.094880305,0.7636261,0.948152
823,5.21726,-0.2955314,0.42173544,2.4827626
824,4.9170394,0.3601282,0.59934396,0.54229146
825,5.293892,0.00956732,0.03863698,0.63178664
826,5.233138,0.755931,1.2556887,1.9851323
827,5.0329037,0.1546216,-0.6138401,0.9400182
828,5.083471,0.19912398,-0.030794458,0.1910465
829,4.9108157,0.74389005,0.33138585,0.17833932
830,4.9793096,0.20219164,0.10751316,1.0589237
831,5.13043,0.9099692,1.1547204,-0.3549867
832,5.048359,0.44602633,0.92371416,1.02637
833,5.0213485,-0.09089451,-0.5923244,2.114863
834,5.162224,-0.12650535,0.1146742,1.3418888
835,5.3409433,0.762682,0.035621382,0.38300887
836,5.0795145,0.48358396,0.5844507,-0.25451612
837,5.1121264,-0.09373212,0.6974536,2.1706386
838,5.0538654,0.62541103,-0.2608904,-0.12880093
839,5.0362787,-0.073605835,0.30794197,2.6629326
840,5.0999126,-0.41838053,0.52894205,2.155672
841,5.082015,0.637612,0.750528,-0.5130148
842,5.2137456,0.07627234,0.41839337,2.0448315
843,5.166353,0.8381299,1.2369643,0.66034216
844,5.297835,0.2387928,0.30713305,2.1010923
845,4.798895,0.25481775,0.036970157,1.3225422
846,4.98876,0.116891906,0.31657496,1.2070197
847,5.2069974,0.05949594,1.5533631,1.3403188
848,5.0652614,-0.6620553,-0.47739452,2.0147643
849,4.9331355,0.39289445,-0.19559702,0.35715446
850,5.0185537,0.15070236,-0.48554808,0.79091984
851,4.9675097,0.335114,-0.10128634,-0.025112232
852,5.023226,0.506812,-0.85163844,-0.07676694
853,5.1183486,1.0250417,1.4346979,1.4925368
854,4.772587,0.67069,-0.7557065,0.28073758
855,5.19532,0.5678766,1.3358873,0.7862417
856,5.070637,0.9818082,1.4328202,0.79878724
857,5.0926013,0.64267355,0.016726153,0.6862062
858,4.9857383,0.20535047,-0.062147923,0.32233623
859,5.219603,0.56039935,0.35485852,-0.022929007
860,4.969336,0.21507779,1.3849784,1.6448447
861,5.0399837,-0.25826672,0.15008137,1.4718785
862,5.0025334,-0.26134875,0.544404,0.6106834
863,4.9626985,-0.43215916,0.3082142,1.3482573
864,5.166388,-0.14977416,-0.19399957,1.4528095
865,4.938536,-0.03169027,0.06022235,1.3043847
866,5.15285,0.016021796,0.1570746,1.7239738
867,4.9199667,0.3082025,0.4991442,0.97733593
868,5.4161406,0.94207776,0.77547956,-0.058125798
869,4.867863,0.4307918,0.193545,0.7824845
870,4.8933873,0.40526548,-0.0010241522,0.5519669
871,5.032663,0.5429084,0.19825475,-0.1436627
872,5.1296706,0.47088036,-0.5702439,0.6370501
873,4.81814,-0.024304947,-0.9761663,0.9360018
874,5.042642,0.3731335,0.079576254,0.73149604
875,5.0295305,-0.030217124,-0.104527295,1.126883
876,5.137022,0.99545145,0.22992483,-2.5687172
877,5.0850263,-0.41253984,0.37324613,4.9267063
878,5.0736995,0.7897676,0.18992056,-0.49453017
879,5.234354,0.69263643,-0.0140526835,-0.23453344
880,5.0660505,0.44604567,-0.61970496,0.26112583
881,4.9765444,0.5509469,0.5085788,-0.67207193
882,4.9936256,1.3813453,0.59679985,-2.5192833
883,5.1347003,-0.33555755,0.4160115,1.842507
884,5.0438066,-0.584502,0.07600238,2.246614
885,5.252948,0.5879076,1.6733072,1.4791251
886,5.18156,0.16874073,0.14487168,0.55605656
887,4.9515643,0.7034452,0.5740971,-0.019770728
888,5.226863,0.21879902,0.7893252,1.7600709
889,4.9133897,0.07363865,-0.29681328,1.7043545
890,5.3117266,0.6829874,0.023544088,-0.17822628
891,4.922661,0.7563212,1.0615146,1.0436382
892,5.1255293,0.8135722,0.3587581,-0.5096047
893,5.18856,0.6266798,0.19608983,0.21259607
894,4.888579,0.5002542,0.8108906,1.0599258
895,5.1616154,0.4755299,0.0238511,0.3721801
896,5.1484203,0.85212207,0.018527392,-0.8487529
897,5.096935,0.6766584,0.7259658,-0.49486756
898,5.088715,0.2791652,0.32421595,0.18528807
899,4.956839,0.43413,0.026499692,0.40180933
900,4.968177,0.9509864,0.2772733,-0.27932468
901,5.0189734,-0.023546008,0.07536154,2.666425
902,5.0201745,0.24140516,0.21144156,0.4088006
903,4.9435687,-0.2738102,0.28208938,2.3872237
904,5.0633507,-0.36539546,-0.24459603,1.5135254
905,5.319884,0.8661342,1.2120241,-1.3620645
906,4.873211,0.7470407,-0.03489478,0.21089621
907,4.907342,-0.6186521,-0.6995232,1.922676
908,5.0252237,0.35697857,0.24739525,0.7414419
909,5.079788,1.0435493,0.8088933,-2.4267404
910,4.9805703,0.26995116,-0.15336207,0.6847396
911,5.126345,0.25215632,1.7403139,3.7047443
912,5.0648828,-0.17913805,0.057491712,3.6577597
913,5.0119863,0.21405135,0.7737228,1.5113614
914,4.9256945,0.43207964,-0.17141609,1.3208562
915,5.085009,0.59320194,0.9814163,-0.28646064
916,4.88815,0.4696038,-0.15890342,0.87713563
917,5.055797,0.42171076,0.4982007,0.9477955
918,4.7719817,0.0029787752,-0.49144527,2.1693602
919,5.111974,0.4531388,0.5508096,0.8461678
920,5.1183333,0.28495762,1.5904664,2.311882
921,5.241758,-0.38658655,-0.43492293,2.6212542
922,5.1697383,0.53957254,1.0454323,1.4305443
923,4.9819107,0.055673346,-0.26649982,1.5330988
924,5.1708717,0.3184391,-0.09698805,0.5071475
925,4.979433,0.8049772,-0.07777145,-0.87478286
926,5.062009,-0.45270577,0.0057407375,2.7402856
927,4.984631,0.41623238,0.16938008,1.2144973
928,5.1305504,1.1210399,-0.07228704,-2.1114843
929,5.095371,0.17369342,1.0199775,3.173873
930,5.0091453,0.66160995,0.10908286,0.1275829
931,5.0972686,0.4704194,0.5922474,-0.056210417
932,5.062569,0.649138,0.5609183,-0.37881017
933,4.9957747,-0.00021764307,0.0740477,2.7743275
934,4.992865,0.38130736,0.49219275,2.6686842
935,5.090403,-0.006038513,-0.6359898,1.3552009
936,4.9531817,0.82003134,0.3979021,0.19240142
937,5.1958385,-0.11162082,-0.7228109,0.951854
938,4.982978,0.042439148,-0.216461,1.2413207
939,5.0139365,0.75698537,0.20599568,0.0061922297
940,4.9345956,0.8862212,0.86500925,1.0865871
941,5.214994,0.47079942,1.9340327,2.0096607
942,5.075088,-0.049473096,-0.009940352,0.92985916
943,5.0155783,0.7230674,0.59176403,-0.19970112
944,5.0131617,-0.07236254,0.7391967,2.8271275
945,5.099552,0.32901895,1.2495791,2.5925753
946,5.2590556,-0.32254896,0.0060209064,2.186124
947,5.1627545,0.36114576,0.5559719,1.3329707
948,4.887443,-0.008338796,0.14711978,2.3580039
949,5.139891,-0.036561508,0.84610015,2.517686
950,5.062848,-1.0186589,0.015107104,2.5571344
951,5.2683735,0.062669456,0.19576322,1.3699348
952,5.183335,0.37328425,0.26566213,1.3784574
953,5.015269,0.4965355,1.0727234,1.2344444
954,4.9104576,-0.057061862,0.6173977,2.5498078
955,4.9472785,0.16553597,0.16300727,2.9062128
956,5.064759,0.45188496,-0.024355931,-0.14052525
957,5.154615,-0.37046942,0.077143066,1.459855
958,5.292994,0.39015943,1.6515112,-0.86219496
959,5.22287,0.49585292,0.18848018,-0.5018502
960,5.334776,0.3610426,0.39596692,-0.11773528
961,4.9803658,0.029905917,0.042701375,1.038229
962,5.0349503,0.64823216,0.119527206,-0.29260123
963,4.8311844,-0.21797007,-0.35980952,1.9171245
964,5.0638757,0.3862757,0.13331752,0.65968573
965,5.014463,0.18775238,0.44761503,1.0437391
966,5.336906,0.78039676,1.1103734,-0.49504796
967,5.06875,1.2169192,0.27015492,-0.8910436
968,4.893961,0.42479557,1.1928848,0.83042824
969,4.7337937,0.010538954,-0.33658516,2.636424
970,4.781329,0.76159036,0.49450356,-0.23639135
971,5.033099,-0.038825028,0.7609139,2.8245902
972,4.824445,-0.057562977,-0.17199712,1.4169127
973,5.1815906,0.32434055,0.9287377,5.062761
974,4.894382,-0.29957297,-0.037781823,1.8541976
975,4.910694,0.50585884,0.061577387,0.51119244
976,5.071406,-0.005312288,0.39507675,2.0583305
977,5.018364,0.452479,0.65999097,0.6466045
978,5.001752,0.56344354,-0.37545478,-0.258767
979,5.0848107,0.16328,1.2092967,2.8013067
980,5.124744,0.67786574,0.65503436,-0.37890968
981,4.9900236,0.8804316,0.34818283,-0.996082
982,5.2566195,0.35909066,1.5538678,0.87105876
983,5.0356755,0.16900514,1.1036189,2.8294349
984,4.967328,0.32530218,0.7298874,0.87513965
985,5.059145,0.6245328,1.2578002,0.0112702325
986,4.850867,0.9425574,0.34641942,-0.23631448
987,5.0634065,-0.4794396,-0.10918157,3.4643881
988,5.1974216,0.91757,-0.018995812,-0.7789154
989,5.1244917,-0.4891247,-0.3433393,2.5383108
990,5.230766,0.40034,-0.51791793,-0.25883937
991,5.1122913,0.39133665,0.982381,2.0608983
992,5.0106916,0.69422364,0.42196625,-0.78610474
993,4.841586,0.07234654,-0.4826011,1.530261
994,5.2851043,0.3888357,-0.20106755,0.65102226
995,4.8462925,-0.2649176,-0.4606297,1.4921756
996,4.933931,0.83849233,0.6512673,-0.79792887
997,4.9039183,0.7859536,0.19006875,-0.33225438
998,5.0300174,0.14944714,0.11322487,1.5005484
999,5.0520587,0.7537186,0.08437026,-0.8077744
1000,5.005744,0.65514016,0.12951565,-0.12547703
1001,5.02694,0.23747484,0.5444252,1.2443472
1002,5.0806246,0.8934241,0.09124784,0.292479
1003,4.8678994,0.0769171,-0.19659035,0.56645125
1004,4.966541,0.41145578,-0.14076054,0.37357485
1005,5.0869284,-0.015932027,-0.22531009,2.158506
1006,4.995492,0.11815757,0.6259471,0.14609781
1007,4.8529644,0.37631163,0.22253756,0.9585092
1008,5.1454415,0.40184942,0.8698868,0.997126
1009,5.06266,0.30867526,1.3471435,0.6932521
1010,4.930181,0.876115,1.3880293,-0.9228131
1011,4.8816066,-0.23293969,0.38538066,2.0894237
1012,5.3959265,0.17201912,0.20835793,0.8588837
1013,4.911566,-0.06289909,0.3277413,3.332619
1014,5.049364,0.6951133,2.0377545,1.1009678
1015,4.926231,0.25706676,-0.41564542,1.2070413
1016,5.0650334,0.6741083,1.598212,2.641185
1017,5.0324683,0.022956511,0.18397534,2.0799677
1018,4.9745555,0.650535,0.7473601,0.13727216
1019,5.0856,0.16447408,0.999788,1.4966365
1020,5.0014424,0.7718681,1.1604435,0.5836752
1021,4.7872915,0.7628245,0.009255471,-0.31580475
1022,5.061193,0.37351334,-0.21905996,0.5603098
1023,4.874381,0.75873315,-0.1917403,-0.23674446
1024,5.1947284,0.82645124,0.010132691,-0.6072488
1025,4.996217,0.50680906,0.4422162,0.5005132
1026,5.133231,0.2538155,0.06830588,1.8235458
1027,4.895997,0.4248767,0.5901671,1.6926153
1028,4.949712,0.7112529,-0.118044674,-0.560525
1029,4.8715696,-0.18328713,-0.24360478,1.9529624
1030,5.106444,0.6133821,-0.07315852,0.5392985
1031,5.0879498,-0.061744712,0.48717478,1.5512198
1032,5.1066136,0.09439891,-0.5312546,0.7333152
1033,4.957648,-0.23540522,-0.35240394,1.217135
1034,5.067058,0.5536484,0.19969952,-0.08552247
1035,5.0816402,0.66049105,1.8086398,0.21524732
1036,5.1113486,-0.30155417,-0.15494779,1.3124274
1037,5.09738,-0.33048803,-0.33380124,1.413643
1038,4.9523463,0.3489099,0.64399797,1.3627125
1039,5.110715,0.39212885,0.693303,0.09670628
1040,5.2470274,0.3107443,0.2813273,-0.055187188
1041,4.9304957,0.18872087,-0.48839036,1.244155
1042,4.9071465,0.48541698,-0.5649922,0.5953896
1043,4.9380436,0.8574234,1.1686438,-1.2911702
1044,4.819869,0.9034258,0.490106,-0.16766788
1045,5.070008,0.45572165,1.0084615,1.2242597
1046,5.0318036,-0.47317526,-0.20284665,1.2286632
1047,5.084432,0.10660056,0.8141405,2.4001799
1048,5.1469817,-0.2386335,0.2501618,1.9336277
1049,5.1120496,1.0053952,0.5023771,-1.0811281
1050,4.968288,0.38489366,0.6291471,0.8583851
1051,4.920837,-0.29943493,-0.30505297,1.331899
1052,5.093123,0.16482005,0.17847537,0.4583513
1053,4.9734898,0.3963366,1.0310422,2.2140868
1054,4.957038,-0.2612259,-0.093161635,2.2165358
1055,4.7120776,0.5285273,0.49957347,0.5913718
1056,5.005174,0.23749554,1.2733321,3.1699128
1057,4.9589224,-0.07887124,-0.07061844,1.4668688
1058,5.0294514,-0.6724464,-0.32021385,2.1261606
1059,5.2746053,0.9190865,-0.18529761,-0.8462256
1060,5.039581,0.39166808,0.20773625,0.49266556
1061,5.0621934,-0.41440287,-0.058991633,1.3839897
1062,4.894481,0.17720978,0.7015307,1.876494
1063,4.909259,0.20713665,0.5434149,1.8498291
1064,5.1544166,-0.13555428,0.6907962,2.0710192
1065,5.2228417,0.6920037,1.5909653,-0.3554312
1066,5.1257277,0.8453884,0.16599,-0.37357518
1067,4.874547,0.15003699,0.46946508,1.7120483
1068,4.835001,0.5122523,0.5352048,1.3956156
1069,5.0149956,0.2949182,-0.1666148,0.4842979
