,0,1,2
707,1.9151033,1.057154,0.81777936
708,1.7926688,0.75000507,0.5521288
709,1.6636121,0.7167065,0.10164644
710,1.9915055,1.0897698,0.86187345
711,2.032609,0.6930081,0.35225108
712,1.9082799,0.51993215,1.1168164
713,2.2499316,0.549662,-0.23414952
714,2.0417268,1.1079893,0.24104246
715,1.9274143,0.67994815,0.57037616
716,1.7480326,0.83926153,0.41346148
717,1.9661611,1.317921,0.08324226
718,2.0268538,1.0973116,0.3436109
719,1.7635589,0.58943707,0.3521797
720,1.7945338,1.0070517,0.69555575
721,1.8748151,0.56950724,0.77265835
722,2.070271,0.6915847,0.4979087
723,2.2495286,0.3073191,0.42724803
724,1.6938057,0.5504149,0.14747095
725,1.7512927,0.58492815,0.4844858
726,1.6037709,0.7658118,0.23372188
727,1.680475,0.51108867,0.5776766
728,1.8591527,0.6202816,0.39036363
729,1.45731,0.45310012,0.42249256
730,2.1025896,0.3289348,0.68370396
731,2.1326978,0.96723,0.52561647
732,1.9795557,0.32126755,0.25782728
733,2.0934076,0.7600766,0.2022852
734,2.1985788,0.7924753,0.6096176
735,2.1818283,0.72732323,0.66707
736,1.7014818,0.69617146,0.766474
737,1.3936564,1.0206922,-0.056466397
738,1.8887058,0.7754084,0.67318064
739,2.0526137,1.0886968,0.43678823
740,2.008976,1.2087301,0.89579487
741,2.003082,1.2785039,0.5183384
742,1.8914794,0.66915995,0.57853174
743,2.1248317,0.67865837,0.5402874
744,1.7998327,0.49676907,0.14549679
745,1.7544358,1.418203,0.74844563
746,2.179628,0.3028471,0.8002408
747,2.1633441,0.7164413,1.0885682
748,1.8537471,0.62526846,0.46299258
749,1.7759417,1.2565721,0.7952055
750,2.111263,1.612536,0.44305763
751,2.0025718,0.9513791,0.45652425
752,2.1168382,0.8484249,0.9654258
753,2.1891599,1.7738547,-0.049917176
754,1.6875794,1.4550292,0.7755148
755,1.7881906,0.7578663,0.3464977
756,1.5572426,0.6436097,0.5885471
757,1.5878932,0.706302,0.5298204
758,1.8518373,1.1815977,0.67599237
759,2.0778933,1.2459974,0.04439003
760,1.7117544,0.7618978,1.4134035
761,2.108679,0.72014165,1.2239845
762,1.908047,0.66256446,0.48718947
763,1.9025512,0.90701395,0.93425924
764,1.9326466,1.1731782,0.3886305
765,1.7991081,0.59668905,1.0424322
766,1.9959828,0.96678007,0.30194113
767,1.9415636,0.84362215,0.88199866
768,1.5135696,1.1694022,0.27729246
769,1.7113903,0.99966854,0.7049844
770,1.6808524,0.81263983,0.8442454
771,1.9740137,0.75289214,0.6878292
772,1.8354337,0.84062946,0.46569622
773,1.8930477,0.74236995,0.9707847
774,1.8500966,0.95203483,0.55069363
775,2.2366743,0.36071467,0.50427425
776,2.0717804,0.5161767,-0.031150965
777,1.9113846,1.1239852,0.71264994
778,1.5324055,0.7855444,0.8828156
779,2.0370786,0.98526365,0.5274016
780,2.0047452,0.43827498,0.574809
781,1.6274929,0.63078904,0.08827695
782,1.7439373,1.0314095,0.5275899
783,1.9452703,0.86289376,0.6703906
784,1.8141679,0.6909046,0.5271552
785,1.4218886,0.8199207,0.264646
786,2.0054286,1.2431633,-0.015581585
787,2.0125976,0.764066,0.5782952
788,1.8532709,0.65372324,0.69073886
789,1.9377872,0.8430938,0.4518755
790,2.0772057,0.73284733,0.16844127
791,1.5732442,0.78792113,0.44200823
792,2.0832632,0.95788944,0.6961273
793,1.8378347,1.0936741,0.631087
794,1.9412763,0.61546504,0.5789641
795,1.9419134,0.89756763,0.4972019
796,1.8440666,0.55183315,0.8740526
797,2.150187,0.6545746,0.09304597
798,1.858613,0.48323944,0.3583322
799,1.6509066,0.47962233,0.17520797
800,2.0265386,1.0404688,0.6042163
801,2.0020626,0.6245034,0.9686931
802,1.9649731,0.6014561,0.6580168
803,1.782831,1.0328349,0.52836645
804,1.8686508,0.88052607,0.014953183
805,1.5952847,0.97206825,0.9707303
806,2.159562,0.721895,0.60551465
807,1.5528122,0.96954626,0.75875014
808,1.8539809,1.0752658,0.22375928
809,2.1784463,0.9864609,0.57462364
810,2.0474231,0.6435787,0.51822096
811,1.8159696,0.7279025,0.42832676
812,1.8952285,0.1451958,0.75238556
813,1.877959,1.0454108,0.69671285
814,1.5841655,1.0336422,0.070345044
815,1.7878729,1.1206719,0.70040685
816,1.1678587,0.6093996,0.4502894
817,1.7628192,1.0701996,0.63029075
818,1.975812,0.2416224,-0.06818351
819,1.7295519,0.8855384,0.38134652
820,1.6430573,1.087886,0.5314932
821,2.1411083,0.29073784,0.3475585
822,1.9894015,1.0514128,0.925054
823,1.8528408,0.6263928,0.39274967
824,1.9170544,1.0371224,0.9079803
825,1.992408,0.3972168,0.5703442
826,2.1942573,0.038703766,0.3456922
827,2.1458795,0.6222018,0.9200747
828,1.8699108,0.25478882,0.6204596
829,1.8590024,0.63692236,0.46824437
830,1.881896,0.8304164,0.59186673
831,1.7180074,0.43608895,0.662355
832,1.8452343,0.62845224,0.18876866
833,1.580681,0.70479417,0.6667338
834,1.5862648,0.5769114,0.7517093
835,1.9493165,0.73580354,0.83399385
836,1.6637833,0.7575838,0.74122304
837,1.670073,1.0407774,0.9254722
838,1.7364464,1.0302159,0.45966357
839,2.0735219,1.4615874,0.8936843
840,1.821792,0.88694924,1.2695479
841,2.2810538,1.1826555,0.6528577
842,1.8431772,0.99114203,0.47032312
843,1.9825267,0.24877712,-0.0073642037
844,2.02041,0.8899063,0.68855816
845,2.0272398,0.7181014,0.8788446
846,2.0896723,0.8625281,0.47076705
847,2.0194514,0.9627726,0.93032175
848,2.1103475,1.3048314,0.46444
849,2.1822495,0.9721904,0.3846914
850,1.8747065,1.0795777,0.3416143
851,2.0337994,0.6979027,0.26997706
852,2.1465223,0.37926435,0.8809488
853,1.851978,0.16637918,0.63550705
854,2.2339044,0.69713724,0.24313769
855,1.5345426,0.70564353,0.40484336
856,2.0536,1.365235,0.9286119
857,2.0962229,1.1697012,0.68376875
858,1.9575403,0.4395716,0.6111873
859,1.7636019,0.6500654,0.18779609
860,2.0232322,1.6771616,1.1185721
861,1.8891523,0.7078373,0.69379306
862,1.8816034,0.5753449,0.79907966
863,1.8680053,1.2140297,0.4930542
864,1.989724,0.3601573,0.912753
865,1.94548,0.4179535,0.65107304
866,1.6905812,1.103519,0.5370178
867,2.0987694,1.0247669,0.8026514
868,1.9694796,1.5273428,0.6497554
869,1.7934195,0.8201932,0.40571404
870,1.9781765,0.9831561,0.40948924
871,2.0724776,1.5008218,0.3782232
872,1.7039475,0.8154215,0.5214856
873,2.1011202,0.52886146,0.02727845
874,1.8948313,0.69131935,0.70948404
875,1.9364488,0.48965976,0.59922457
876,1.9657259,0.53161204,0.74161774
877,1.6688479,1.139895,0.15704682
878,2.0835392,1.1119024,0.5814585
879,1.9162675,0.79041606,0.81358886
880,2.1802878,0.9928658,0.7964534
881,1.9490595,1.0883031,0.51309055
882,1.6231576,1.4974034,-0.22697404
883,2.0162861,0.39655384,0.4519653
884,1.7820933,0.44568592,0.7477721
885,1.6301479,1.2762233,0.6105939
886,1.8045387,0.9687999,0.82210505
887,1.9430628,0.4824609,0.71724916
888,1.9202309,0.971087,0.85876524
889,2.1095796,1.2293034,0.36463213
890,1.9349736,0.61322063,0.6698224
891,2.2768736,1.517589,0.9228102
892,1.8733114,1.1708153,0.37392637
893,1.7880012,1.0951298,0.66364443
894,2.3007572,1.3063086,0.39626142
895,1.9269822,0.5757631,0.5017609
896,1.717491,1.1932838,0.75341415
897,2.0659246,1.46025,0.016548455
898,1.9109912,0.45113558,0.48486418
899,1.8692678,0.82708776,0.6141212
900,1.6792725,0.710097,0.83531743
901,1.7806822,0.9717677,0.7580984
902,2.0106375,0.7344926,0.65371835
903,1.9955981,0.773648,0.86702067
904,1.1843729,0.8124845,1.1362785
905,1.9300501,1.0587932,0.31041113
906,1.7805352,1.3040348,0.0056178337
907,1.8245792,0.5416201,0.39231592
908,1.9383862,0.77894926,0.5579622
909,1.9122431,0.12286218,0.50841725
910,1.9598378,0.18169379,0.83897907
911,2.3879695,0.76332617,0.552509
912,1.9404635,1.0994008,0.044105
913,1.8636237,1.0090826,0.6069852
914,1.9952031,0.6224242,0.15220228
915,1.9883355,0.26421314,0.8050756
916,1.9816014,1.1777292,0.34879115
917,1.9910251,0.7208585,0.45325252
918,2.1372159,1.5252949,0.23128489
919,1.9617438,0.6755671,0.6679505
920,2.3591895,1.1624762,0.31165254
921,2.133366,1.4402206,0.9388601
922,1.6994812,1.0805187,0.20086604
923,2.0342786,1.1532634,0.31733292
924,2.074014,0.9941577,0.5655889
925,2.1192153,0.41747308,0.6735833
926,1.7845702,0.7369733,0.97966605
927,1.8410935,0.91779566,0.6329706
928,1.9666336,0.2890536,0.9379574
929,1.6506131,0.6880326,0.30927762
930,1.947812,0.5477041,0.75020295
931,1.8679591,0.36023512,0.62162036
932,1.9134122,0.7428728,0.9747127
933,2.1427233,0.75938064,0.85743076
934,2.1392493,0.5481133,0.5854676
935,1.7660518,0.119563974,0.45895898
936,1.865638,1.4962845,0.921265
937,1.8132036,0.5933646,0.06704896
938,1.6656232,0.94154185,1.0786709
939,1.8871236,0.31948355,0.8089536
940,1.9371215,0.5968529,0.3555859
941,2.3111553,1.0096505,0.7767143
942,1.5894835,0.40137765,0.60736996
943,1.8125625,0.25628725,0.60997236
944,1.4941978,1.2608906,0.36654904
945,1.9142846,0.88478065,0.41707534
946,1.9569095,1.20407,0.27827635
947,1.9215823,0.5825279,0.54014987
948,1.9839166,0.3994257,0.23150007
949,1.9491516,0.5794867,0.8512574
950,1.8815672,0.6087097,0.74677116
951,1.8758156,1.0521699,0.48549053
952,2.1282558,0.92677265,0.18953758
953,1.8621494,0.92041725,0.7555016
954,1.9662857,0.7343486,0.38491932
955,1.8673086,1.1086721,0.526776
956,1.9951265,0.4511724,0.44940248
957,1.8233367,0.60226315,0.44672325
958,1.8388985,0.31677726,0.47924444
959,1.9975593,0.6565736,0.021299308
960,2.098137,0.49803743,0.6461951
961,1.8221328,0.7559844,0.5015645
962,1.8977298,1.2024693,0.5421152
963,1.633294,0.7886174,0.5379243
964,2.023204,1.1880342,0.8633835
965,1.9484787,1.0933045,0.55242145
966,1.9597063,0.5765866,0.5396575
967,1.5856383,0.33701262,0.9780799
968,2.1388905,1.0137044,0.28004897
969,2.1530852,0.505038,0.54176235
970,1.7039299,0.57091814,0.86769646
971,1.7154996,0.61099976,0.5061089
972,2.0652516,1.2313976,0.9137338
973,1.8120185,1.0354801,0.98064524
974,1.9883325,1.459998,0.6314915
975,2.1863556,0.8392122,0.71532494
976,1.8984019,1.1165498,0.4609229
977,1.7224655,0.90792376,0.47527733
978,1.848228,1.1071538,0.3503088
979,2.330656,0.52492833,0.71476775
980,1.7596353,0.7238968,0.9840559
981,1.946643,0.9448905,0.42342928
982,1.4922278,0.69914514,0.70772976
983,2.113117,0.10556759,0.64578134
984,1.9763829,0.5212296,1.147415
985,2.2387106,0.8839938,0.44784546
986,2.173839,0.7148056,0.9282566
987,1.6015614,0.51370466,0.0727104
988,1.8402143,1.0264301,0.3266686
989,2.0739264,1.409036,0.69257635
990,1.6264082,0.9592898,0.37830076
991,1.7137215,0.67580515,0.7549385
992,1.8993973,-0.002893339,0.74963903
993,2.1390157,1.3542669,0.72394896
994,1.8660399,0.5012736,0.33530027
995,1.885788,0.79554975,0.9558829
996,2.1467142,0.60096854,0.40558192
997,1.9610469,0.46423388,0.6671354
998,1.9187989,1.2961336,0.588172
999,1.6178185,0.8503331,0.110687315
1000,1.8984331,0.7322706,0.7071952
1001,1.9102592,1.5030751,0.750831
1002,1.9549865,1.099582,0.5636158
1003,1.9099951,0.30561945,0.33594602
1004,1.7946558,0.106430724,0.4932147
1005,1.907871,0.8217425,0.63107824
1006,1.9530475,1.0371836,0.9593972
1007,2.0323462,0.7593043,0.7092576
1008,1.8365895,0.55097485,0.24349032
1009,1.706338,1.2741034,-0.4645589
1010,2.1288636,0.6763828,1.0329566
1011,2.0140424,0.41057605,0.65175074
1012,1.9694537,0.813304,0.47295052
1013,1.8635255,0.81932145,0.7773371
1014,2.491453,1.26994,0.81146836
1015,2.1310112,1.1642379,0.8271945
1016,1.835241,0.5355723,0.43756542
1017,1.8581403,0.9234309,0.6847263
1018,1.8021218,0.8860538,0.8074152
1019,2.139368,0.5446561,0.54453295
1020,1.9032944,1.1980116,0.30202004
1021,1.7531743,0.9786396,0.54633427
1022,1.8352317,0.92064446,0.24640457
1023,2.0193012,1.0239078,0.6138789
1024,1.8352324,1.005942,0.18560709
1025,2.1015985,1.3514426,0.5103049
1026,1.8618582,0.97314125,1.1136208
1027,2.0353925,0.45088637,0.3181407
1028,1.763412,0.76092756,0.39619976
1029,1.7384713,0.3820367,0.6019272
1030,1.82671,0.7889013,0.47889996
1031,1.8052783,1.107782,0.5223901
1032,1.5860178,0.78420305,0.85250485
1033,1.8646958,0.7723694,-0.082974404
1034,2.0074723,0.8477206,1.1611725
1035,1.6021336,0.32236156,0.75466025
1036,2.0305314,1.1434783,0.26234522
1037,1.7904347,0.6032376,0.69670635
1038,2.1807613,0.5583858,0.39021027
1039,1.5916723,0.39642483,1.0855017
1040,1.8794887,1.3533721,0.28807858
1041,1.8434924,0.4441671,0.36318398
1042,2.0660663,0.6578634,0.9369047
1043,2.0977743,0.7405757,0.18415485
1044,2.0687933,1.2203277,0.36807236
1045,1.680759,0.9582986,0.69030255
1046,1.8327545,1.230113,0.8041023
1047,1.8849666,0.3316076,0.44269237
1048,1.7079499,1.2154493,0.4687522
1049,1.9917699,0.58415556,0.23156111
1050,1.7395114,0.9035347,0.55161273
1051,1.7508698,0.91329557,0.9154449
1052,1.9256505,1.0033911,0.5133723
1053,2.0970728,0.45629105,0.30062404
1054,2.0042732,1.272413,0.41485882
1055,2.0047014,0.8646631,0.39645717
1056,2.135487,0.360727,1.0854564
1057,2.113037,0.94720376,0.5901977
1058,2.0374608,0.43222705,0.37625465
1059,2.1818337,0.41738504,0.47023132
1060,1.9195749,1.1091865,0.35435745
1061,2.3390877,1.3503177,0.4969877
1062,2.1190584,0.51452214,0.03777948
1063,1.9527476,1.1455929,0.01455822
1064,1.8715882,0.14010987,0.5015135
1065,1.7288988,0.702878,0.79714876
1066,1.9424165,0.6739289,1.0889937
1067,2.0588899,1.2862606,0.4850851
1068,2.2211192,0.974354,0.22498925
1069,1.6720457,1.0848185,0.6552297
1070,2.015183,0.8156822,0.48164627
1071,1.6276895,1.3443978,0.63982064
1072,1.9080775,1.1858417,1.0368625
1073,2.0837767,1.2626499,0.504862
1074,1.7857252,1.1093527,0.97581357
1075,2.0998077,0.94879466,0.88261527
1076,1.9060637,0.74477446,0.70293397
1077,1.4522382,1.2315356,0.6068694
1078,1.9178753,1.0404428,0.60442394
1079,1.8967605,0.78589803,0.32530648
1080,1.9186202,1.4693074,0.5891401
1081,1.5844097,1.1194609,0.9577186
1082,1.8924071,0.6297937,0.58597964
1083,1.7984338,1.8293204,0.91826713
1084,1.7733811,0.3559066,0.29230833
1085,1.857863,0.728382,0.49802694
1086,2.0838854,0.89029163,0.19765961
1087,1.8860084,1.1161537,0.8659404
1088,1.6709723,0.84437746,0.5911587
1089,2.0018013,0.8325864,0.035094522
1090,1.7671989,0.7268204,1.0098113
1091,1.7624406,1.0825899,0.6741817
1092,1.8786385,0.78086,0.39723194
1093,2.228735,0.83317053,0.5046192
1094,1.7260364,0.9265783,0.21181959
1095,1.7565523,0.44974434,0.50030166
1096,1.9341794,1.1830064,0.744772
1097,1.9026102,0.9470451,0.6473909
1098,1.2795714,0.9806553,0.67699754
1099,1.9495538,0.70879084,0.53977144
1100,1.9140179,1.139348,0.7878063
1101,2.0188527,0.5005022,0.72503453
1102,2.3183966,1.0354443,0.7041739
1103,1.9852366,0.9687835,0.7500557
1104,1.8789531,0.9542883,0.5189179
1105,2.037218,0.8268076,0.56880903
1106,1.6717094,0.7122661,0.20272236
1107,1.7756759,0.5584182,0.5776146
1108,1.8022846,1.0807197,0.73666763
1109,1.8055037,0.76096064,0.7800618
1110,1.9882308,0.80768406,0.9052327
1111,2.0521488,0.7535884,0.8174272
1112,1.943432,1.0875338,0.533312
1113,1.895537,0.53275526,0.5683807
1114,1.9216939,0.5807089,0.81387514
1115,2.2732112,1.5241865,0.31117702
1116,1.8480251,1.2186122,0.75643086
1117,2.0420344,1.0472834,0.9311573
1118,2.2990067,0.94707525,0.6138522
1119,2.0384166,1.1472392,0.9142205
1120,1.8014756,0.7913576,0.58750063
1121,1.6327707,1.1428349,0.6042227
1122,2.0213163,1.0578382,0.84038585
1123,2.0415802,0.8061421,0.5400133
1124,1.3919767,0.8782006,0.95830697
1125,2.1236627,0.38789228,0.84896797
1126,1.697673,1.2959619,0.19857264
1127,1.940807,1.542705,0.0980882
1128,2.1588717,1.4909428,0.0017694803
1129,1.7427739,1.0479527,0.28973833
1130,1.8286471,0.5244767,0.8316327
1131,1.9800774,0.73717225,0.09358251
1132,1.8220444,1.1882551,0.21589392
1133,2.0582266,0.37330946,0.78855914
1134,2.0733318,0.57049716,0.19597965
1135,1.8221128,1.4765692,0.40369025
1136,2.0125778,0.9323542,0.7528845
1137,1.793833,0.68852735,1.1590488
1138,1.9313376,0.9544288,0.5419045
1139,2.0050614,0.99182916,0.4070452
1140,1.7494925,0.6887469,0.5631812
1141,2.0888083,0.51198316,0.95877296
1142,2.2535992,0.46689114,0.55778825
1143,1.7203071,0.75232565,0.5432904
1144,1.8176949,1.1588618,0.79264325
1145,2.080699,0.7246317,0.5411633
1146,1.5889518,0.8662854,0.6280862
1147,1.8821151,0.8823669,0.42383954
1148,2.1151414,1.1729981,1.1172035
1149,1.9604282,0.43499523,0.94149953
1150,1.7543539,1.1415232,0.49561372
1151,1.5153065,0.97312635,0.72202826
1152,1.657637,0.716209,0.85940015
1153,2.1112185,0.8819552,0.6735078
1154,2.0934744,0.46746933,0.4239186
1155,1.9702364,0.9944956,0.34283262
1156,1.6885993,1.3172448,0.49029014
1157,1.9793799,1.3524306,0.43945503
1158,1.9960599,0.9358393,0.28098404
1159,1.9902846,1.188894,0.92095816
1160,2.043567,1.3031137,0.45187944
1161,1.8918998,1.0767423,0.5165345
1162,1.9935447,1.4643553,0.9290654
1163,2.0837963,1.0058302,0.52645594
1164,1.9740565,0.6903302,0.72984636
1165,1.7576301,0.2742293,0.19012961
1166,1.878926,0.53357506,-0.032760978
1167,1.7836941,0.9946255,0.5298602
1168,2.3536386,1.0205284,0.41561702
1169,1.9336882,0.6204918,0.8930313
1170,1.9357063,0.91447467,0.7372857
1171,1.7638208,1.1602492,0.07804951
1172,2.0318632,0.77259815,0.86314285
1173,1.6756766,0.78829646,0.7630473
1174,1.9734992,1.0862135,0.6103473
1175,1.6758766,0.9988439,0.6122924
1176,1.7360288,0.5847906,0.42532638
1177,2.031333,0.2460294,0.41640386
1178,2.1450703,1.0751061,0.6508071
1179,1.8843267,1.028649,0.57841116
1180,1.8292692,0.48563668,0.51212686
1181,2.2662957,0.8816849,0.4557383
1182,1.7258447,0.41068,1.0622855
1183,1.99486,0.5293212,-0.026747944
1184,1.9475255,1.2770522,0.09435909
1185,1.5720122,0.6020045,0.024656361
1186,1.94008,0.5252668,0.4765694
1187,2.0392327,0.2874211,0.90367585
1188,2.034264,0.8079878,0.38399246
1189,1.9697527,1.3102566,0.18554758
1190,1.9540254,0.6101628,0.7973457
1191,2.186605,0.88784117,0.737199
1192,2.0381415,0.92821234,0.37693185
1193,1.8104377,0.6142677,0.47828466
1194,2.112411,0.28511938,0.64391744
1195,2.0362456,0.58981293,0.27439323
1196,2.2544434,0.49232772,0.6876044
1197,2.1297054,0.76902837,0.6959836
1198,1.6812432,1.0129629,0.0073900637
1199,1.6815772,0.47141626,0.5545466
1200,1.8718569,1.0602304,0.86475134
1201,2.2706168,0.9143325,0.35607654
1202,2.0912223,1.1597494,0.38634264
1203,1.8313135,1.3394407,0.56377375
1204,1.8586875,0.9308447,0.58003366
1205,1.6825298,1.2909068,0.9260197
1206,1.8484147,0.7658688,0.44760853
1207,2.068519,1.202485,0.41199592
1208,2.1637702,1.0805538,0.6258015
1209,1.9395921,0.7826662,0.2705782
1210,2.0676672,1.0380987,0.7598814
1211,1.9476354,1.0490272,0.6541729
1212,1.8838035,0.7744227,0.29780403
1213,1.8279276,0.6660687,1.0564646
1214,1.7385067,0.9253422,0.7854932
1215,1.7054827,1.1806339,0.14069782
1216,1.7696296,0.7763523,0.40806335
1217,2.1097753,0.46147722,0.41314608
1218,1.9644954,0.8765664,0.21298525
1219,2.0196157,1.1972013,0.7654913
1220,1.988354,0.8841037,1.0868571
1221,2.2345986,0.82506645,0.33286104
1222,1.8529204,0.6361853,0.3020564
1223,1.8059099,1.4123714,0.27232832
1224,2.1063464,0.49943402,0.61345375
1225,1.8004125,1.4572192,0.5815186
1226,1.9100661,0.9107555,0.84851164
1227,1.5410707,0.66600585,0.72998303
1228,1.7801957,0.55154264,0.909329
1229,2.2451227,1.1669861,0.87522495
1230,1.8802211,0.7170012,0.49890724
1231,1.9056981,0.44528523,0.6746457
1232,1.9372007,0.8674955,0.7262386
1233,1.6976868,0.9642788,0.45548928
1234,1.886636,1.2553536,0.6059627
1235,2.1441233,0.459818,0.986839
1236,1.7802482,0.41255888,0.7580248
1237,1.768772,0.91405106,0.8076503
1238,1.9339782,0.7757885,0.5842127
1239,2.0452101,0.9561497,0.98977274
1240,1.3951354,1.4785019,-0.010648421
1241,1.8549881,0.17041743,0.86012805
1242,1.827547,0.69202536,0.38575736
1243,1.9812897,1.3671513,0.64841
1244,1.8713907,1.3175188,0.5188985
1245,1.9261904,1.019203,0.6085529
1246,1.876773,0.5333387,0.32730806
1247,1.8251492,1.5377325,0.24514285
1248,1.6843717,0.6511132,0.9693535
1249,1.9898584,0.6643969,0.12432784
1250,2.0122447,0.60136056,0.923723
1251,2.2069721,1.6351184,0.9290481
1252,1.9779117,0.44563127,0.66860133
1253,1.871043,1.2381104,0.2898915
1254,1.8959506,1.2495058,0.761226
1255,1.9062954,0.90729666,0.926375
1256,1.962801,1.4160887,-0.2154426
1257,1.8674936,0.9155386,0.5804358
1258,1.8790729,0.37280655,0.34682217
1259,1.711399,1.2118843,0.81646615
1260,1.8025337,0.48274568,0.15566234
1261,2.098141,0.76094323,0.54465413
1262,1.9599415,0.21163756,0.6885445
1263,2.0213065,0.8912773,0.6788604
1264,1.7355222,1.2207084,0.7786424
1265,1.8883901,0.6333266,0.36541355
1266,1.7844864,0.7126719,1.1096183
1267,2.1932752,1.3579464,0.13541387
1268,1.452278,1.2352105,0.5736602
1269,1.8769233,1.021062,0.16406895
1270,1.9511007,0.97322696,0.8673744
1271,2.2390008,1.0438482,0.7094447
1272,1.9999982,0.78434515,0.7180407
1273,2.1399128,1.1367426,0.83852154
1274,1.93068,0.5466199,0.30489516
1275,1.9191071,0.8701556,1.0972054
1276,1.8863713,0.89818925,0.6274153
1277,1.872709,1.2130405,1.0257024
1278,2.0297265,1.1102293,0.055315133
1279,1.9732618,1.0077671,0.9729685
1280,1.90004,1.1655437,0.62073356
1281,1.7761332,0.90049016,0.07226864
1282,1.9460597,1.1554414,0.14673057
1283,1.9907173,0.20790696,0.46397504
1284,1.7631705,0.9716502,0.6502048
1285,2.089677,0.5964457,0.8434783
1286,1.7953728,0.47865376,0.7116157
1287,1.9516239,1.1662011,0.08167654
1288,1.8485126,0.67833424,0.33368814
1289,1.8969359,0.9665406,0.9394205
1290,2.1016464,0.41993135,0.8923335
1291,2.1067076,0.558205,0.31970295
1292,2.0644984,0.88682324,0.727369
1293,1.9566166,0.7615759,0.5472264
1294,1.9612952,0.631901,0.64594424
1295,2.234048,1.1201965,0.30021846
1296,1.891567,1.3509959,0.71101415
1297,1.9899992,0.7212207,1.0015517
1298,1.8503997,0.8483689,0.47632957
1299,2.0174913,0.45940894,1.1268876
1300,1.7688329,0.823011,0.613905
1301,1.867787,0.56314886,1.0603765
1302,2.1097715,0.41619682,1.123893
1303,2.086373,1.3979176,0.5809271
1304,2.0812802,0.9428699,0.8316782
1305,1.9263715,0.9441063,1.1408795
1306,1.8367492,0.8051936,0.7305475
1307,1.5297375,0.78223795,0.5112347
1308,1.9029291,1.0574466,0.96660596
1309,1.8624532,0.87482697,0.3039732
1310,1.7629752,1.5728487,-0.2313398
1311,1.7152405,0.54167736,0.17039612
1312,1.8473892,0.77392167,0.97604233
1313,1.8853593,0.30045414,0.5436949
1314,1.756974,0.4595409,0.38065606
1315,1.933624,0.98015124,0.35552984
1316,1.8657126,0.72955376,0.7102946
1317,2.0606813,0.5099785,0.6187878
1318,1.896114,0.8196848,0.789405
1319,2.0663192,0.59356517,0.49826446
1320,1.8463713,1.1198095,0.59014195
1321,1.6408868,0.9424671,0.9965198
1322,1.5300806,0.8954653,0.40996268
1323,1.9167932,0.8613559,0.46489197
1324,1.8419532,0.49908185,0.38566408
1325,1.8570688,1.1500443,0.35817692
1326,1.8426542,0.6841396,0.66945606
1327,1.6127435,0.41645768,0.65658414
1328,2.0115376,1.3500239,0.43065608
1329,1.9244585,0.75051206,0.72292054
1330,2.1390967,1.0049965,0.061342347
1331,1.8382934,0.8498401,0.2742029
1332,1.781194,0.5515604,0.319102
1333,1.8858447,0.5190264,0.3255073
1334,2.0771437,0.8391594,0.4028306
1335,1.902813,0.6338844,0.11194162
1336,1.7840104,0.6837698,0.28411567
1337,2.0852363,1.2372514,0.4019528
1338,2.0503547,0.77357906,0.7828017
1339,1.6679738,0.80905384,0.8293467
1340,1.679915,1.2802416,0.34885678
1341,2.120854,0.6383036,0.50147134
1342,1.7536161,0.30445325,0.48734543
1343,1.5928949,0.79159737,1.072004
1344,1.9800156,1.0696799,0.30563855
1345,2.1136205,0.60926074,0.3049891
1346,1.9576194,0.7769992,0.6172537
1347,1.7202839,0.98059183,0.53965604
1348,1.6989963,1.1498532,0.5521632
1349,1.8486444,1.3076005,0.25937384
1350,2.2126846,1.2307098,0.6180374
1351,1.8277595,0.81087816,0.99057835
1352,2.071654,0.52929556,0.93659115
1353,1.9358109,1.0009257,0.7836988
1354,1.9582049,0.556877,0.6043755
1355,2.0073302,0.76742584,0.89938
1356,1.9330496,0.81009513,0.79749125
1357,1.6696888,0.604395,0.49002182
1358,2.023041,0.7341268,0.36583483
1359,1.7722034,0.29598737,0.7019963
1360,1.8792925,1.1857247,0.6136722
1361,1.7322532,0.6807685,0.79322374
1362,1.9028219,0.59414834,0.5886162
1363,1.9071585,1.3108077,0.536348
1364,1.9349058,1.088907,0.08069073
1365,1.9867038,1.0549238,0.5467352
1366,2.041257,0.51469624,0.9126964
1367,1.764743,1.4216706,0.5824597
1368,2.0748515,0.92262,0.3151532
1369,1.8310553,0.7972718,0.8575622
1370,1.6451589,0.20380096,0.95127046
1371,2.2390475,0.9049742,0.6853644
1372,1.7738086,0.77225673,0.8064766
1373,2.1673784,0.71635646,0.15471421
1374,1.8420233,1.1307966,0.38990456
1375,1.5811336,0.6632823,0.6741835
1376,1.7613205,0.13962075,0.6752393
1377,1.7084705,0.61596525,0.62106204
1378,1.7840704,0.6869455,0.6934439
1379,2.0901382,0.7803873,0.22539297
1380,1.923447,0.829807,0.44509333
1381,1.940589,0.683584,0.73708117
1382,2.2473757,0.7202697,0.5242703
1383,2.2973738,0.47368047,0.92601216
1384,2.0730438,1.1274673,0.62015945
1385,2.117748,0.8479596,1.0427418
1386,1.9225941,0.7422605,0.6107959
1387,1.8760643,0.35552052,1.1288469
1388,1.5389665,1.0245056,0.7486456
1389,2.1678257,1.1300051,1.0101796
1390,1.8295571,1.5057794,0.14383122
1391,1.9586953,1.0745803,1.0573382
1392,1.9263322,0.939117,0.4507377
1393,1.9510226,0.8328545,0.7545942
1394,1.555612,0.7182578,0.31233916
